year,species_code,sex,age,agepop,mean_length,sd_length
2002,3005012,0,3,32385,13.71,1.95
2002,3005012,0,4,119388,16.81,2.33
2002,3005012,0,5,35155,21.09,2.19
2002,3005012,0,6,28476,29.7,2.79
2002,3005012,0,7,36417,28.35,3.17
2002,3005012,0,8,84828,36.1,2.44
2002,3005012,0,9,45414,36.24,1.3
2002,3005012,0,10,11322,37,0
2002,3005012,0,11,8778,31.89,2.08
2002,3005012,0,12,21005,33.78,5.73
2002,3005012,0,13,45400,44,0
2002,3005012,0,14,22898,34,0
2002,3005012,0,15,109724,36.72,4.91
2002,3005012,0,16,84649,38.27,2.71
2002,3005012,0,17,69767,36.08,4.7
2002,3005012,0,18,147164,38.45,4.16
2002,3005012,0,19,182757,38.39,2.98
2002,3005012,0,20,265532,40.97,3.83
2002,3005012,0,21,319201,41.12,4.87
2002,3005012,0,22,298758,42.85,4.41
2002,3005012,0,23,334298,40.76,4.91
2002,3005012,0,24,340846,44.01,3.38
2002,3005012,0,25,162031,42.59,2.68
2002,3005012,0,26,256571,40.68,3.98
2002,3005012,0,27,281654,42.13,3.01
2002,3005012,0,28,225498,42.71,3.92
2002,3005012,0,29,185919,44.48,2.15
2002,3005012,0,30,326853,45.38,2.75
2002,3005012,0,31,264064,45.15,2.98
2002,3005012,0,32,442640,45.4,2.54
2002,3005012,0,33,273014,46.06,2.37
2002,3005012,0,34,332960,43.74,3.05
2002,3005012,0,35,216996,45.51,4.1
2002,3005012,0,36,174223,44.54,3.44
2002,3005012,0,37,178781,45.37,2.6
2002,3005012,0,38,228976,46.17,2.88
2002,3005012,0,39,143193,45.64,1.99
2002,3005012,0,40,174621,45.11,3.63
2002,3005012,0,41,271060,45.2,2.88
2002,3005012,0,42,230732,46.01,1.64
2002,3005012,0,43,123434,45.03,3.61
2002,3005012,0,44,128047,45.66,3.7
2002,3005012,0,45,80081,43.86,2.71
2002,3005012,0,46,40410,47.3,1.49
2002,3005012,0,47,100226,48.17,0.38
2002,3005012,0,48,42159,47.99,1.73
2002,3005012,0,49,78950,45.52,2.54
2002,3005012,0,50,26240,50.01,1.42
2002,3005012,0,51,18344,53,0
2002,3005012,0,52,66557,50,2.03
2002,3005012,0,59,12910,57,0
2002,3005012,0,62,17445,49,0
2002,3005012,0,68,8795,52,0
2002,3005012,0,104,12910,57,0
2002,3005012,0,114,10460,51,0
2004,3005012,0,3,18090,15.67,0.47
2004,3005012,0,4,123705,17.62,1.22
2004,3005012,0,5,87468,18.5,1.34
2004,3005012,0,6,184072,20.17,4.26
2004,3005012,0,7,73198,19.38,3.24
2004,3005012,0,8,62357,24.62,5.3
2004,3005012,0,9,65076,36.26,8.29
2004,3005012,0,10,103515,37.08,7.69
2004,3005012,0,11,56787,39.46,3.97
2004,3005012,0,12,41496,34.92,4.19
2004,3005012,0,13,84580,41.58,3.05
2004,3005012,0,14,43610,37.92,1.44
2004,3005012,0,16,62782,35.44,3.57
2004,3005012,0,17,197340,39.91,4.53
2004,3005012,0,18,120035,35.95,3.18
2004,3005012,0,19,161231,40.64,5.02
2004,3005012,0,20,287259,39.6,5.09
2004,3005012,0,21,366472,42.19,4.07
2004,3005012,0,22,679470,42.01,4.03
2004,3005012,0,23,397277,43.35,4.19
2004,3005012,0,24,658762,44.16,3.41
2004,3005012,0,25,446470,42.53,3.82
2004,3005012,0,26,451779,42.41,3.91
2004,3005012,0,27,427938,44.24,4.02
2004,3005012,0,28,624220,43.49,2.77
2004,3005012,0,29,433564,43.85,3.48
2004,3005012,0,30,424361,43.46,3.09
2004,3005012,0,31,335098,45.02,2.79
2004,3005012,0,32,321376,43.89,3.43
2004,3005012,0,33,273207,44.44,2.59
2004,3005012,0,34,411475,45.26,3.21
2004,3005012,0,35,403903,46.01,2.87
2004,3005012,0,36,143290,45.2,3.32
2004,3005012,0,37,355540,45.7,2.69
2004,3005012,0,38,283428,48.1,2.45
2004,3005012,0,39,104240,46.87,0.82
2004,3005012,0,40,142658,46.79,3.43
2004,3005012,0,41,229843,45.35,2.39
2004,3005012,0,42,170990,47.7,1.22
2004,3005012,0,43,68703,45.28,3.28
2004,3005012,0,44,86070,48.92,7.55
2004,3005012,0,45,136060,45.28,3.69
2004,3005012,0,46,63303,50.29,0.46
2004,3005012,0,47,74895,47.53,4.91
2004,3005012,0,48,157603,44.41,0.91
2004,3005012,0,49,60755,48.47,2.28
2004,3005012,0,51,22250,49,0
2004,3005012,0,54,22250,49,0
2004,3005012,0,55,32905,47,0
2004,3005012,0,56,5126,61,0
2004,3005012,0,58,73937,50.94,4.86
2004,3005012,0,59,11510,56,0
2004,3005012,0,60,51098,48.88,0.99
2004,3005012,0,62,51473,48.44,1.92
2004,3005012,0,64,22368,50,0
2004,3005012,0,67,11510,56,0
2004,3005012,0,79,18568,51,0
2004,3005012,0,106,5126,62,0
2004,3005012,0,107,5600,55,0
2004,3005012,0,121,9112,63,0
2006,3005012,0,3,13148,12.67,0.94
2006,3005012,0,4,35182,15.68,1.51
2006,3005012,0,5,66877,22.02,4.15
2006,3005012,0,6,75547,23.45,1.39
2006,3005012,0,7,178923,24.84,4.78
2006,3005012,0,8,221344,26.77,5.66
2006,3005012,0,9,70497,26.51,7.29
2006,3005012,0,10,76202,37.04,6.75
2006,3005012,0,11,136170,38.34,8.14
2006,3005012,0,12,27285,45,0
2006,3005012,0,13,62772,42.59,1.24
2006,3005012,0,14,61721,45.56,0.5
2006,3005012,0,15,14501,34,0
2006,3005012,0,16,28306,39.04,5.45
2006,3005012,0,17,36763,41.59,0.49
2006,3005012,0,18,88770,38.66,5.79
2006,3005012,0,19,57208,41.01,1.85
2006,3005012,0,20,171978,42.76,5.74
2006,3005012,0,21,339636,42.72,4.55
2006,3005012,0,22,211192,42.94,3.66
2006,3005012,0,23,250567,42.86,3.77
2006,3005012,0,24,352129,44.94,2.92
2006,3005012,0,25,392325,41.9,4.48
2006,3005012,0,26,142380,44.6,2.88
2006,3005012,0,27,244874,43.49,3.76
2006,3005012,0,28,210979,43.41,3.61
2006,3005012,0,29,190040,44.07,2.79
2006,3005012,0,30,306264,44.4,3.48
2006,3005012,0,31,227303,44.25,2.84
2006,3005012,0,32,186163,46.94,3.11
2006,3005012,0,33,253415,46.02,2.75
2006,3005012,0,34,163502,47.41,3.6
2006,3005012,0,35,240853,45.73,2.31
2006,3005012,0,36,140766,45.05,4.17
2006,3005012,0,37,330954,45.9,2.86
2006,3005012,0,38,122701,46.96,3.5
2006,3005012,0,39,85499,44.11,2.52
2006,3005012,0,40,126449,46.09,2.81
2006,3005012,0,41,115441,47.19,2.77
2006,3005012,0,42,170621,45.66,2.28
2006,3005012,0,43,76258,47.49,2.88
2006,3005012,0,44,86609,45.97,0.78
2006,3005012,0,45,174833,46.44,2.75
2006,3005012,0,46,3790,56,0
2006,3005012,0,47,71076,46.64,6.18
2006,3005012,0,48,33175,46.38,4.53
2006,3005012,0,49,42659,49.68,2.36
2006,3005012,0,50,29546,51.24,1.29
2006,3005012,0,51,7755,57,0
2006,3005012,0,53,24888,47,0
2006,3005012,0,56,6153,54,0
2006,3005012,0,57,15326,52,0
2006,3005012,0,58,29617,45.93,6.59
2006,3005012,0,78,16388,49,0
2006,3005012,0,85,7165,55,0
2006,3005012,0,97,6153,54,0
2006,3005012,0,116,8514,60,0
2010,3005012,0,3,14737,14.87,1.17
2010,3005012,0,4,69252,18.77,3.08
2010,3005012,0,5,41535,17.96,3.11
2010,3005012,0,6,32210,19.05,0.91
2010,3005012,0,7,140964,21.72,2.2
2010,3005012,0,8,294630,22.88,3.23
2010,3005012,0,9,230708,24.29,2.87
2010,3005012,0,10,261527,28.46,4.76
2010,3005012,0,11,480177,29.33,4.34
2010,3005012,0,12,419587,29.92,4.79
2010,3005012,0,13,225770,35.11,6.84
2010,3005012,0,14,111300,30.63,3.64
2010,3005012,0,15,88434,36.01,7.58
2010,3005012,0,16,96603,38.52,2.92
2010,3005012,0,17,39623,37.99,4.97
2010,3005012,0,18,53723,40.15,7.99
2010,3005012,0,19,134563,38.61,4.5
2010,3005012,0,20,36839,41.57,4.37
2010,3005012,0,21,64620,44.3,3.01
2010,3005012,0,22,160397,41.91,3.68
2010,3005012,0,23,300734,40.77,3.45
2010,3005012,0,24,72985,39.15,3.13
2010,3005012,0,25,224736,42.68,4.33
2010,3005012,0,26,431287,41.95,3.86
2010,3005012,0,27,321217,43.73,4.76
2010,3005012,0,28,508875,42.9,3.63
2010,3005012,0,29,277878,44.85,2.38
2010,3005012,0,30,340062,46.24,4.68
2010,3005012,0,31,87816,45.26,1.98
2010,3005012,0,32,237012,44.05,2.37
2010,3005012,0,33,217395,43.05,3.57
2010,3005012,0,34,162799,45.67,3.95
2010,3005012,0,35,143382,45.26,2.95
2010,3005012,0,36,201044,46.28,3.23
2010,3005012,0,37,74910,46.3,4.47
2010,3005012,0,38,8555,51,0
2010,3005012,0,39,93347,47.13,3.43
2010,3005012,0,40,100803,48.33,2.06
2010,3005012,0,41,148457,44.8,2.45
2010,3005012,0,42,66459,43.06,1.82
2010,3005012,0,43,83238,45.48,3.51
2010,3005012,0,44,49610,47,0
2010,3005012,0,45,88081,44.69,4.34
2010,3005012,0,46,53958,49.41,1.58
2010,3005012,0,47,64322,47.7,3.79
2010,3005012,0,48,24599,49.04,1.43
2010,3005012,0,49,40425,41.95,4.64
2010,3005012,0,50,38206,43,0
2010,3005012,0,51,26685,48.06,7.41
2010,3005012,0,52,24805,47,0
2010,3005012,0,53,22791,45,0
2010,3005012,0,54,40850,47.39,0.49
2010,3005012,0,55,34962,48.54,2.96
2010,3005012,0,56,28399,41,0
2010,3005012,0,57,16045,48,0
2010,3005012,0,60,12394,56,0
2010,3005012,0,64,37353,45.96,4.89
2010,3005012,0,66,38206,43,0
2010,3005012,0,68,34596,43.69,5.75
2010,3005012,0,70,24805,47,0
2010,3005012,0,71,4491,54,0
2010,3005012,0,83,6058,53,0
2010,3005012,0,89,6058,53,0
2010,3005012,0,103,4491,54,0
2012,3005012,0,4,18996,19.31,0.72
2012,3005012,0,5,45949,20.16,4.74
2012,3005012,0,6,132820,19.48,4.05
2012,3005012,0,7,83271,26.82,3.18
2012,3005012,0,8,121447,26.69,3.78
2012,3005012,0,9,262879,29.74,5.87
2012,3005012,0,10,348926,30.23,7.24
2012,3005012,0,11,244591,32.28,5.81
2012,3005012,0,12,311081,35.79,7.3
2012,3005012,0,13,475457,35.29,5.62
2012,3005012,0,14,341317,35.37,5.73
2012,3005012,0,15,182495,35.05,3.72
2012,3005012,0,16,113387,37.63,4.39
2012,3005012,0,17,231557,41.38,3.5
2012,3005012,0,18,142677,42.25,5.25
2012,3005012,0,19,48494,42.65,9.31
2012,3005012,0,20,230895,40.65,4.39
2012,3005012,0,21,181202,44.4,2.79
2012,3005012,0,22,202248,43.74,3.64
2012,3005012,0,23,215860,45.32,2.98
2012,3005012,0,24,349077,44.18,2.41
2012,3005012,0,25,247183,42.91,4.82
2012,3005012,0,26,201557,43.94,3.81
2012,3005012,0,27,284975,45.42,3.79
2012,3005012,0,28,360297,44.93,4.04
2012,3005012,0,29,393219,45.89,2.29
2012,3005012,0,30,708484,45.76,3.4
2012,3005012,0,31,458931,46.56,3.58
2012,3005012,0,32,372725,47.05,3.19
2012,3005012,0,33,398408,44.58,3.76
2012,3005012,0,34,71784,46.16,2.41
2012,3005012,0,35,123676,47.75,4.52
2012,3005012,0,36,322650,47.44,3.28
2012,3005012,0,37,185641,47.24,3.13
2012,3005012,0,38,155149,48.24,1.45
2012,3005012,0,39,108441,44.23,5.5
2012,3005012,0,40,42288,49.87,1.65
2012,3005012,0,41,80177,46.48,0.5
2012,3005012,0,42,144975,50.07,0.72
2012,3005012,0,43,47644,48.16,2.37
2012,3005012,0,44,38464,47,0
2012,3005012,0,45,244791,48.38,2.41
2012,3005012,0,46,12003,52,0
2012,3005012,0,47,51510,45.6,3.44
2012,3005012,0,48,41712,46,0
2012,3005012,0,51,9180,53,0
2012,3005012,0,52,74048,46.26,5.5
2012,3005012,0,53,38590,58.09,2.43
2012,3005012,0,54,33108,49,0
2012,3005012,0,55,9180,53,0
2012,3005012,0,56,21853,51,0
2012,3005012,0,79,12003,52,0
2014,3005012,0,3,37760,11.57,1.07
2014,3005012,0,4,64999,14.84,2.57
2014,3005012,0,5,149412,19.77,3.31
2014,3005012,0,6,121487,20.5,2.19
2014,3005012,0,7,141703,20.1,3.74
2014,3005012,0,8,143632,21.12,2.81
2014,3005012,0,9,105089,21.4,2.88
2014,3005012,0,10,127308,26.6,4.26
2014,3005012,0,11,417294,28.04,4.15
2014,3005012,0,12,433757,28.49,4.52
2014,3005012,0,13,496635,31.36,5.43
2014,3005012,0,14,307254,32.17,6.31
2014,3005012,0,15,440251,34.12,3.53
2014,3005012,0,16,473297,34.67,4.81
2014,3005012,0,17,264753,35.94,4.02
2014,3005012,0,18,92361,40.31,6.07
2014,3005012,0,19,110607,37.09,6.13
2014,3005012,0,20,13527,33,0
2014,3005012,0,21,23049,34.17,4
2014,3005012,0,22,34967,40.21,1.05
2014,3005012,0,23,47610,45.98,2.72
2014,3005012,0,24,49668,38.91,5.47
2014,3005012,0,25,48243,42.25,3.66
2014,3005012,0,26,99306,46.16,3.72
2014,3005012,0,27,40774,45.92,2.36
2014,3005012,0,28,89095,41.34,8.75
2014,3005012,0,29,72835,44.83,3.4
2014,3005012,0,30,113028,45.37,3.81
2014,3005012,0,31,82157,47.8,2.36
2014,3005012,0,32,73597,43.17,2.61
2014,3005012,0,33,111283,45.15,2.63
2014,3005012,0,34,91124,46.84,3.07
2014,3005012,0,35,84155,45.71,2.34
2014,3005012,0,36,39825,46.03,1.89
2014,3005012,0,37,34909,48.12,3.35
2014,3005012,0,38,74301,47.89,2.7
2014,3005012,0,39,50744,47.61,3.92
2014,3005012,0,40,46105,47.17,1.74
2014,3005012,0,41,45440,48.08,1.94
2014,3005012,0,42,58248,48.36,2.83
2014,3005012,0,43,29701,47.87,2
2014,3005012,0,44,48452,44.54,3.05
2014,3005012,0,45,28071,49,0
2014,3005012,0,46,34536,48.71,2.49
2014,3005012,0,47,71287,47.77,3.15
2014,3005012,0,49,22560,45.9,2.86
2014,3005012,0,50,17408,45,0
2014,3005012,0,52,14662,48,0
2014,3005012,0,53,21465,50.71,0.96
2014,3005012,0,56,1077,55,0
2014,3005012,0,58,1322,56,0
2014,3005012,0,59,12363,53,0
2014,3005012,0,62,1322,56,0
2014,3005012,0,63,7902,54,0
2016,3005012,0,3,40304,17.29,1.49
2016,3005012,0,4,123591,22.75,6.14
2016,3005012,0,5,162940,22.36,5.3
2016,3005012,0,6,293454,21.8,5.07
2016,3005012,0,7,102536,25.81,2.59
2016,3005012,0,8,434094,27.83,3.04
2016,3005012,0,9,286977,29.8,3.38
2016,3005012,0,10,116976,34.4,4.03
2016,3005012,0,11,698774,34.32,4.26
2016,3005012,0,12,499376,32.63,4.73
2016,3005012,0,13,1497496,31.65,5.3
2016,3005012,0,14,828113,33.17,4.06
2016,3005012,0,15,850653,36.81,4.38
2016,3005012,0,16,1208039,36.89,5.04
2016,3005012,0,17,1247593,36.82,4.25
2016,3005012,0,18,453432,35.4,3.82
2016,3005012,0,19,272581,36.32,3.32
2016,3005012,0,20,421678,39.36,2.95
2016,3005012,0,21,161140,35.83,2.24
2016,3005012,0,22,133573,41.37,5.98
2016,3005012,0,23,58141,38.65,2.68
2016,3005012,0,24,40204,45,0
2016,3005012,0,25,188687,46.73,3.4
2016,3005012,0,26,147138,47.09,4.95
2016,3005012,0,27,261728,42.03,4.35
2016,3005012,0,28,187757,42.23,4.51
2016,3005012,0,29,88628,46.48,1.68
2016,3005012,0,30,89441,47.76,1.14
2016,3005012,0,31,21371,45.75,4.76
2016,3005012,0,32,58050,45.92,1.38
2016,3005012,0,33,186843,46.56,2.44
2016,3005012,0,34,47526,42,0
2016,3005012,0,35,179328,43.88,5.38
2016,3005012,0,37,33276,49,0
2016,3005012,0,38,75294,45.72,1.54
2016,3005012,0,39,145076,47.25,1.73
2016,3005012,0,40,61089,49.16,3
2016,3005012,0,42,33276,49,0
2016,3005012,0,43,9747,65,0
2016,3005012,0,45,72343,48.11,3.48
2016,3005012,0,46,23101,51,0
2016,3005012,0,47,17846,48,0
2016,3005012,0,53,53568,51.33,2.36
2016,3005012,0,54,30547,56,0
2016,3005012,0,55,16846,50,0
2016,3005012,0,78,23101,51,0
2016,3005012,0,105,16846,50,0
2018,3005012,0,3,38160,14,0
2018,3005012,0,4,156304,19.54,3.83
2018,3005012,0,5,87674,22.86,4.06
2018,3005012,0,6,224650,20.72,4.44
2018,3005012,0,7,478330,29.39,6.23
2018,3005012,0,8,960378,25.29,3.88
2018,3005012,0,9,427817,23.21,2.8
2018,3005012,0,10,226303,29.04,4.66
2018,3005012,0,11,477739,30.32,4.75
2018,3005012,0,12,601520,31.62,3.28
2018,3005012,0,13,478752,30.93,4.17
2018,3005012,0,14,967328,34.74,3.27
2018,3005012,0,15,1637850,35.92,4.68
2018,3005012,0,16,1279883,35.32,4.3
2018,3005012,0,17,936549,36.42,4.02
2018,3005012,0,18,1285189,38.01,3.57
2018,3005012,0,19,726063,38.78,4.48
2018,3005012,0,20,1024942,36.97,3.78
2018,3005012,0,21,327952,39.49,3.32
2018,3005012,0,22,192414,43.73,2.6
2018,3005012,0,23,168248,40.75,4.78
2018,3005012,0,24,76627,44.99,0.87
2018,3005012,0,25,28357,46,0
2018,3005012,0,28,127126,42.9,4.33
2018,3005012,0,31,61531,51.82,1.57
2018,3005012,0,33,95418,42,0
2018,3005012,0,34,33545,47.69,0.95
2018,3005012,0,35,29332,44,0
2018,3005012,0,36,12885,43,0
2018,3005012,0,37,93071,42.59,4.76
2018,3005012,0,38,44992,43.06,3.5
2018,3005012,0,39,105465,44.86,6.47
2018,3005012,0,41,24754,50.07,1
2018,3005012,0,42,13194,51,0
2018,3005012,0,43,29332,44,0
2018,3005012,0,44,26671,53.53,3.96
2018,3005012,0,45,167684,45.25,5.86
2018,3005012,0,46,1324,60,0
2018,3005012,0,49,25448,50,0
2018,3005012,0,50,23131,54.17,5.56
2018,3005012,0,53,3972,59,0
2018,3005012,0,55,7966,65,0
2018,3005012,0,61,3321,61.2,0.98
2018,3005012,0,80,11560,49,0
2018,3005012,0,87,1324,60,0
1991,3005012,4,3,1654,11,0
1991,3005012,4,4,6614,14.75,2.49
1991,3005012,4,5,11998,15.679999999999998,0.47
1991,3005012,4,6,3308,18.5,2.5
1991,3005012,4,7,34930,20.17,0.68
1991,3005012,4,8,55432,24.22671814114591,1.5202108890171742
1991,3005012,4,9,94934,23.992686181979057,2.6659734131080537
1991,3005012,4,10,178056,26.72653142831469,1.5732893022419911
1991,3005012,4,11,171560,25.42131131965493,0.8014358242014454
1991,3005012,4,12,121634,31.093631714816578,7.978756597661839
1991,3005012,4,14,231740,25.146544575817728,1.7602618451713128
1991,3005012,4,15,118889,33.71368040777532,4.504296024022407
1991,3005012,4,16,71386,29.712709214691955,4.451576219426779
1991,3005012,4,17,40906,40,0
1991,3005012,4,18,52389,31.861014716829867,2.4724909809311115
1991,3005012,4,19,38794,33.156905707068105,0
1991,3005012,4,20,297611,37.43857854716392,3.828505733995047
1991,3005012,4,21,200002,39.14700752992469,5.603881661183388
1991,3005012,4,22,236573,34.67884948831862,2.81933018560867
1991,3005012,4,23,326367,38.754935793140845,3.7567072038533307
1991,3005012,4,24,332867,35.5188541669796,3.647459736170903
1991,3005012,4,25,130557,36.876165812633566,4.2977646545187165
1991,3005012,4,26,324632,42.149869975849576,3.975255951354149
1991,3005012,4,27,490839,38.67267519492135,4.667467418033205
1991,3005012,4,28,430564,41.9515500599214,4.731846879906355
1991,3005012,4,29,871247,40.426007653397946,3.7926615644013695
1991,3005012,4,30,855185,40.791779638323874,4.40163206791513
1991,3005012,4,31,312073,42.348586997273074,3.3271086893130772
1991,3005012,4,32,581399,42.07739578155449,4.674299353800058
1991,3005012,4,33,507339,41.90696481051132,2.5439222886472357
1991,3005012,4,34,367085,43.90589362136834,3.730517482326982
1991,3005012,4,35,254403,44.956200516503344,1.7648544631942233
1991,3005012,4,36,409352,44.79384979186617,3.2740827454122607
1991,3005012,4,37,100429,47.60098975395553,1.2377460693624351
1991,3005012,4,38,152442,43.42,2.99
1991,3005012,4,39,111057,43.8801993570869,0.28393527647964556
1991,3005012,4,40,57125,49.37687527352298,0
1991,3005012,4,41,23996,43,0
1991,3005012,4,42,78480,43.53096330275229,0
1991,3005012,4,43,56729,44,0
1991,3005012,4,45,42681,42,0
1991,3005012,4,48,95829,50,0
1991,3005012,4,51,5522,53,0
1994,3005012,4,6,8667,30,0
1994,3005012,4,7,6825,27,0
1994,3005012,4,8,10226,28,0
1994,3005012,4,9,8730,26.93470790378007,0
1994,3005012,4,10,98620,36.03783106874873,6.448126140742242
1994,3005012,4,11,132110,30.474630989327075,4.706726213004315
1994,3005012,4,12,147306,30.116179245923455,2.8040477645173993
1994,3005012,4,13,230596,31.526864646394564,5.829265772172978
1994,3005012,4,14,193198,35.56083903560078,6.01085994679034
1994,3005012,4,15,429809,36.6413121177081,4.73643390436217
1994,3005012,4,16,323036,37.061004470090026,3.6461771133867424
1994,3005012,4,17,422330,36.82580162432222,4.7568864631922905
1994,3005012,4,18,398105,36.205410180731214,4.288466459853556
1994,3005012,4,19,315693,36.01275682387636,3.7577068227676897
1994,3005012,4,20,415600,39.06403286814245,3.6431787776708378
1994,3005012,4,21,427020,41.05648786942064,4.257524823193293
1994,3005012,4,22,176393,40.205216987068646,0.4103863531999569
1994,3005012,4,23,198327,39.774338592324796,2.6856394742016976
1994,3005012,4,24,368084,40.11909262559633,6.061176226078829
1994,3005012,4,25,476212,40.41695177777964,3.938722249754311
1994,3005012,4,26,411786,40.5582213576955,2.570779822529178
1994,3005012,4,27,211389,40.91648600447515,4.5553962126695335
1994,3005012,4,28,307589,42.670056926613114,3.2912326188517795
1994,3005012,4,29,237802,42.07691440778463,5.340857940639691
1994,3005012,4,30,493799,40.537671076693144,4.1008618283957645
1994,3005012,4,31,595251,43.177339508879456,4.526812386707457
1994,3005012,4,32,915333,42.110496278403595,3.236448800600437
1994,3005012,4,33,411205,42.32293296530927,3.291960700866964
1994,3005012,4,34,638053,42.65064654503623,3.880157040245873
1994,3005012,4,35,302023,43.50934544720104,2.684622694298116
1994,3005012,4,36,619683,42.07478972313264,3.489717371623879
1994,3005012,4,37,438027,42.40519104986678,3.4098982254518555
1994,3005012,4,38,190487,41.922469617349215,3.8458676445111744
1994,3005012,4,39,318010,41.54354215276249,2.528492563126946
1994,3005012,4,40,94540,45.898856780198855,6.5976749524011
1994,3005012,4,41,246435,45.25129734006939,3.211012477935358
1994,3005012,4,42,78765,41.55127556655875,3.5354652447152923
1994,3005012,4,43,215197,43.35790475703658,0.99
1994,3005012,4,44,61827,42.35999999999999,3
1994,3005012,4,45,22789,48,0
1994,3005012,4,46,49281,45,0
1994,3005012,4,47,64102,43,0
1994,3005012,4,49,18214,54,0
1994,3005012,4,52,1540,55,0
1994,3005012,4,62,7624,56,0
1994,3005012,4,63,8743,62,0
1994,3005012,4,64,27542,49.45,2.84
1994,3005012,4,80,2625,54,0
1994,3005012,4,88,30687,58,0
1994,3005012,4,104,8743,60,0
1997,3005012,4,7,12008,32,0
1997,3005012,4,9,41620,27.19392984142239,1.5989764536280633
1997,3005012,4,10,30770,27.14280142996425,0
1997,3005012,4,11,17807,24.889088560678385,0
1997,3005012,4,12,6594,23,0
1997,3005012,4,13,54092,32.28919618427864,4.316253050358648
1997,3005012,4,14,195236,36.2179391608105,5.554649245016288
1997,3005012,4,15,161335,36.71425233210401,4.446255307279884
1997,3005012,4,16,241279,38.217560293270445,3.6722411399251484
1997,3005012,4,17,126729,38.662064562965064,2.708456785739649
1997,3005012,4,18,144663,39.673090976960246,2.3280946060844863
1997,3005012,4,19,204760,42.68861457315882,3.7131349873022077
1997,3005012,4,20,398824,40.444015831544746,4.343994644254107
1997,3005012,4,21,365986,40.29786461777227,3.2741247479411775
1997,3005012,4,22,206236,41.37919858802536,3.9648645726255363
1997,3005012,4,23,117455,39.50492554595376,1.3243157805116854
1997,3005012,4,24,266632,42.85166000330043,1.8167828692730055
1997,3005012,4,25,304866,42.206923304008974,3.0594158745153615
1997,3005012,4,26,433710,42.752841898964746,3.2786134513845657
1997,3005012,4,27,495427,44.27142479113976,3.782210396284417
1997,3005012,4,28,380740,44.79968337973421,2.74075941587435
1997,3005012,4,29,296259,41.96421111257379,3.876838374530394
1997,3005012,4,30,338091,43.600888074512476,3.0667172447654627
1997,3005012,4,31,308296,42.82498138152944,2.415343630796378
1997,3005012,4,32,328975,43.38265853028346,3.0292398510525116
1997,3005012,4,33,515190,43.61516023214736,2.8441379879267843
1997,3005012,4,34,389120,43.22460423519737,4.307176886307566
1997,3005012,4,35,335666,44.111049197714394,2.997006190677638
1997,3005012,4,36,429994,44.56694739926603,3.168011460625032
1997,3005012,4,37,229545,42.573215752902485,3.8251863904681
1997,3005012,4,38,111260,44.33438234765414,1.9548105338845945
1997,3005012,4,39,285482,44.18371886844004,3.4994657456512144
1997,3005012,4,40,133014,44.75815425443939,2.0064100771347375
1997,3005012,4,41,87032,47.556649393326595,0.7618633376229433
1997,3005012,4,42,182475,43.78335163721058,1.7782583915604877
1997,3005012,4,43,77594,45.94148606851045,1.1342762326984046
1997,3005012,4,44,57966,44.83406652175413,0.6438218955939689
1997,3005012,4,45,144060,47.52251700680273,3.0317151187005416
1997,3005012,4,46,11569,50,0
1997,3005012,4,47,32933,45.95533355600765,0
1997,3005012,4,49,25009,42,0
1997,3005012,4,67,19381,61,0
1997,3005012,4,93,19381,61,0
2000,3005012,4,4,3494,19,0
2000,3005012,4,6,10443,29,0
2000,3005012,4,7,15162,26.509999999999998,3.7
2000,3005012,4,8,12907,29,0
2000,3005012,4,9,13745,33.33,0.94
2000,3005012,4,10,1709,25,0
2000,3005012,4,11,8763,30,0
2000,3005012,4,12,21905,29.25,1.95
2000,3005012,4,13,131878,32.539522664887244,4.966710899467689
2000,3005012,4,14,133656,35.59959455617406,5.18328687077273
2000,3005012,4,15,88785,37.45153043870023,1.3081898969420511
2000,3005012,4,16,291370,37.84462370868655,3.920668703023647
2000,3005012,4,17,201731,38.749922570155306,4.211181623052481
2000,3005012,4,18,205265,37.101823106715706,3.015218960855479
2000,3005012,4,19,275881,40.97044120472232,4.040259314704529
2000,3005012,4,20,343033,41.671405579055076,4.799121571394006
2000,3005012,4,21,377042,42.85397796531951,3.6327670657380344
2000,3005012,4,22,187564,42.02328053357787,3.000043931671323
2000,3005012,4,23,446240,43.08430871280029,2.5408964234492646
2000,3005012,4,24,638933,42.564335869332155,3.410787156086789
2000,3005012,4,25,530504,42.10665849833366,3.550564670577413
2000,3005012,4,26,284788,42.46582243633861,3.0818995182381284
2000,3005012,4,27,495749,43.394883277626384,2.8996623089506985
2000,3005012,4,28,366358,43.801679613929544,2.4776023452469986
2000,3005012,4,29,405113,44.83931036525611,2.6375721588791277
2000,3005012,4,30,696796,45.340869608895574,2.4896379858667386
2000,3005012,4,31,439915,44.948269188365934,2.7762534807860613
2000,3005012,4,32,614534,45.264200190713616,3.3265522493466593
2000,3005012,4,33,382435,45.12685204021599,3.4004720540745486
2000,3005012,4,34,259219,45.7397054228278,3.36345773265077
2000,3005012,4,35,441003,45.596540998587315,3.219588279444811
2000,3005012,4,36,148778,45.12189786124292,1.4858222317815803
2000,3005012,4,37,292769,45.747954769801446,3.296264461059743
2000,3005012,4,38,230507,45.85529667211841,3.19095415757439
2000,3005012,4,39,325366,44.73705092111653,2.8468339039727573
2000,3005012,4,40,396722,44.97152938329611,2.503005984039201
2000,3005012,4,41,194709,44.87220636950526,1.9665434571591454
