year,region,species_code,sex,sex_desc,iss,nss,nhl
2003,wgoa,21740,4,total_post,65.25771577360146,277,44
2003,wgoa,21740,12,female_male,83.00088131039705,274,43
2003,wgoa,30060,0,total_pre,28.203390470254547,131,13
2003,wgoa,30060,1,male,10.977160450221149,66,13
2003,wgoa,30060,2,female,16.366262671148363,65,11
2003,wgoa,30060,4,total_post,25.949432271048344,131,13
2003,wgoa,30060,12,female_male,28.28392264509165,131,13
2003,wgoa,30420,0,total_pre,24.238405918759163,145,13
2003,wgoa,30420,1,male,17.334322672781177,79,13
2003,wgoa,30420,2,female,11.413009559678278,66,7
2003,wgoa,30420,4,total_post,24.330800925369513,145,13
2003,wgoa,30420,12,female_male,28.95918476574064,145,13
2005,cgoa,10110,0,total_pre,88.57388804038597,351,61
2005,cgoa,10110,1,male,34.36726037715668,138,46
2005,cgoa,10110,2,female,58.08223759498675,213,56
2005,cgoa,10110,4,total_post,80.93719425156486,351,61
2005,cgoa,10110,12,female_male,91.97714075529476,351,61
2005,cgoa,10130,0,total_pre,67.06939558953644,336,31
2005,cgoa,10130,1,male,35.08024206631375,148,26
2005,cgoa,10130,2,female,41.42373012598925,176,29
2005,cgoa,10130,4,total_post,68.5948010803005,336,31
2005,cgoa,10130,12,female_male,78.60488128324108,324,30
2005,cgoa,10180,0,total_pre,53.80614073828103,228,53
2005,cgoa,10180,1,male,23.38720287781416,100,37
2005,cgoa,10180,2,female,38.46472870527601,128,42
2005,cgoa,10180,4,total_post,52.692818811825425,228,53
2005,cgoa,10180,12,female_male,58.78371934011254,228,53
2005,cgoa,10200,0,total_pre,56.82324996082478,311,41
2005,cgoa,10200,1,male,27.14158317630704,148,35
2005,cgoa,10200,2,female,30.921051854792594,163,34
2005,cgoa,10200,4,total_post,52.583247559027036,311,41
2005,cgoa,10200,12,female_male,59.81742886281603,311,41
2005,cgoa,10261,0,total_pre,33.26096050121903,111,19
2005,cgoa,10261,1,male,12.977267564022043,42,14
2005,cgoa,10261,2,female,22.81958449354797,69,16
2005,cgoa,10261,4,total_post,35.187429691722386,111,19
2005,cgoa,10261,12,female_male,37.52956204372068,111,19
2005,cgoa,10262,0,total_pre,42.03334514147978,184,27
2005,cgoa,10262,1,male,19.599721730521168,66,20
2005,cgoa,10262,2,female,29.81502298488837,118,23
2005,cgoa,10262,4,total_post,43.62259742338953,184,27
2005,cgoa,10262,12,female_male,47.52980909902441,184,27
2005,cgoa,21720,0,total_pre,31.03216415770744,208,40
2005,cgoa,21720,1,male,18.198819520408374,98,31
2005,cgoa,21720,2,female,19.408009954037077,110,33
2005,cgoa,21720,4,total_post,30.190998856041002,208,40
2005,cgoa,21720,12,female_male,39.713986825824804,208,40
2005,cgoa,21740,0,total_pre,20.809591172666746,515,57
2005,cgoa,21740,1,male,59.12486600578552,205,52
2005,cgoa,21740,2,female,70.10883239420937,298,54
2005,cgoa,21740,4,total_post,24.436102384898337,515,57
2005,cgoa,21740,12,female_male,138.0207698458551,503,57
2005,cgoa,30060,0,total_pre,130.36659326173282,516,52
2005,cgoa,30060,1,male,53.90722334258809,251,46
2005,cgoa,30060,2,female,77.29682591562428,265,46
2005,cgoa,30060,4,total_post,112.66998718357448,516,52
2005,cgoa,30060,12,female_male,130.6396458242749,516,52
2005,cgoa,30420,0,total_pre,22.100671252758627,201,41
2005,cgoa,30420,1,male,16.297114674059404,89,29
2005,cgoa,30420,2,female,9.216844958739658,112,33
2005,cgoa,30420,4,total_post,18.411807620087806,201,41
2005,cgoa,30420,12,female_male,17.86292488836659,201,41
2005,egoa,10110,0,total_pre,62.140960708724364,232,43
2005,egoa,10110,1,male,20.331429799249474,90,35
2005,egoa,10110,2,female,41.185323297393644,142,39
2005,egoa,10110,4,total_post,57.88734937059044,232,43
2005,egoa,10110,12,female_male,57.653938750026015,232,43
2005,egoa,10130,0,total_pre,16.232059409581563,58,14
2005,egoa,10130,1,male,8.408370825213643,24,11
2005,egoa,10130,2,female,10.719904319724694,34,12
2005,egoa,10130,4,total_post,14.460896990663178,58,14
2005,egoa,10130,12,female_male,19.97810535970618,58,14
2005,egoa,10180,0,total_pre,55.40846107228048,234,43
2005,egoa,10180,1,male,32.42156392135491,113,36
2005,egoa,10180,2,female,34.11785284478774,121,37
2005,egoa,10180,4,total_post,54.44981875440446,234,43
2005,egoa,10180,12,female_male,64.62972479897951,234,43
2005,egoa,10200,0,total_pre,42.163086188475255,211,46
2005,egoa,10200,1,male,19.996199694700397,102,31
2005,egoa,10200,2,female,25.03273498196571,109,40
2005,egoa,10200,4,total_post,38.71072573880242,211,46
2005,egoa,10200,12,female_male,43.06717616795686,211,46
2005,egoa,10262,0,total_pre,12.537041396328176,44,6
2005,egoa,10262,1,male,4.2352556079893215,12,2
2005,egoa,10262,2,female,11.73251161871813,32,6
2005,egoa,10262,4,total_post,13.487388852160937,44,6
2005,egoa,10262,12,female_male,14.993002207936847,44,6
2005,egoa,21720,0,total_pre,33.7695410178879,131,28
2005,egoa,21720,1,male,12.878945516454328,64,21
2005,egoa,21720,2,female,15.538798783361905,67,23
2005,egoa,21720,4,total_post,31.913159905202136,131,28
2005,egoa,21720,12,female_male,30.335523518843804,131,28
2005,egoa,21740,0,total_pre,55.278606543484095,697,84
2005,egoa,21740,1,male,39.858326507254624,283,75
2005,egoa,21740,2,female,48.676474728912375,412,81
2005,egoa,21740,4,total_post,52.16043019109236,697,84
2005,egoa,21740,12,female_male,105.11931819973078,695,84
2005,egoa,30060,0,total_pre,89.5473215667419,362,36
2005,egoa,30060,1,male,51.50409433731753,189,34
2005,egoa,30060,2,female,47.415605855525776,173,33
2005,egoa,30060,4,total_post,80.7465432143967,362,36
2005,egoa,30060,12,female_male,103.07818272431498,362,36
2005,goa,10110,0,total_pre,139.28179878343659,721,134
2005,goa,10110,1,male,53.38062746898496,281,100
2005,goa,10110,2,female,81.30374142536158,440,123
2005,goa,10110,4,total_post,117.24876561065324,721,134
2005,goa,10110,12,female_male,132.9321714564217,721,134
2005,goa,10130,0,total_pre,114.55862566030574,551,76
2005,goa,10130,1,male,48.98664780081306,243,62
2005,goa,10130,2,female,72.66669187064421,296,67
2005,goa,10130,4,total_post,105.11316047036286,551,76
2005,goa,10130,12,female_male,120.49588917549522,539,75
2005,goa,10180,0,total_pre,116.06967787034654,507,102
2005,goa,10180,1,male,58.66436290708912,239,78
2005,goa,10180,2,female,73.51814798643267,268,83
2005,goa,10180,4,total_post,109.79400891203683,507,102
2005,goa,10180,12,female_male,126.3652586010765,507,102
2005,goa,10200,0,total_pre,116.02775164507914,588,102
2005,goa,10200,1,male,50.759845262777894,278,76
2005,goa,10200,2,female,61.442961083041936,310,86
2005,goa,10200,4,total_post,98.97210815165359,588,102
2005,goa,10200,12,female_male,112.94945970141316,588,102
2005,goa,10261,0,total_pre,92.7513274519096,385,55
2005,goa,10261,1,male,32.91737747658517,166,38
2005,goa,10261,2,female,62.42134700665453,219,49
2005,goa,10261,4,total_post,84.40293657019618,385,55
2005,goa,10261,12,female_male,95.70664064062876,385,55
2005,goa,10262,0,total_pre,89.44167108652857,409,61
2005,goa,10262,1,male,40.14652714311537,151,43
2005,goa,10262,2,female,58.933205222529146,258,55
2005,goa,10262,4,total_post,89.86849375424858,409,61
2005,goa,10262,12,female_male,97.18942755198006,409,61
2005,goa,21720,0,total_pre,48.82143650191278,534,84
2005,goa,21720,1,male,32.84975874201576,255,67
2005,goa,21720,2,female,30.731241908862472,279,67
2005,goa,21720,4,total_post,44.09701615405547,534,84
2005,goa,21720,12,female_male,66.5058147243952,534,84
2005,goa,21740,0,total_pre,47.782015392037614,1488,173
2005,goa,21740,1,male,99.925071177125,625,157
2005,goa,21740,2,female,124.4844083615946,848,164
2005,goa,21740,4,total_post,53.25613057371817,1488,173
2005,goa,21740,12,female_male,236.27627996172143,1473,173
2005,goa,30060,0,total_pre,155.43884137283607,1009,106
2005,goa,30060,1,male,77.2608696380175,504,96
2005,goa,30060,2,female,108.86749971641667,505,95
2005,goa,30060,4,total_post,146.74158710422938,1009,106
2005,goa,30060,12,female_male,185.60688336782474,1009,106
2005,goa,30420,0,total_pre,55.13513138108845,417,72
2005,goa,30420,1,male,31.48291129819993,193,54
2005,goa,30420,2,female,26.65957272686859,224,61
2005,goa,30420,4,total_post,49.2095241089787,417,72
2005,goa,30420,12,female_male,51.44721664360984,417,72
2005,wgoa,10110,0,total_pre,41.611082994545676,138,30
2005,wgoa,10110,1,male,18.925307431713104,53,19
2005,wgoa,10110,2,female,26.44419626114731,85,28
2005,wgoa,10110,4,total_post,37.834812511197384,138,30
2005,wgoa,10110,12,female_male,41.4110058360011,138,30
2005,wgoa,10130,0,total_pre,41.47008392114233,157,31
2005,wgoa,10130,1,male,16.38324125343659,71,25
2005,wgoa,10130,2,female,25.674593822145756,86,26
2005,wgoa,10130,4,total_post,35.425440296894564,157,31
2005,wgoa,10130,12,female_male,40.54225075282743,157,31
2005,wgoa,10180,0,total_pre,4.735509596755868,45,6
2005,wgoa,10180,1,male,2.595015795425854,26,5
2005,wgoa,10180,2,female,2.6252794092909326,19,4
2005,wgoa,10180,4,total_post,4.439607002200268,45,6
2005,wgoa,10180,12,female_male,4.39363667222253,45,6
2005,wgoa,10200,0,total_pre,15.093305977905784,66,15
2005,wgoa,10200,1,male,6.306722373243009,28,10
2005,wgoa,10200,2,female,4.70475806360122,38,12
2005,wgoa,10200,4,total_post,12.079580604802569,66,15
2005,wgoa,10200,12,female_male,9.576604487334382,66,15
2005,wgoa,10261,0,total_pre,65.38081751783322,274,36
2005,wgoa,10261,1,male,25.25463193653952,124,24
2005,wgoa,10261,2,female,44.11161620992169,150,33
2005,wgoa,10261,4,total_post,60.19777942550504,274,36
2005,wgoa,10261,12,female_male,69.89194354612438,274,36
2005,wgoa,10262,0,total_pre,43.72130809618973,181,28
2005,wgoa,10262,1,male,19.111633834915377,73,21
2005,wgoa,10262,2,female,27.31816314983341,108,26
2005,wgoa,10262,4,total_post,40.07754896150134,181,28
2005,wgoa,10262,12,female_male,46.15482809783842,181,28
2005,wgoa,21720,0,total_pre,18.000488542322824,195,16
2005,wgoa,21720,1,male,12.923095129108805,93,15
2005,wgoa,21720,2,female,12.765512397677618,102,11
2005,wgoa,21720,4,total_post,16.15701244458826,195,16
2005,wgoa,21720,12,female_male,27.98857718894763,195,16
2005,wgoa,21740,0,total_pre,61.51873604281373,276,32
2005,wgoa,21740,1,male,35.46053610998992,137,30
2005,wgoa,21740,2,female,35.89652395839236,138,29
2005,wgoa,21740,4,total_post,60.14344800415653,276,32
2005,wgoa,21740,12,female_male,76.07769141257913,275,32
2005,wgoa,30060,0,total_pre,25.04868876744483,131,18
2005,wgoa,30060,1,male,11.094050034930234,64,16
2005,wgoa,30060,2,female,16.67257758943028,67,16
2005,wgoa,30060,4,total_post,21.63138906655098,131,18
2005,wgoa,30060,12,female_male,29.074302932802606,131,18
2005,wgoa,30420,0,total_pre,39.348986917677756,216,31
2005,wgoa,30420,1,male,16.749304946292206,104,25
2005,wgoa,30420,2,female,24.448275729424935,112,28
2005,wgoa,30420,4,total_post,36.57385854552398,216,31
2005,wgoa,30420,12,female_male,41.409745073296534,216,31
2007,cgoa,10110,0,total_pre,59.72985904435753,278,97
2007,cgoa,10110,1,male,21.36210624732025,105,61
2007,cgoa,10110,2,female,39.80069543846506,173,86
2007,cgoa,10110,4,total_post,50.368116263573015,278,97
2007,cgoa,10110,12,female_male,62.76590473140098,278,97
2007,cgoa,10130,0,total_pre,128.68581063652115,564,51
2007,cgoa,10130,1,male,56.662418961674895,258,43
2007,cgoa,10130,2,female,72.57676257686424,306,41
2007,cgoa,10130,4,total_post,107.01727618307177,564,51
2007,cgoa,10130,12,female_male,133.22765034254283,564,51
2007,cgoa,10180,0,total_pre,44.59312002994156,199,38
2007,cgoa,10180,1,male,23.517361829944868,94,30
2007,cgoa,10180,2,female,25.65240363087383,105,29
2007,cgoa,10180,4,total_post,43.25610283132973,199,38
2007,cgoa,10180,12,female_male,48.71193311593349,199,38
2007,cgoa,10200,0,total_pre,56.0711578632755,236,27
2007,cgoa,10200,1,male,27.88011303665469,104,20
2007,cgoa,10200,2,female,30.384850891871267,132,24
2007,cgoa,10200,4,total_post,52.01227376702188,236,27
2007,cgoa,10200,12,female_male,58.55021736905491,236,27
2007,cgoa,10261,0,total_pre,41.8398731693733,126,35
2007,cgoa,10261,1,male,17.30969562517697,49,24
2007,cgoa,10261,2,female,23.48190390431384,77,27
2007,cgoa,10261,4,total_post,34.76172644329318,126,35
2007,cgoa,10261,12,female_male,41.15642867498245,126,35
2007,cgoa,10262,0,total_pre,64.77567784264365,251,46
2007,cgoa,10262,1,male,30.2040286003797,93,33
2007,cgoa,10262,2,female,41.19413173504344,158,41
2007,cgoa,10262,4,total_post,61.19517655558483,251,46
2007,cgoa,10262,12,female_male,68.39499015725556,251,46
2007,cgoa,21720,0,total_pre,7.816283452035639,173,18
2007,cgoa,21720,1,male,6.667752458367672,84,17
2007,cgoa,21720,2,female,6.411309797002802,89,15
2007,cgoa,21720,4,total_post,7.078548056529974,173,18
2007,cgoa,21720,12,female_male,16.901787718904234,173,18
2007,cgoa,21740,0,total_pre,43.60368977034576,801,79
2007,cgoa,21740,1,male,33.416351973336624,375,78
2007,cgoa,21740,2,female,33.1733016982176,425,78
2007,cgoa,21740,4,total_post,39.86107838047735,801,79
2007,cgoa,21740,12,female_male,73.01824031265005,800,79
2007,cgoa,30060,0,total_pre,121.75751078934717,540,46
2007,cgoa,30060,1,male,70.61221669587127,253,39
2007,cgoa,30060,2,female,64.00913527817957,272,38
2007,cgoa,30060,4,total_post,112.94478796554381,540,46
2007,cgoa,30060,12,female_male,138.33266586947192,525,46
2007,cgoa,30420,0,total_pre,65.94126564622461,340,54
2007,cgoa,30420,1,male,28.5083604946606,152,45
2007,cgoa,30420,2,female,44.80058000165315,188,50
2007,cgoa,30420,4,total_post,55.13352168728599,340,54
2007,cgoa,30420,12,female_male,70.03992762229977,340,54
2007,egoa,10110,0,total_pre,38.85538690491348,223,30
2007,egoa,10110,1,male,19.379864863675866,85,26
2007,egoa,10110,2,female,23.94061712519875,137,29
2007,egoa,10110,4,total_post,36.889325300057976,223,30
2007,egoa,10110,12,female_male,43.869254987426714,222,30
2007,egoa,10130,0,total_pre,15.504964514654281,61,9
2007,egoa,10130,1,male,9.27922273992324,30,8
2007,egoa,10130,2,female,4.935760171513883,31,7
2007,egoa,10130,4,total_post,14.245640572789913,61,9
2007,egoa,10130,12,female_male,16.235987558494607,61,9
2007,egoa,10180,0,total_pre,31.740654888332546,131,18
2007,egoa,10180,1,male,19.339854173024314,70,15
2007,egoa,10180,2,female,18.48661497143176,61,15
2007,egoa,10180,4,total_post,31.48178900051281,131,18
2007,egoa,10180,12,female_male,36.797749187935636,131,18
2007,egoa,10200,0,total_pre,22.261095581226062,101,7
2007,egoa,10200,1,male,11.882685225205634,56,7
2007,egoa,10200,2,female,8.554701148860701,45,6
2007,egoa,10200,4,total_post,18.752607924775944,101,7
2007,egoa,10200,12,female_male,20.513142903237764,101,7
2007,egoa,21720,0,total_pre,8.474405935494929,51,8
2007,egoa,21720,1,male,6.195496042789701,28,8
2007,egoa,21720,2,female,3.868867117476353,23,5
2007,egoa,21720,4,total_post,7.480425874404597,51,8
2007,egoa,21720,12,female_male,10.769086128816506,51,8
2007,egoa,21740,0,total_pre,18.326087655508452,207,21
2007,egoa,21740,1,male,9.645495435624035,90,20
2007,egoa,21740,2,female,14.127680051912076,111,21
2007,egoa,21740,4,total_post,15.715429650284129,207,21
2007,egoa,21740,12,female_male,26.46298992375949,201,21
2007,egoa,30060,0,total_pre,109.62739162548877,430,27
2007,egoa,30060,1,male,40.490199501497415,178,25
2007,egoa,30060,2,female,61.86357909233375,250,27
2007,egoa,30060,4,total_post,95.37428629427353,430,27
2007,egoa,30060,12,female_male,103.01151492036539,428,27
2007,goa,10110,0,total_pre,102.87290232763574,769,177
2007,goa,10110,1,male,44.152157580127195,290,124
2007,goa,10110,2,female,71.76936400692617,477,160
2007,goa,10110,4,total_post,91.92939480969193,769,177
2007,goa,10110,12,female_male,117.12924111619232,767,177
2007,goa,10130,0,total_pre,121.2525177546837,755,82
2007,goa,10130,1,male,62.551020774309166,345,67
2007,goa,10130,2,female,82.99059161993183,410,67
2007,goa,10130,4,total_post,103.85296960004722,755,82
2007,goa,10130,12,female_male,148.87245518327168,755,82
2007,goa,10180,0,total_pre,89.9765210830456,371,64
2007,goa,10180,1,male,47.75048803884646,183,52
2007,goa,10180,2,female,52.508061396651286,188,52
2007,goa,10180,4,total_post,86.53748776848846,371,64
2007,goa,10180,12,female_male,96.43555540209907,371,64
2007,goa,10200,0,total_pre,91.71146435299259,416,55
2007,goa,10200,1,male,45.369654060344246,196,38
2007,goa,10200,2,female,50.18595349446737,220,48
2007,goa,10200,4,total_post,83.47565314325088,416,55
2007,goa,10200,12,female_male,94.90705982194505,416,55
2007,goa,10261,0,total_pre,102.52814399582584,452,75
2007,goa,10261,1,male,35.5011809036324,195,53
2007,goa,10261,2,female,60.893681860976315,257,67
2007,goa,10261,4,total_post,90.20672936380247,452,75
2007,goa,10261,12,female_male,99.96367462031814,452,75
2007,goa,10262,0,total_pre,97.90406859828573,441,75
2007,goa,10262,1,male,54.297827027871456,172,50
2007,goa,10262,2,female,56.446995645587855,269,69
2007,goa,10262,4,total_post,86.4868721594768,441,75
2007,goa,10262,12,female_male,99.85510338895249,441,75
2007,goa,21720,0,total_pre,22.879417242499102,471,64
2007,goa,21720,1,male,17.365014761436406,233,56
2007,goa,21720,2,female,15.715818459620024,238,50
2007,goa,21720,4,total_post,18.518897295883896,471,64
2007,goa,21720,12,female_male,37.93722598042153,471,64
2007,goa,21740,0,total_pre,79.22400989813967,1287,125
2007,goa,21740,1,male,56.08768010258271,623,123
2007,goa,21740,2,female,57.61981532184033,657,124
2007,goa,21740,4,total_post,72.31669791562221,1287,125
2007,goa,21740,12,female_male,123.35152996500163,1280,125
2007,goa,30060,0,total_pre,190.05935376817973,1177,88
2007,goa,30060,1,male,100.27090392412008,543,79
2007,goa,30060,2,female,106.56764360999759,617,80
2007,goa,30060,4,total_post,179.0378033842451,1177,88
2007,goa,30060,12,female_male,212.01700145400096,1160,88
2007,goa,30420,0,total_pre,119.01377346336463,605,82
2007,goa,30420,1,male,51.6222923373462,273,71
2007,goa,30420,2,female,73.81718999422083,332,73
2007,goa,30420,4,total_post,93.4654391281298,605,82
2007,goa,30420,12,female_male,110.80612696435553,605,82
2007,wgoa,10110,0,total_pre,77.92076087653135,268,50
2007,wgoa,10110,1,male,30.347787371047048,100,37
2007,wgoa,10110,2,female,45.975485959273236,167,45
2007,wgoa,10110,4,total_post,69.47143887784136,268,50
2007,wgoa,10110,12,female_male,74.39698891573546,267,50
2007,wgoa,10130,0,total_pre,28.593381395886247,130,22
2007,wgoa,10130,1,male,14.249665252611239,57,16
2007,wgoa,10130,2,female,23.59399189103028,73,19
2007,wgoa,10130,4,total_post,28.99570608160786,130,22
2007,wgoa,10130,12,female_male,38.53636801127569,130,22
2007,wgoa,10180,0,total_pre,9.16101891028695,41,8
2007,wgoa,10180,1,male,2.7576998507703054,19,7
2007,wgoa,10180,2,female,3.4314703392895036,22,8
2007,wgoa,10180,4,total_post,8.999006922088862,41,8
2007,wgoa,10180,12,female_male,6.829673319280848,41,8
2007,wgoa,10200,0,total_pre,21.108443328400217,79,21
2007,wgoa,10200,1,male,5.998001393008315,36,11
2007,wgoa,10200,2,female,16.99953326385679,43,18
2007,wgoa,10200,4,total_post,20.822405424695376,79,21
2007,wgoa,10200,12,female_male,25.42274265748825,79,21
2007,wgoa,10261,0,total_pre,72.94887397392591,326,40
2007,wgoa,10261,1,male,26.300918242146597,146,29
2007,wgoa,10261,2,female,45.02953591298857,180,40
2007,wgoa,10261,4,total_post,70.3175462019216,326,40
2007,wgoa,10261,12,female_male,74.40768508315108,326,40
2007,wgoa,10262,0,total_pre,45.69071923399811,190,29
2007,wgoa,10262,1,male,25.180821069008328,79,17
2007,wgoa,10262,2,female,24.266146725673742,111,28
2007,wgoa,10262,4,total_post,39.86904516422429,190,29
2007,wgoa,10262,12,female_male,44.367379804244145,190,29
2007,wgoa,21720,0,total_pre,34.91679748167101,247,38
2007,wgoa,21720,1,male,28.57651312529419,121,31
2007,wgoa,21720,2,female,20.36735537697573,126,30
2007,wgoa,21720,4,total_post,34.64332970764927,247,38
2007,wgoa,21720,12,female_male,49.73412773310555,247,38
2007,wgoa,21740,0,total_pre,27.50154765374466,279,25
2007,wgoa,21740,1,male,16.76049109171541,158,25
2007,wgoa,21740,2,female,14.805023144303705,121,25
2007,wgoa,21740,4,total_post,22.127947958680895,279,25
2007,wgoa,21740,12,female_male,35.98101212611227,279,25
2007,wgoa,30060,0,total_pre,28.022501008829707,207,15
2007,wgoa,30060,1,male,14.562806532629045,112,15
2007,wgoa,30060,2,female,15.451878888930207,95,15
2007,wgoa,30060,4,total_post,26.119643786811388,207,15
2007,wgoa,30060,12,female_male,32.079822259322,207,15
2007,wgoa,30420,0,total_pre,79.25209307543294,265,28
2007,wgoa,30420,1,male,29.189993880572686,121,26
2007,wgoa,30420,2,female,40.73039717261844,144,23
2007,wgoa,30420,4,total_post,56.51803570336916,265,28
2007,wgoa,30420,12,female_male,57.461635599337235,265,28
2009,cgoa,10110,0,total_pre,98.35533152419288,396,54
2009,cgoa,10110,1,male,39.766054813090385,139,44
2009,cgoa,10110,2,female,61.384890540379345,257,52
2009,cgoa,10110,4,total_post,87.73965447974885,396,54
2009,cgoa,10110,12,female_male,98.49590798950464,396,54
2009,cgoa,10130,0,total_pre,139.90324391798526,513,47
2009,cgoa,10130,1,male,61.172469411738525,234,43
2009,cgoa,10130,2,female,64.13605046172376,274,44
2009,cgoa,10130,4,total_post,120.94822510169494,513,47
2009,cgoa,10130,12,female_male,126.97752543197255,508,47
2009,cgoa,10180,0,total_pre,56.56804849483548,224,42
2009,cgoa,10180,1,male,25.636150786917636,107,28
2009,cgoa,10180,2,female,36.04874560544602,117,34
2009,cgoa,10180,4,total_post,54.10876740975914,224,42
2009,cgoa,10180,12,female_male,59.200409714542864,224,42
2009,cgoa,10200,0,total_pre,52.5575946649957,250,46
2009,cgoa,10200,1,male,24.911299077140015,114,31
2009,cgoa,10200,2,female,29.8194776455664,136,38
2009,cgoa,10200,4,total_post,47.649532268562595,250,46
2009,cgoa,10200,12,female_male,57.14360090442819,250,46
2009,cgoa,10261,0,total_pre,56.402731946299696,212,30
2009,cgoa,10261,1,male,30.15709493500549,91,25
2009,cgoa,10261,2,female,38.88607644628141,121,26
2009,cgoa,10261,4,total_post,57.377383250626465,212,30
2009,cgoa,10261,12,female_male,71.20775176936793,212,30
2009,cgoa,10262,0,total_pre,71.87835124935727,331,35
2009,cgoa,10262,1,male,28.81938879990537,141,27
2009,cgoa,10262,2,female,56.29464503177671,190,31
2009,cgoa,10262,4,total_post,63.79851381460611,331,35
2009,cgoa,10262,12,female_male,76.34743655859968,331,35
2009,cgoa,21720,0,total_pre,9.723944225741208,223,38
2009,cgoa,21720,1,male,18.97058432862294,108,29
2009,cgoa,21720,2,female,23.85225820464845,115,33
2009,cgoa,21720,4,total_post,8.450525571874893,223,38
2009,cgoa,21720,12,female_male,44.279636540368955,223,38
2009,cgoa,21740,0,total_pre,51.88467953745306,828,101
2009,cgoa,21740,1,male,49.23458587990839,384,89
2009,cgoa,21740,2,female,55.90662860127989,443,92
2009,cgoa,21740,4,total_post,48.1721750211468,828,101
2009,cgoa,21740,12,female_male,114.52891278276248,827,101
2009,cgoa,30060,0,total_pre,21.426589491184146,157,39
2009,cgoa,30060,1,male,8.718873407761366,75,27
2009,cgoa,30060,2,female,13.89735072689888,79,29
2009,cgoa,30060,4,total_post,21.823577827000477,157,39
2009,cgoa,30060,12,female_male,22.872640045803166,154,38
2009,cgoa,30420,0,total_pre,93.25122482682879,363,41
2009,cgoa,30420,1,male,44.24728184480312,177,32
2009,cgoa,30420,2,female,53.4224855380949,186,33
2009,cgoa,30420,4,total_post,68.98430393506935,363,41
2009,cgoa,30420,12,female_male,80.62225446293425,363,41
2009,egoa,10110,0,total_pre,40.88357640754803,183,14
2009,egoa,10110,1,male,27.836839670641925,81,12
2009,egoa,10110,2,female,21.45830710670349,102,13
2009,egoa,10110,4,total_post,39.80314874057481,183,14
2009,egoa,10110,12,female_male,47.27474193464526,183,14
2009,egoa,10130,0,total_pre,7.435547885711819,40,6
2009,egoa,10130,1,male,4.426456761612478,19,5
2009,egoa,10130,2,female,3.739210633908567,19,5
2009,egoa,10130,4,total_post,6.318399855850242,40,6
2009,egoa,10130,12,female_male,8.192579070787236,38,6
2009,egoa,10180,0,total_pre,58.49882230094965,206,41
2009,egoa,10180,1,male,28.84984344513889,100,30
2009,egoa,10180,2,female,37.28395123123998,106,38
2009,egoa,10180,4,total_post,55.19461747637853,206,41
2009,egoa,10180,12,female_male,62.19833989522009,206,41
2009,egoa,10200,0,total_pre,44.03380196371188,171,37
2009,egoa,10200,1,male,21.115238886265573,78,29
2009,egoa,10200,2,female,26.574227751497226,93,32
2009,egoa,10200,4,total_post,38.630746859284436,171,37
2009,egoa,10200,12,female_male,44.54885203332065,171,37
2009,egoa,10262,0,total_pre,1.3328589433930005,3,1
2009,egoa,10262,1,male,1.2240506877683528,1,1
2009,egoa,10262,2,female,1.1913202875967872,2,1
2009,egoa,10262,4,total_post,1.4318590079659708,3,1
2009,egoa,10262,12,female_male,1.4318590079659708,3,1
2009,egoa,21720,0,total_pre,15.49348305025026,71,16
2009,egoa,21720,1,male,6.265023764040144,33,12
2009,egoa,21720,2,female,7.270374691302643,36,13
2009,egoa,21720,4,total_post,14.224898365002414,71,16
2009,egoa,21720,12,female_male,14.724606213494653,69,15
2009,egoa,21740,0,total_pre,29.932961147226234,354,43
2009,egoa,21740,1,male,22.14869647919993,134,38
2009,egoa,21740,2,female,20.76428348604254,216,41
2009,egoa,21740,4,total_post,27.811069038153367,354,43
2009,egoa,21740,12,female_male,49.928020206737614,350,43
2009,egoa,30060,0,total_pre,21.78619025607058,128,25
2009,egoa,30060,1,male,13.408031787708532,61,21
2009,egoa,30060,2,female,12.47086084197065,67,19
2009,egoa,30060,4,total_post,21.244244489363087,128,25
2009,egoa,30060,12,female_male,27.35261132347415,128,25
2009,goa,10110,0,total_pre,154.09755597371066,822,96
2009,goa,10110,1,male,76.151794815662,315,77
2009,goa,10110,2,female,100.98727157877234,505,91
2009,goa,10110,4,total_post,142.369704965342,822,96
2009,goa,10110,12,female_male,172.31846040438347,820,96
2009,goa,10130,0,total_pre,141.00187850044284,692,75
2009,goa,10130,1,male,63.51491251126254,314,65
2009,goa,10130,2,female,65.44416562996791,366,67
2009,goa,10130,4,total_post,130.88493624677864,692,75
2009,goa,10130,12,female_male,129.93938423994126,680,75
2009,goa,10180,0,total_pre,110.80071739587729,466,97
2009,goa,10180,1,male,54.965683456470316,228,67
2009,goa,10180,2,female,76.17340102230294,238,80
2009,goa,10180,4,total_post,108.69431506227787,466,97
2009,goa,10180,12,female_male,121.32522098067321,466,97
2009,goa,10200,0,total_pre,86.3868163596974,484,100
2009,goa,10200,1,male,41.51242589456109,217,71
2009,goa,10200,2,female,55.69816993293051,267,85
2009,goa,10200,4,total_post,76.21811458815834,484,100
2009,goa,10200,12,female_male,98.05111435400417,484,100
2009,goa,10261,0,total_pre,84.27288312866091,507,54
2009,goa,10261,1,male,31.89979502934534,222,47
2009,goa,10261,2,female,74.74003678225394,285,48
2009,goa,10261,4,total_post,77.77197409706339,507,54
2009,goa,10261,12,female_male,85.44176309404187,507,54
2009,goa,10262,0,total_pre,120.83581914966238,508,56
2009,goa,10262,1,male,48.44628987457543,217,45
