year,region,species_code,sex,sex_desc,iss,nss,nhls
2003,cgoa,10261,12,female_male,1188.679481063015,4095,128
2003,cgoa,10262,0,total_pre,1099.4883477568785,5420,165
2003,cgoa,10262,1,male,413.24980429778606,1933,118
2003,cgoa,10262,2,female,796.6195862537513,3486,156
2003,cgoa,10262,4,total_post,1099.4883340946153,5420,165
2003,cgoa,10262,12,female_male,1148.5373553344937,5419,165
2003,cgoa,20510,0,total_pre,527.8681042094303,4018,185
2003,cgoa,20510,1,male,376.1167016097708,2201,167
2003,cgoa,20510,2,female,337.3151602307984,1817,164
2003,cgoa,20510,4,total_post,527.8681649802036,4018,185
2003,cgoa,20510,12,female_male,707.7853686924476,4018,185
2003,cgoa,21720,0,total_pre,1016.283365495917,5508,259
2003,cgoa,21720,1,male,710.3453802661617,2754,229
2003,cgoa,21720,2,female,631.809248110781,2753,227
2003,cgoa,21720,4,total_post,1016.2832069414654,5508,259
2003,cgoa,21720,12,female_male,1332.1047102884697,5507,259
2003,cgoa,21740,0,total_pre,469.14350672747054,9699,225
2003,cgoa,21740,1,male,364.0382555351343,4031,199
2003,cgoa,21740,2,female,418.5165317569366,5593,195
2003,cgoa,21740,4,total_post,469.1435095701134,9699,225
2003,cgoa,21740,12,female_male,778.6837855870542,9624,222
2003,cgoa,30060,0,total_pre,308.6893155014842,8704,160
2003,cgoa,30060,1,male,241.55731159169358,4805,134
2003,cgoa,30060,2,female,218.45822927352071,3818,137
2003,cgoa,30060,4,total_post,308.68932152458126,8704,160
2003,cgoa,30060,12,female_male,449.8590976371247,8623,154
2003,cgoa,30420,0,total_pre,148.14017078279807,2138,80
2003,cgoa,30420,1,male,96.32736587684569,1011,62
2003,cgoa,30420,2,female,103.5462102547396,1127,65
2003,cgoa,30420,4,total_post,148.14016125623306,2138,80
2003,cgoa,30420,12,female_male,186.15950389959167,2138,80
2003,egoa,10110,0,total_pre,407.2340637012542,12666,148
2003,egoa,10110,1,male,167.20213262794053,4781,144
2003,egoa,10110,2,female,628.0115642921429,7514,145
2003,egoa,10110,4,total_post,407.2340695479123,12666,148
2003,egoa,10110,12,female_male,545.3823498027753,12295,147
2003,egoa,10130,0,total_pre,421.2297036600912,1872,60
2003,egoa,10130,1,male,185.86600404573053,862,49
2003,egoa,10130,2,female,300.4154943662227,1006,53
2003,egoa,10130,4,total_post,421.2297341590277,1872,60
2003,egoa,10130,12,female_male,447.22422913159824,1868,59
2003,egoa,10180,0,total_pre,308.78109702159173,3182,126
2003,egoa,10180,1,male,224.9548481832787,1795,111
2003,egoa,10180,2,female,217.59625379477995,1337,107
2003,egoa,10180,4,total_post,308.78111486281944,3182,126
2003,egoa,10180,12,female_male,431.5816457426077,3132,125
2003,egoa,10200,0,total_pre,787.4066060682925,6208,138
2003,egoa,10200,1,male,488.82200672187344,3550,124
2003,egoa,10200,2,female,506.8464925888939,2639,128
2003,egoa,10200,4,total_post,787.406602217083,6208,138
2003,egoa,10200,12,female_male,893.6361434766927,6189,137
2003,egoa,10262,0,total_pre,173.67885598967243,520,21
2003,egoa,10262,1,male,59.96535299633466,155,13
2003,egoa,10262,2,female,128.2842729491943,365,20
2003,egoa,10262,4,total_post,173.678829486135,520,21
2003,egoa,10262,12,female_male,186.3958895677787,520,21
2003,egoa,20510,0,total_pre,307.08640707629183,1082,99
2003,egoa,20510,1,male,183.53200806846183,627,79
2003,egoa,20510,2,female,137.85319108018513,392,84
2003,egoa,20510,4,total_post,307.0863803258998,1082,99
2003,egoa,20510,12,female_male,294.5360774501357,1019,97
2003,egoa,21720,0,total_pre,217.70034253213353,623,58
2003,egoa,21720,1,male,108.98132469647703,293,49
2003,egoa,21720,2,female,128.6680201397081,330,55
2003,egoa,21720,4,total_post,217.7003576680381,623,58
2003,egoa,21720,12,female_male,236.88550950597948,623,58
2003,egoa,21740,0,total_pre,281.6779012551313,5333,124
2003,egoa,21740,1,male,224.9212266892635,2411,109
2003,egoa,21740,2,female,225.77704089480363,2915,117
2003,egoa,21740,4,total_post,281.6779005476096,5333,124
2003,egoa,21740,12,female_male,461.44244355501024,5326,123
2003,egoa,30060,0,total_pre,220.4780719268091,6638,92
2003,egoa,30060,1,male,172.90043563100346,3134,79
2003,egoa,30060,2,female,169.25604294861168,3148,76
2003,egoa,30060,4,total_post,220.47807666918294,6638,92
2003,egoa,30060,12,female_male,342.8078281030156,6282,87
2003,goa,10110,0,total_pre,2626.9444494190125,73251,727
2003,goa,10110,1,male,1127.0448891855938,22878,696
2003,goa,10110,2,female,2304.889557519286,49979,722
2003,goa,10110,4,total_post,2626.944476250243,73251,727
2003,goa,10110,12,female_male,3242.7302754875095,72857,726
2003,goa,10130,0,total_pre,3795.1165241734125,25885,434
2003,goa,10130,1,male,2012.6753433937147,12479,387
2003,goa,10130,2,female,2441.7246260060274,13279,407
2003,goa,10130,4,total_post,3795.116524899688,25885,434
2003,goa,10130,12,female_male,4168.008528459919,25758,433
2003,goa,10180,0,total_pre,727.8631010316003,6729,387
2003,goa,10180,1,male,514.1215400011703,3785,317
2003,goa,10180,2,female,490.5463470939333,2893,326
2003,goa,10180,4,total_post,727.8631675683348,6729,387
2003,goa,10180,12,female_male,928.5927669799921,6678,386
2003,goa,10200,0,total_pre,2552.6250191194176,17833,520
2003,goa,10200,1,male,1365.979186884264,9028,440
2003,goa,10200,2,female,1799.2685901808468,8778,490
2003,goa,10200,4,total_post,2552.6250667382856,17833,520
2003,goa,10200,12,female_male,2786.9021378966277,17806,519
2003,goa,10261,0,total_pre,988.8892139465618,10964,293
2003,goa,10261,1,male,396.2095223193052,4508,246
2003,goa,10261,2,female,1176.0761122873505,6456,274
2003,goa,10261,4,total_post,988.8891904583762,10964,293
2003,goa,10261,12,female_male,1040.3823007875994,10964,293
2003,goa,10262,0,total_pre,2740.4247829215283,12345,351
2003,goa,10262,1,male,872.3042686824549,4144,248
2003,goa,10262,2,female,2070.219463284962,8199,340
2003,goa,10262,4,total_post,2740.424754169286,12345,351
2003,goa,10262,12,female_male,2711.440903829363,12343,351
2003,goa,20510,0,total_pre,843.558031684732,5691,332
2003,goa,20510,1,male,569.1819665275219,3119,288
2003,goa,20510,2,female,505.41643647857313,2509,291
2003,goa,20510,4,total_post,843.558101459883,5691,332
2003,goa,20510,12,female_male,1052.980012626488,5628,330
2003,goa,21720,0,total_pre,1721.7433193009979,9038,482
2003,goa,21720,1,male,1144.918378557852,4527,430
2003,goa,21720,2,female,1050.020577464684,4510,425
2003,goa,21720,4,total_post,1721.7431824553805,9038,482
2003,goa,21720,12,female_male,2184.4924418991322,9037,482
2003,goa,21740,0,total_pre,880.5435798275083,25052,496
2003,goa,21740,1,male,742.0590882614422,10561,435
2003,goa,21740,2,female,834.7673670499399,12706,433
2003,goa,21740,4,total_post,880.5435836524251,25052,496
2003,goa,21740,12,female_male,1584.2638389417123,23267,489
2003,goa,30060,0,total_pre,527.5208409202764,17958,312
2003,goa,30060,1,male,412.35180304408436,9303,267
2003,goa,30060,2,female,393.4080237562264,8203,265
2003,goa,30060,4,total_post,527.5208441126038,17958,312
2003,goa,30060,12,female_male,801.1861488379949,17506,299
2003,goa,30420,0,total_pre,228.728034419018,2939,125
2003,goa,30420,1,male,147.9245786599665,1384,101
2003,goa,30420,2,female,144.71983524497696,1554,95
2003,goa,30420,4,total_post,228.72802630893196,2939,125
2003,goa,30420,12,female_male,274.0576831404182,2938,125
2003,wgoa,10110,0,total_pre,1762.156742742981,20255,211
2003,wgoa,10110,1,male,885.1417395809009,6029,200
2003,wgoa,10110,2,female,1470.912477740143,14224,211
2003,wgoa,10110,4,total_post,1762.156762199721,20255,211
2003,wgoa,10110,12,female_male,2189.294718079539,20253,211
2003,wgoa,10130,0,total_pre,1320.140122830299,8093,143
2003,wgoa,10130,1,male,552.5507778979369,3829,125
2003,wgoa,10130,2,female,1024.3292119469163,4252,141
2003,wgoa,10130,4,total_post,1320.1401400297786,8093,143
2003,wgoa,10130,12,female_male,1285.6929632366941,8081,143
2003,wgoa,10180,0,total_pre,85.40524454755825,240,43
2003,wgoa,10180,1,male,49.449761133191764,136,30
2003,wgoa,10180,2,female,53.8010122360114,103,31
2003,wgoa,10180,4,total_post,85.40519939958685,240,43
2003,wgoa,10180,12,female_male,94.56359531093076,239,43
2003,wgoa,10200,0,total_pre,661.5970658298058,2685,119
2003,wgoa,10200,1,male,328.44135750714594,1185,93
2003,wgoa,10200,2,female,420.0590145338505,1500,109
2003,wgoa,10200,4,total_post,661.597092146927,2685,119
2003,wgoa,10200,12,female_male,709.9671019768858,2685,119
2003,wgoa,10261,0,total_pre,501.68749351832304,6869,165
2003,wgoa,10261,1,male,231.2926822743629,2740,140
2003,wgoa,10261,2,female,588.0504697861041,4129,159
2003,wgoa,10261,4,total_post,501.6874971940716,6869,165
2003,wgoa,10261,12,female_male,517.9723148544798,6869,165
2003,wgoa,10262,0,total_pre,1713.72469847684,6405,165
2003,wgoa,10262,1,male,487.4057916026845,2056,117
2003,wgoa,10262,2,female,1440.4603940860507,4348,164
2003,wgoa,10262,4,total_post,1713.7247483123344,6405,165
2003,wgoa,10262,12,female_male,1684.3868289505683,6404,165
2003,wgoa,20510,0,total_pre,194.39225302557503,591,48
2003,wgoa,20510,1,male,101.2230998537834,291,42
2003,wgoa,20510,2,female,125.19846715621982,300,43
2003,wgoa,20510,4,total_post,194.39226986712572,591,48
2003,wgoa,20510,12,female_male,223.71992842106616,591,48
2003,wgoa,21720,0,total_pre,722.9315355624244,2907,165
2003,wgoa,21720,1,male,396.3549678597328,1480,152
2003,wgoa,21720,2,female,425.23199375896525,1427,143
2003,wgoa,21720,4,total_post,722.9316030977776,2907,165
2003,wgoa,21720,12,female_male,823.6923906055288,2907,165
2003,wgoa,21740,0,total_pre,515.5054070000926,10020,147
2003,wgoa,21740,1,male,546.1554020833415,4119,127
2003,wgoa,21740,2,female,562.0588007822056,4198,121
2003,wgoa,21740,4,total_post,515.5054036756626,10020,147
2003,wgoa,21740,12,female_male,1093.828266944772,8317,144
2003,wgoa,30060,0,total_pre,101.12711224893924,2616,60
2003,wgoa,30060,1,male,65.89349345244725,1364,54
2003,wgoa,30060,2,female,92.53098383579135,1237,52
2003,wgoa,30060,4,total_post,101.12710610859739,2616,60
2003,wgoa,30060,12,female_male,157.2197023977919,2601,58
2003,wgoa,30420,0,total_pre,126.6409282540482,800,44
2003,wgoa,30420,1,male,92.99766570839925,373,39
2003,wgoa,30420,2,female,84.92354135143906,426,29
2003,wgoa,30420,4,total_post,126.64089256638977,800,44
2003,wgoa,30420,12,female_male,166.82852763747093,799,44
2005,cgoa,10110,0,total_pre,4531.2715705683795,43268,421
2005,cgoa,10110,1,male,1639.230958718666,12292,397
2005,cgoa,10110,2,female,3675.5803782062867,30955,418
2005,cgoa,10110,4,total_post,4531.271630514819,43268,421
2005,cgoa,10110,12,female_male,5101.970002359377,43247,421
2005,cgoa,10130,0,total_pre,2317.3608828754045,15705,247
2005,cgoa,10130,1,male,1179.5884497258044,7348,228
2005,cgoa,10130,2,female,1764.8169348577355,8300,232
2005,cgoa,10130,4,total_post,2317.360802767541,15705,247
2005,cgoa,10130,12,female_male,2566.7816249775137,15648,246
2005,cgoa,10180,0,total_pre,892.1619127902976,3268,257
2005,cgoa,10180,1,male,495.7684707525135,1765,201
2005,cgoa,10180,2,female,474.27500549066514,1503,218
2005,cgoa,10180,4,total_post,892.1619757584533,3268,257
2005,cgoa,10180,12,female_male,934.5810758322551,3268,257
2005,cgoa,10200,0,total_pre,1794.173090290381,9763,313
2005,cgoa,10200,1,male,778.0311284051667,4459,253
2005,cgoa,10200,2,female,1338.5922052934482,5276,292
2005,cgoa,10200,4,total_post,1794.172993916651,9763,313
2005,cgoa,10200,12,female_male,1476.7638350073473,9735,311
2005,cgoa,10261,0,total_pre,698.6577359639945,3235,135
2005,cgoa,10261,1,male,259.5361155560071,1197,99
2005,cgoa,10261,2,female,525.6464937956669,2037,124
2005,cgoa,10261,4,total_post,698.657724294477,3235,135
2005,cgoa,10261,12,female_male,771.4271230073855,3234,134
2005,cgoa,10262,0,total_pre,743.0281584690173,6238,180
2005,cgoa,10262,1,male,193.59600315544878,1790,123
2005,cgoa,10262,2,female,885.8702785467809,4448,172
2005,cgoa,10262,4,total_post,743.0281023116991,6238,180
2005,cgoa,10262,12,female_male,575.2743276837274,6238,180
2005,cgoa,20510,0,total_pre,1041.1805277393184,4142,198
2005,cgoa,20510,1,male,668.2540851381582,2674,176
2005,cgoa,20510,2,female,425.3519622705736,1465,170
2005,cgoa,20510,4,total_post,1041.1804989700715,4142,198
2005,cgoa,20510,12,female_male,1039.839727781841,4139,198
2005,cgoa,21720,0,total_pre,282.33274453197197,3899,279
2005,cgoa,21720,1,male,227.3891652426071,1893,240
2005,cgoa,21720,2,female,207.0864810808497,2001,249
2005,cgoa,21720,4,total_post,282.3327508085857,3899,279
2005,cgoa,21720,12,female_male,437.1346593657515,3894,278
2005,cgoa,21740,0,total_pre,209.1828104997697,16395,271
2005,cgoa,21740,1,male,647.5255805956166,4215,199
2005,cgoa,21740,2,female,758.9392279115281,5253,213
2005,cgoa,21740,4,total_post,209.18281492870278,16395,271
2005,cgoa,21740,12,female_male,1382.5989697555663,9468,245
2005,cgoa,30060,0,total_pre,855.4182087050465,10670,188
2005,cgoa,30060,1,male,529.675545299059,5507,163
2005,cgoa,30060,2,female,520.9130209798376,5160,167
2005,cgoa,30060,4,total_post,855.4182168892057,10670,188
2005,cgoa,30060,12,female_male,925.7619542714614,10667,187
2005,cgoa,30420,0,total_pre,13.001336681356227,2595,94
2005,cgoa,30420,1,male,40.69977515621999,1197,75
2005,cgoa,30420,2,female,6.212602578958052,1397,78
2005,cgoa,30420,4,total_post,13.001336657099364,2595,94
2005,cgoa,30420,12,female_male,13.69408509875,2594,93
2005,egoa,10110,0,total_pre,1054.625342752843,11075,164
2005,egoa,10110,1,male,499.9420387290797,4449,159
2005,egoa,10110,2,female,993.2056328600994,6435,162
2005,egoa,10110,4,total_post,1054.6253711586883,11075,164
2005,egoa,10110,12,female_male,1257.1578350759235,10884,163
2005,egoa,10130,0,total_pre,347.29014200725635,1331,54
2005,egoa,10130,1,male,199.574669970618,653,44
2005,egoa,10130,2,female,192.12464020149037,676,44
2005,egoa,10130,4,total_post,347.2901531658326,1331,54
2005,egoa,10130,12,female_male,387.7714947902002,1329,54
2005,egoa,10180,0,total_pre,827.9286730241278,3727,142
2005,egoa,10180,1,male,503.62853185204267,2340,128
2005,egoa,10180,2,female,395.2501212686249,1387,131
2005,egoa,10180,4,total_post,827.9286061989832,3727,142
2005,egoa,10180,12,female_male,827.9322296720609,3727,142
2005,egoa,10200,0,total_pre,1470.0346279614048,7242,149
2005,egoa,10200,1,male,894.0437378365993,4334,139
2005,egoa,10200,2,female,783.644226212253,2903,139
2005,egoa,10200,4,total_post,1470.0345678256137,7242,149
2005,egoa,10200,12,female_male,1130.8383518375335,7237,148
2005,egoa,10262,0,total_pre,209.03052959238786,620,23
2005,egoa,10262,1,male,77.45977289468277,191,15
2005,egoa,10262,2,female,145.94592380983332,429,20
2005,egoa,10262,4,total_post,209.03052047091066,620,23
2005,egoa,10262,12,female_male,220.7356586629546,620,23
2005,egoa,20510,0,total_pre,220.1560663210048,1319,121
2005,egoa,20510,1,male,176.60255274905683,830,107
2005,egoa,20510,2,female,114.37179441873838,482,101
2005,egoa,20510,4,total_post,220.15603896683018,1319,121
2005,egoa,20510,12,female_male,284.93065288810567,1312,121
2005,egoa,21720,0,total_pre,219.00255578350317,647,60
2005,egoa,21720,1,male,124.06827720512739,334,50
2005,egoa,21720,2,female,109.55745851007843,313,54
2005,egoa,21720,4,total_post,219.00259505041626,647,60
2005,egoa,21720,12,female_male,232.95448034431405,647,60
2005,egoa,21740,0,total_pre,226.25083068275802,5826,141
2005,egoa,21740,1,male,165.9636830471854,2496,125
2005,egoa,21740,2,female,212.47265808999276,3162,131
2005,egoa,21740,4,total_post,226.25083449885958,5826,141
2005,egoa,21740,12,female_male,380.5354731662557,5658,136
2005,egoa,30060,0,total_pre,348.8367339214575,10611,124
2005,egoa,30060,1,male,292.32201657834116,5485,115
2005,egoa,30060,2,female,270.5979447036034,4936,112
2005,egoa,30060,4,total_post,348.836733550442,10611,124
2005,egoa,30060,12,female_male,572.4084411816908,10421,123
2005,egoa,30420,0,total_pre,8.16400100687368,28,6
2005,egoa,30420,1,male,8.231381937758982,6,3
2005,egoa,30420,2,female,5.877502872631518,22,5
2005,egoa,30420,4,total_post,8.164001417190056,28,6
2005,egoa,30420,12,female_male,8.585444211496771,28,6
2005,goa,10110,0,total_pre,6774.583730400505,65237,759
2005,goa,10110,1,male,2458.676215919649,19647,717
2005,goa,10110,2,female,5469.17522778987,45362,753
2005,goa,10110,4,total_post,6774.583816294886,65237,759
2005,goa,10110,12,female_male,7398.057949498002,65009,758
2005,goa,10130,0,total_pre,3512.468413696301,23499,413
2005,goa,10130,1,male,1806.7504077741016,10907,373
2005,goa,10130,2,female,2452.836796389572,12501,381
2005,goa,10130,4,total_post,3512.4683962001,23499,413
2005,goa,10130,12,female_male,3775.164985589937,23408,412
2005,goa,10180,0,total_pre,1743.063227841149,7224,438
2005,goa,10180,1,male,1026.8926500838363,4243,356
2005,goa,10180,2,female,878.0634179934473,2981,378
2005,goa,10180,4,total_post,1743.0633241573871,7224,438
2005,goa,10180,12,female_male,1773.4434408743903,7224,438
2005,goa,10200,0,total_pre,2943.4685299855346,19015,549
2005,goa,10200,1,male,1372.7537675687604,9608,459
2005,goa,10200,2,female,2025.2010527335408,9373,511
2005,goa,10200,4,total_post,2943.4683472419288,19015,549
2005,goa,10200,12,female_male,2625.1331475893303,18981,546
2005,goa,10261,0,total_pre,1428.3692646653062,8583,257
2005,goa,10261,1,male,666.4865366148221,3615,199
2005,goa,10261,2,female,1180.752237021736,4967,242
2005,goa,10261,4,total_post,1428.3692445583924,8583,257
2005,goa,10261,12,female_male,1652.4155580675597,8582,256
2005,goa,10262,0,total_pre,1671.1087066794012,11210,324
2005,goa,10262,1,male,449.7706606876662,3292,238
2005,goa,10262,2,female,1721.0048133878781,7918,309
2005,goa,10262,4,total_post,1671.1086310205364,11210,324
2005,goa,10262,12,female_male,1406.8868830038264,11210,324
2005,goa,20510,0,total_pre,1131.2826158703597,6265,360
2005,goa,20510,1,male,848.1319867032149,3894,318
2005,goa,20510,2,female,547.9136922718598,2361,306
2005,goa,20510,4,total_post,1131.2825859014058,6265,360
2005,goa,20510,12,female_male,1335.0594569840118,6255,360
2005,goa,21720,0,total_pre,502.4812209966374,6830,470
2005,goa,21720,1,male,414.4604094142572,3330,402
2005,goa,21720,2,female,373.4595805340663,3492,420
2005,goa,21720,4,total_post,502.4812274555204,6830,470
2005,goa,21720,12,female_male,788.0572869749446,6822,469
2005,goa,21740,0,total_pre,378.80552879523054,26927,510
2005,goa,21740,1,male,709.7686475721731,9041,407
2005,goa,21740,2,female,888.2995221920262,10782,427
2005,goa,21740,4,total_post,378.8055294382893,26927,510
2005,goa,21740,12,female_male,1560.621581283051,19823,478
2005,goa,30060,0,total_pre,647.1216194390589,24944,371
2005,goa,30060,1,male,487.2837791046392,12953,332
2005,goa,30060,2,female,507.75199956808814,11795,331
2005,goa,30060,4,total_post,647.1216230090098,24944,371
2005,goa,30060,12,female_male,997.8195028154544,24748,369
2005,goa,30420,0,total_pre,54.62477540861578,4552,144
2005,goa,30420,1,male,97.41177456376931,2099,117
2005,goa,30420,2,female,25.955487528535436,2452,122
2005,goa,30420,4,total_post,54.62477501971562,4552,144
2005,goa,30420,12,female_male,57.73190576692558,4551,143
2005,wgoa,10110,0,total_pre,1986.3688039268877,10894,174
2005,wgoa,10110,1,male,693.9027491318889,2906,161
2005,wgoa,10110,2,female,1587.6432004004218,7972,173
2005,wgoa,10110,4,total_post,1986.3687239480764,10894,174
2005,wgoa,10110,12,female_male,2233.946023624146,10878,174
2005,wgoa,10130,0,total_pre,1061.0365113960147,6463,112
2005,wgoa,10130,1,male,505.7135718357568,2906,101
2005,wgoa,10130,2,female,655.8981045499336,3525,105
2005,wgoa,10130,4,total_post,1061.0364943407453,6463,112
2005,wgoa,10130,12,female_male,1018.5277046274542,6431,112
2005,wgoa,10180,0,total_pre,82.07558565871295,229,39
2005,wgoa,10180,1,male,50.99718304858228,138,27
2005,wgoa,10180,2,female,41.864147714950384,91,29
2005,wgoa,10180,4,total_post,82.07566113626102,229,39
2005,wgoa,10180,12,female_male,90.53036479916,229,39
2005,wgoa,10200,0,total_pre,366.5774460153565,2010,87
2005,wgoa,10200,1,male,158.72573208583927,815,67
2005,wgoa,10200,2,female,281.6204709420402,1194,80
2005,wgoa,10200,4,total_post,366.57743642901096,2010,87
2005,wgoa,10200,12,female_male,378.4508653017149,2009,87
2005,wgoa,10261,0,total_pre,1009.4748580581991,5348,122
2005,wgoa,10261,1,male,514.8673618013461,2418,100
2005,wgoa,10261,2,female,773.2454345399688,2930,118
2005,wgoa,10261,4,total_post,1009.4748634580596,5348,122
2005,wgoa,10261,12,female_male,1150.5329014955064,5348,122
2005,wgoa,10262,0,total_pre,980.7511010633586,4352,121
2005,wgoa,10262,1,male,336.9923532232726,1311,100
2005,wgoa,10262,2,female,802.5718992413623,3041,117
2005,wgoa,10262,4,total_post,980.751103298564,4352,121
2005,wgoa,10262,12,female_male,939.37661006512,4352,121
2005,wgoa,20510,0,total_pre,289.48974519057896,804,41
2005,wgoa,20510,1,male,154.71107410667346,390,35
2005,wgoa,20510,2,female,162.6410795310029,414,35
2005,wgoa,20510,4,total_post,289.4897831217344,804,41
2005,wgoa,20510,12,female_male,317.4267475640339,804,41
2005,wgoa,21720,0,total_pre,298.46348052951635,2284,131
2005,wgoa,21720,1,male,232.80395281209312,1103,112
2005,wgoa,21720,2,female,226.90378875237238,1178,117
2005,wgoa,21720,4,total_post,298.4635095797704,2284,131
2005,wgoa,21720,12,female_male,451.79403422759316,2281,131
2005,wgoa,21740,0,total_pre,339.39013460895825,4706,98
2005,wgoa,21740,1,male,278.11911824994775,2330,83
2005,wgoa,21740,2,female,238.38161392014467,2367,83
2005,wgoa,21740,4,total_post,339.39015278224343,4706,98
2005,wgoa,21740,12,female_male,486.3811056749424,4697,97
2005,wgoa,30060,0,total_pre,113.60507265954499,3663,59
2005,wgoa,30060,1,male,85.45847491342901,1961,54
2005,wgoa,30060,2,female,93.69240494232693,1699,52
2005,wgoa,30060,4,total_post,113.60507247535634,3663,59
2005,wgoa,30060,12,female_male,185.4137697649216,3660,59
2005,wgoa,30420,0,total_pre,118.90590274880489,1929,44
2005,wgoa,30420,1,male,67.0174282361253,896,39
2005,wgoa,30420,2,female,76.52187390448975,1033,39
2005,wgoa,30420,4,total_post,118.90590219962975,1929,44
2005,wgoa,30420,12,female_male,131.72922643393224,1929,44
2007,cgoa,10110,0,total_pre,3864.9740708002823,40525,397
2007,cgoa,10110,1,male,1545.9433271022199,12113,371
2007,cgoa,10110,2,female,3329.2571999240877,28391,392
2007,cgoa,10110,4,total_post,3864.9740358485387,40525,397
2007,cgoa,10110,12,female_male,4121.833458522949,40504,397
2007,cgoa,10130,0,total_pre,2217.5215046783305,17011,260
2007,cgoa,10130,1,male,1236.809305803766,8151,234
2007,cgoa,10130,2,female,1404.2063641720595,8772,246
2007,cgoa,10130,4,total_post,2217.5215241971373,17011,260
2007,cgoa,10130,12,female_male,2425.539991079228,16923,259
2007,cgoa,10180,0,total_pre,966.084969849055,3725,277
2007,cgoa,10180,1,male,500.27251353412413,2125,218
2007,cgoa,10180,2,female,501.9626585537158,1599,243
2007,cgoa,10180,4,total_post,966.0848392431918,3725,277
2007,cgoa,10180,12,female_male,916.7935351955185,3724,277
2007,cgoa,10200,0,total_pre,1995.975532749384,10997,301
2007,cgoa,10200,1,male,964.0927650646455,5240,251
2007,cgoa,10200,2,female,1314.6568292813236,5701,291
2007,cgoa,10200,4,total_post,1995.9755259210262,10997,301
2007,cgoa,10200,12,female_male,1791.36863019512,10941,300
2007,cgoa,10261,0,total_pre,637.8444565196182,3105,142
2007,cgoa,10261,1,male,301.9098678242852,1189,99
2007,cgoa,10261,2,female,443.6632170169875,1885,122
2007,cgoa,10261,4,total_post,637.8444478488553,3105,142
2007,cgoa,10261,12,female_male,703.9087608664703,3074,141
2007,cgoa,10262,0,total_pre,1778.7760233922925,6406,179
2007,cgoa,10262,1,male,549.9759550545579,1808,127
2007,cgoa,10262,2,female,1419.3596024310568,4571,171
2007,cgoa,10262,4,total_post,1778.7759885996977,6406,179
2007,cgoa,10262,12,female_male,1774.863656629844,6379,179
2007,cgoa,20510,0,total_pre,1040.486675768282,3759,194
2007,cgoa,20510,1,male,697.9649138206017,2421,170
2007,cgoa,20510,2,female,478.2003809716208,1338,164
2007,cgoa,20510,4,total_post,1040.4867198567142,3759,194
2007,cgoa,20510,12,female_male,1142.087165402228,3759,194
2007,cgoa,21720,0,total_pre,214.95154807366285,4974,277
2007,cgoa,21720,1,male,179.62533417857412,2477,233
2007,cgoa,21720,2,female,180.02329226691685,2473,237
2007,cgoa,21720,4,total_post,214.95154173985392,4974,277
2007,cgoa,21720,12,female_male,361.7806784374808,4950,273
2007,cgoa,21740,0,total_pre,218.09126295468164,12698,308
2007,cgoa,21740,1,male,191.123586701619,5167,254
2007,cgoa,21740,2,female,181.2598543822427,6220,255
2007,cgoa,21740,4,total_post,218.09126293355902,12698,308
2007,cgoa,21740,12,female_male,370.2926362156287,11387,287
2007,cgoa,30060,0,total_pre,420.0212190923196,10232,170
2007,cgoa,30060,1,male,323.38345106437845,5357,153
2007,cgoa,30060,2,female,309.7817577806716,4852,148
2007,cgoa,30060,4,total_post,420.02121430878225,10232,170
2007,cgoa,30060,12,female_male,639.9209941831872,10209,168
2007,cgoa,30420,0,total_pre,104.23975009049302,2740,93
2007,cgoa,30420,1,male,67.87696939770377,1265,82
2007,cgoa,30420,2,female,94.70137377479091,1475,73
2007,cgoa,30420,4,total_post,104.23976686997005,2740,93
2007,cgoa,30420,12,female_male,154.19238391786845,2740,93
2007,egoa,10110,0,total_pre,649.5173514157801,7734,121
2007,egoa,10110,1,male,332.18731987994136,3239,118
2007,egoa,10110,2,female,628.8181256965444,4453,119
2007,egoa,10110,4,total_post,649.5173620564218,7734,121
2007,egoa,10110,12,female_male,716.2035154931182,7692,121
2007,egoa,10130,0,total_pre,172.61806230794113,1523,37
2007,egoa,10130,1,male,97.68679356306149,824,34
2007,egoa,10130,2,female,151.29571796204593,697,32
2007,egoa,10130,4,total_post,172.61806302948057,1523,37
2007,egoa,10130,12,female_male,220.9058971020807,1521,37
2007,egoa,10180,0,total_pre,462.8387355304552,2037,114
2007,egoa,10180,1,male,330.9734467144856,1251,89
2007,egoa,10180,2,female,206.04320570297554,785,106
2007,egoa,10180,4,total_post,462.8387099696067,2037,114
2007,egoa,10180,12,female_male,485.3288209027032,2036,114
2007,egoa,10200,0,total_pre,336.75059721858105,3900,109
2007,egoa,10200,1,male,314.77873862611483,2204,103
2007,egoa,10200,2,female,220.28201561652978,1612,104
2007,egoa,10200,4,total_post,336.7506146180525,3900,109
2007,egoa,10200,12,female_male,471.09556954766794,3816,109
2007,egoa,10262,0,total_pre,140.7539111563192,485,16
2007,egoa,10262,1,male,51.46230207560306,131,13
2007,egoa,10262,2,female,120.59095060993431,353,14
2007,egoa,10262,4,total_post,140.75392648957882,485,16
2007,egoa,10262,12,female_male,171.55404452920993,484,15
2007,egoa,20510,0,total_pre,320.30756789094283,1033,74
2007,egoa,20510,1,male,278.3734439429285,696,61
2007,egoa,20510,2,female,108.08118050373118,337,61
2007,egoa,20510,4,total_post,320.3075015802023,1033,74
2007,egoa,20510,12,female_male,341.61503252013927,1033,74
2007,egoa,21720,0,total_pre,96.65781921301867,356,45
