year,region,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2015,egoa,30060,1,28,38.778333333333336,1.2210883123945897,NA,NA
2015,egoa,30060,1,29,40.1775,2.0047995981073594,41,0
2015,egoa,30060,1,30,40.25,2.5,NA,NA
2015,egoa,30060,1,32,41.666666666666664,1.1547005383792517,NA,NA
2015,egoa,30060,1,33,41.666666666666664,1.1547005383792517,NA,NA
2015,egoa,30060,1,34,41.666666666666664,2.0816659994661326,40,0
2015,egoa,30060,1,35,42.185,1.588888500388452,41,0
2015,egoa,30060,1,36,42,1.632993161855452,44,0
2015,egoa,30060,1,37,43,1.7320508075688772,42.28,0.69
2015,egoa,30060,1,38,43.5,1,NA,NA
2015,egoa,30060,1,39,42.666666666666664,1.1547005383792517,43.25,0.66
2015,egoa,30060,1,40,43,1.4142135623730951,NA,NA
2015,egoa,30060,1,41,43.222,0.8315166865433309,NA,NA
2015,egoa,30060,1,44,44,0,NA,NA
2015,egoa,30060,1,45,41.333333333333336,3.0550504633038935,NA,NA
2015,egoa,30060,1,49,44,0,NA,NA
2015,egoa,30060,1,51,44,0,44,0
2015,egoa,30060,1,53,44,0,NA,NA
2015,egoa,30060,1,56,44,0,NA,NA
2015,egoa,30060,2,2,17.86111111111111,1.244843809926013,16,0
2015,egoa,30060,2,3,19.427,0.8832144574098514,19.03,1.47
2015,egoa,30060,2,4,22.461999999999996,1.677344462072249,20.44,1.17
2015,egoa,30060,2,5,25.314,0.7526575139685601,25.54,1.18
2015,egoa,30060,2,6,27.587,1.6815406295682804,26.91,2.07
2015,egoa,30060,2,7,28.689999999999998,1.4817032241459305,28.73,1.97
2015,egoa,30060,2,8,31.536,1.232109302510671,30.68,2.17
2015,egoa,30060,2,9,33.557,1.4827830439938114,34.04,1.94
2015,egoa,30060,2,10,34.103,1.3506298942016315,33.5,2.19
2015,egoa,30060,2,11,35.485,1.3998591198958406,36.15,0.83
2015,egoa,30060,2,12,35.095000000000006,3.4847453278539593,37.06,1.25
2015,egoa,30060,2,13,38.02,0.8052190868190958,38.08,1.2
2015,egoa,30060,2,14,37.662,1.0549123186312688,37.53,1.32
2015,egoa,30060,2,15,38.54666666666667,0.7069830266703714,38.45,0.76
2015,egoa,30060,2,16,38.934444444444445,1.5387341478558854,37,0
2015,egoa,30060,2,17,39.539,1.1738299138574833,39.25,1.88
2015,egoa,30060,2,18,39.885555555555555,0.974591082340577,40.78,0.42
2015,egoa,30060,2,19,39.82000000000001,1.3069132420410403,39.86,2.47
2015,egoa,30060,2,20,40.48,0.8277680834629946,40.01,2.36
2015,egoa,30060,2,21,40.858,2.2660724711368885,42,0
2015,egoa,30060,2,22,40.7525,1.528049643920549,40,0
2015,egoa,30060,2,23,42.06428571428571,1.6967405728126415,41.73,1.86
2015,egoa,30060,2,24,40.56166666666667,2.702794233134789,NA,NA
2015,egoa,30060,2,25,41.936666666666675,2.0176884463828073,43.06,2
2015,egoa,30060,2,26,42.76,2.0352272600375616,40.12,0.8
2015,egoa,30060,2,27,41.346,2.496713840230794,42.84,1.63
2015,egoa,30060,2,28,42.61857142857143,2.371964225218054,43.44,1.5
2015,egoa,30060,2,29,43.974000000000004,1.8890156166638754,NA,NA
2015,egoa,30060,2,30,43.535714285714285,1.2668840665566985,42.56,0.5
2015,egoa,30060,2,31,42.402857142857144,2.3514656017451063,44,0
2015,egoa,30060,2,32,43.55285714285714,0.946867014346335,44,0
2015,egoa,30060,2,33,43.333333333333336,1.2110601416389966,NA,NA
2015,egoa,30060,2,34,42.54666666666667,1.7252632649347555,NA,NA
2015,egoa,30060,2,35,43.25,2.5,NA,NA
2015,egoa,30060,2,36,38.5,2.1213203435596424,40,0
2015,egoa,30060,2,37,43.6,3.286335345030997,NA,NA
2015,egoa,30060,2,38,44,0,NA,NA
2015,egoa,30060,2,40,43.085,2.4553818440315958,46,0
2015,egoa,30060,2,41,45.4,1.3416407864998738,NA,NA
2015,egoa,30060,2,47,46,0,NA,NA
2015,egoa,30060,3,2,16.94222222222222,1.187094960163021,16,0
2015,egoa,30060,3,3,18.32111111111111,0.5723513877952172,17.69,0.73
2015,egoa,30060,3,4,18.591428571428573,0.7790684302727321,18.28,0.7
2015,egoa,30060,3,5,17.005000000000003,1.4212846301849615,NA,NA
2015,egoa,30060,4,2,17.59939608753385,0.9498244698020254,16,0
2015,egoa,30060,4,3,19.467425363208466,0.5316823504969626,19.228870152445506,1.3094248137718516
2015,egoa,30060,4,4,22.589591503596388,1.6552501028742748,21.147819729572582,1.5668045551239207
2015,egoa,30060,4,5,25.38989989180403,0.7286552805378708,25.59198807010815,1.2414404464914508
2015,egoa,30060,4,6,27.060342520421074,0.7524589835113644,26.247325327435224,1.6646404928460143
2015,egoa,30060,4,7,28.37114840878225,0.7769273685421393,28.489480387197176,1.895553453180078
2015,egoa,30060,4,8,31.224395737155504,0.8830718480121424,31.016802910527574,2.2060860261279545
2015,egoa,30060,4,9,33.131021379157346,1.034370463073591,33.476503298020695,1.9546999139646777
2015,egoa,30060,4,10,33.59108054454562,0.8209728560061695,33.36645213621773,1.8734421006642545
2015,egoa,30060,4,11,34.969646341996786,0.9310843467414337,34.909403138708754,1.834613762676067
2015,egoa,30060,4,12,35.635354628477955,1.4382931645900412,37.253752840951606,1.7838967172888707
2015,egoa,30060,4,13,37.29773028969971,0.8254571708116242,37.416136823910065,1.287222899048312
2015,egoa,30060,4,14,37.157469564866624,0.71623844127548,37.27945090580034,1.4006853015219258
2015,egoa,30060,4,15,37.58224659243909,0.7590888291514954,37.457117645106734,1.1727713160792232
2015,egoa,30060,4,16,38.42984378671534,1.315664070632117,37.35260122605686,1.564102874559929
2015,egoa,30060,4,17,38.749203727764616,1.0945469988318297,38.624962300878074,1.6727682494889855
2015,egoa,30060,4,18,39.27873344479743,1.1713420897260625,39.66795900475554,0.32228928493667863
2015,egoa,30060,4,19,39.271967270109414,1.3111040129702902,37.92679188023251,1.6551494785280358
2015,egoa,30060,4,20,40.274487880161324,0.8071928849428773,40.15939901200839,2.003856900666857
2015,egoa,30060,4,21,40.13939444134023,1.7764051098884128,41.00084207874281,0.2023088352958773
2015,egoa,30060,4,22,40.247256596049205,1.6550158827399892,38.990108146467705,0
2015,egoa,30060,4,23,40.93189027335921,2.255639824640309,41.73,1.86
2015,egoa,30060,4,24,39.79712970585663,2.1897698779478434,39,0
2015,egoa,30060,4,25,41.20973518241722,2.3522207689377854,43.06,2
2015,egoa,30060,4,26,41.814992495575865,1.6315015854421406,40.12,0.8
2015,egoa,30060,4,27,40.208322053779526,1.9268624899524376,40.607634975441975,1.8386322452857964
2015,egoa,30060,4,28,40.42953885606232,2.45338636497529,43.44,1.5
2015,egoa,30060,4,29,41.068062564048226,2.194787731828197,41,0
2015,egoa,30060,4,30,42.902865541774915,1.6691473245687887,42.56,0.5
2015,egoa,30060,4,31,42.402857142857144,2.3514656017451063,44,0
2015,egoa,30060,4,32,43.13461253792143,1.2779814567382766,44,0
2015,egoa,30060,4,33,43.22498337772482,1.1445449250529742,NA,NA
2015,egoa,30060,4,34,42.004980963097786,1.6581335642085395,40,0
2015,egoa,30060,4,35,42.39001933748462,1.6505058187631894,41,0
2015,egoa,30060,4,36,41.056396816847936,2.4956391036537133,40.38343203032425,0
2015,egoa,30060,4,37,42.80390652421865,2.666169355604301,42.28000000000001,0.69
2015,egoa,30060,4,38,43.908356613407214,0.2049208421097553,NA,NA
2015,egoa,30060,4,39,42.666666666666664,1.1547005383792517,43.07051540647539,0.18616067309502485
2015,egoa,30060,4,40,43.262052120015,1.9666290756139184,46,0
2015,egoa,30060,4,41,44.08056731939943,1.3831863600786536,NA,NA
2015,egoa,30060,4,44,44,0,NA,NA
2015,egoa,30060,4,45,41.333333333333336,3.0550504633038935,NA,NA
2015,egoa,30060,4,47,46,0,NA,NA
2015,egoa,30060,4,49,44,0,NA,NA
2015,egoa,30060,4,51,44,0,44,0
2015,egoa,30060,4,53,44,0,NA,NA
2015,egoa,30060,4,56,44,0,NA,NA
2015,goa,10110,0,1,17.744725684416153,2.539327773371549,16.16833945899105,1.75
2015,goa,10110,0,2,24.40219707202896,0.563313088486893,23.76371453055278,2.5239178316968416
2015,goa,10110,0,3,29.56005858837696,0.5721995966827227,28.784305253680817,2.8134047403395948
2015,goa,10110,0,4,33.78153490641409,0.8699792731454429,33.20099147919476,3.6919118685160215
2015,goa,10110,0,5,38.41648769629355,1.1669086787012302,38.79249669615873,4.269261138374458
2015,goa,10110,0,6,41.719000744277295,0.8883183192008086,43.09678623025839,3.5142979066578333
2015,goa,10110,0,7,46.92363928284592,1.2866785202743243,47.265588989976315,4.237997425065311
2015,goa,10110,0,8,48.365022411624025,0.9112218910583099,47.21704610511134,3.673555393192577
2015,goa,10110,0,9,48.801431980325745,1.4313768525302741,49.151737641895494,4.1105971593119035
2015,goa,10110,0,10,50.99126349903219,2.168576604119984,51.49096618967342,4.809800232050766
2015,goa,10110,0,11,51.930354675526836,1.2695504173734957,50.759766661497835,6.0444140783240075
2015,goa,10110,0,12,51.232943334507944,1.0324299923238378,52.728556912530905,4.925238004778361
2015,goa,10110,0,13,51.9995875985497,2.2777957937915363,53.00711400399839,5.267569470785627
2015,goa,10110,0,14,51.80507557134304,3.137463939821982,52.69587220835344,4.783981717781018
2015,goa,10110,0,15,53.84773102561612,2.493404257831905,53.22426580166194,4.162971806897028
2015,goa,10110,0,16,55.75310363677638,2.3408194964953686,55.89325866336395,4.711766233351527
2015,goa,10110,0,17,54.53588199417326,3.989846216818986,54.713398467159536,4.537375048927852
2015,goa,10110,0,18,58.74996220884135,6.84054509315272,68.20265538283398,5.370367645100378
2015,goa,10110,0,19,57.11352351075251,6.49355412051682,53.13,1.68
2015,goa,10110,0,20,59.982145726483374,6.39531048575494,63,0
2015,goa,10110,0,21,62.23333333333335,8.087100015868891,NA,NA
2015,goa,10110,0,22,64.68153166354618,7.0784035513763195,78,0
2015,goa,10110,0,23,69.26250058506903,2.8964160549574096,NA,NA
2015,goa,10110,0,25,72.75,7.088723439378913,NA,NA
2015,goa,10110,0,26,72,0,NA,NA
2015,goa,10110,0,27,71,7.54983443527075,NA,NA
2015,goa,10110,0,28,72,NA,NA,NA
2015,goa,10110,1,1,16.7667987226369,1.8240237392009253,16.304417943044246,1.3955820569557507
2015,goa,10110,1,2,24.278020381542163,1.0880100130872767,23.426880628975848,2.2316599803445047
2015,goa,10110,1,3,28.932727432615444,0.6340944652622335,28.530623380496,2.336531582391697
2015,goa,10110,1,4,33.0474873280682,1.1211829585200257,33.44587570376877,2.771466401813545
2015,goa,10110,1,5,36.34792710774301,1.8005036400182979,36.014412200740594,3.53725423526066
2015,goa,10110,1,6,40.80284844687618,1.4657192842891937,42.58915392524389,1.78673433912072
2015,goa,10110,1,7,42.190081393484846,2.492487178459244,42.58646622750695,2.966343588708173
2015,goa,10110,1,8,44.08818547787758,0.5909301601059527,43.994372643704,2.134159221194123
2015,goa,10110,1,9,46.0451431365025,1.061907927194459,45.21986435172629,1.9230197904179422
2015,goa,10110,1,10,45.440938603737536,1.2319080873709445,46.71480017272585,1.6923557624030592
2015,goa,10110,1,11,46.699257069592896,1.7330974505500774,46.226744675412284,2.6453545464766526
2015,goa,10110,1,12,46.91959993033188,2.0175605333655913,47.44994879459459,1.3058157397234442
2015,goa,10110,1,13,47.97601924846519,1.4064822344920325,46.14,2.79
2015,goa,10110,1,14,47.86024688809927,2.4688505479623104,47.01100628711048,4.445134249565225
2015,goa,10110,1,15,49.11038482353415,2.342993031686073,48.48793042030135,0.9207978248397836
2015,goa,10110,1,16,49.26528520561918,1.422309341774026,50,0
2015,goa,10110,1,17,50.88467992905797,2.447425839346354,50.22,0.63
2015,goa,10110,1,18,50.91,2.772082249862007,NA,NA
2015,goa,10110,1,19,52.333333333333336,1.2110601416389966,53,0
2015,goa,10110,1,20,51.8,0.8366600265340756,NA,NA
2015,goa,10110,1,21,53,0,NA,NA
2015,goa,10110,1,22,52,0,NA,NA
2015,goa,10110,2,1,18.110026682221267,1.6377186928839595,16.580836144309107,1.5706407355370358
2015,goa,10110,2,2,24.840354772537264,1.5315313912306783,24.449636632580763,2.7893515884044664
2015,goa,10110,2,3,29.38403556771514,0.64663974345598485,29.051677966572964,3.1475302094051503
2015,goa,10110,2,4,34.18682232647983,1.1863457844743168,33.374556930389936,4.058681310693915
2015,goa,10110,2,5,40.41626195037823,1.6729070849333778,40.872789070990166,3.6801462841806534
2015,goa,10110,2,6,44.82985810282641,1.7529300419476572,43.45478668063818,4.18828465930183
2015,goa,10110,2,7,49.027406916197414,1.063738406706678,49.79282744534462,2.637497083835196
2015,goa,10110,2,8,50.55356400455421,1.0816861232072241,49.179747808027024,2.8405233344658605
2015,goa,10110,2,9,50.90558530791938,1.8181681403951748,51.879303162239765,2.801268107427025
2015,goa,10110,2,10,52.487222828552945,0.46152773075960435,53.44584495994687,3.6708591445789636
2015,goa,10110,2,11,54.808059342121645,0.8792806138921357,55.709309415002544,4.030183641170974
2015,goa,10110,2,12,55.5546865322648,1.9930185889306176,58.019900823522335,2.1408465242776593
2015,goa,10110,2,13,56.45223188571682,2.347751617468689,55.28575606928893,3.721574492747952
2015,goa,10110,2,14,56.385043346685094,2.97296232721602,54.80232396831433,3.098451102000643
2015,goa,10110,2,15,58.270472807421186,2.91268646629237,58.303706262545504,2.827989525290887
2015,goa,10110,2,16,59.001804754889235,1.9357658669166802,59.03371841001124,3.252345213055027
2015,goa,10110,2,17,60.72360758827551,3.7721452690727704,58.63684557646983,3.8158735795068117
2015,goa,10110,2,18,61.65942655324525,4.181697999351541,68.2209777484642,5.377125212629075
2015,goa,10110,2,19,65.75280891549389,8.536530439191862,75,0
2015,goa,10110,2,20,62.49875,6.700459339264947,63,0
2015,goa,10110,2,21,72.8748863357693,4.684345247174286,NA,NA
2015,goa,10110,2,22,64.87714285714286,8.449792333317458,78,0
2015,goa,10110,2,23,70.29333411342539,1.5421194396093374,NA,NA
2015,goa,10110,2,24,63,NA,72,0
2015,goa,10110,2,25,70.5,8.660254037844387,NA,NA
2015,goa,10110,2,26,72,NA,NA,NA
2015,goa,10110,2,27,72,0,NA,NA
2015,goa,10110,2,28,72,NA,NA,NA
2015,goa,10110,3,1,14.242903393738032,0.5072477264444258,14.009304474699878,0.9537346697570185
2015,goa,10110,3,2,20.177276940358443,3.6754031658037865,23.107134516920393,2.0167584986622678
2015,goa,10110,3,3,24.581388622717604,3.9804907832076513,26.9,2.8
2015,goa,10110,3,4,28.672857142857143,1.3564870595981142,29.719999999999995,2.8399999999999994
2015,goa,10110,3,5,29.195714285714285,1.2921797751971564,30.76,1.14
2015,goa,10110,3,6,30.415714285714284,1.9840350899354675,NA,NA
2015,goa,10110,4,1,17.69603732955533,1.4788362632303267,16.237934069799422,1.4580643460138796
2015,goa,10110,4,2,24.645335593902985,1.2087493449129343,24.004150739072323,2.5463218955661415
2015,goa,10110,4,3,29.221453229332916,0.5784300203279366,28.858527858139688,2.8500735087301488
2015,goa,10110,4,4,33.80246780846233,0.8370472579767192,33.39553405789181,3.644747395381196
2015,goa,10110,4,5,38.841492913515566,0.9751284067983902,38.665877106947576,3.615089187025725
2015,goa,10110,4,6,43.46700573731417,1.322548903568871,43.090368133471216,3.177267604811892
2015,goa,10110,4,7,47.39411324055972,0.9839590500526282,48.17786940309348,2.711192155683141
2015,goa,10110,4,8,48.60522162407346,0.9137971401012224,47.53840408361791,2.6169355963127354
2015,goa,10110,4,9,49.45505215361757,1.4258269121145657,49.73252186275764,2.5181500975009947
2015,goa,10110,4,10,50.13438320514409,1.2453487429930703,52.12912311270495,3.2838258220405483
2015,goa,10110,4,11,52.2952870537351,1.4438363139502721,50.973733318559425,3.3386024351799937
2015,goa,10110,4,12,52.12834804095483,2.417510684087589,53.12470656100415,1.7541240590868206
2015,goa,10110,4,13,52.532393004895766,1.66339997271731,53.41818848009707,3.531346553538417
2015,goa,10110,4,14,53.47720947716946,1.8121851609100192,53.142092800268614,3.385412233166222
2015,goa,10110,4,15,54.81541648929253,1.0678709432772815,54.79911436917041,2.147052156718596
2015,goa,10110,4,16,56.3197444053828,1.6753701157960548,56.07250118158392,2.18623929292599
2015,goa,10110,4,17,58.38835436112447,4.3076784040714395,55.267773392506314,2.5406407193071288
2015,goa,10110,4,18,58.91015921273265,6.1319378140839556,68.2209777484642,5.377125212629075
2015,goa,10110,4,19,59.9766524841104,7.400970804937405,53.72214710590561,0
2015,goa,10110,4,20,58.83298061308966,3.9228531587553963,63,0
2015,goa,10110,4,21,68.73280189431152,9.259471334232225,NA,NA
2015,goa,10110,4,22,61.00784863956941,7.885273396645668,78,0
2015,goa,10110,4,23,70.29333411342539,1.5421194396093374,NA,NA
2015,goa,10110,4,24,63,NA,72,0
2015,goa,10110,4,25,70.5,8.660254037844387,NA,NA
2015,goa,10110,4,26,72,NA,NA,NA
2015,goa,10110,4,27,72,0,NA,NA
2015,goa,10110,4,28,72,NA,NA,NA
2015,goa,10130,0,1,8.361428571428572,0.7490533708494691,8,0
2015,goa,10130,0,2,15.730819496140517,2.3612464579963808,14.127908532974056,3.0239329950856444
2015,goa,10130,0,3,20.720840071720616,1.454791867411927,19.48021710513672,2.9450703456565166
2015,goa,10130,0,4,23.066171831460206,0.7343890304123442,22.45181862366089,2.704745103692231
2015,goa,10130,0,5,26.195636990402317,0.6887620123961798,26.28931323791553,3.4190369958922506
2015,goa,10130,0,6,28.71925323768564,0.7752997743921015,28.748555652063775,3.045852441389928
2015,goa,10130,0,7,30.95453365674384,0.7253425905227515,30.855608773387832,3.3505981931577375
2015,goa,10130,0,8,32.205228573975745,0.711742175248429,33.39986136863725,2.950151693787725
2015,goa,10130,0,9,34.60611121309852,0.6181870096759577,34.803480842833814,3.509637956294909
2015,goa,10130,0,10,35.5152415866156,0.8277174514232793,35.04908238130062,3.023474688118342
2015,goa,10130,0,11,36.37007645991047,0.7547130154260092,35.87739138443055,2.9694234068053458
2015,goa,10130,0,12,37.27281755847029,0.71725625800983706,38.71036434040634,3.1851777426408057
2015,goa,10130,0,13,37.549716483182806,0.7194788585943409,37.56249883598208,3.242902520507543
2015,goa,10130,0,14,37.94902640736964,0.6984563501281503,38.63064904706179,3.9574301527865474
2015,goa,10130,0,15,37.56145711459401,0.8729631183222032,36.64249704754539,3.577557678514042
2015,goa,10130,0,16,37.78836882043295,1.0877150465974241,37.28167770790721,2.780838853953604
2015,goa,10130,0,17,38.32222781843608,1.4276984253122977,40.90171597984151,3.7201379625244684
2015,goa,10130,0,18,36.68861170446279,2.1958223419289276,36.7,3.3
2015,goa,10130,0,19,37.47684147083134,1.2902972232897527,39.27,1.75
2015,goa,10130,0,20,39.180599267079785,2.059505767436963,36.15652012095295,2.2495617378537265
2015,goa,10130,0,21,40.563412459505216,4.727241010047543,36.61,1.5
2015,goa,10130,0,22,40.36125,4.945934658166961,48.760000000000005,1.48
2015,goa,10130,0,23,43.44,4.378188362020682,39.28,3.75
2015,goa,10130,0,24,43.29857142857143,4.999634748563901,NA,NA
2015,goa,10130,0,25,43.43,4.945199692631229,48,0
2015,goa,10130,0,26,42,4.69041575982343,NA,NA
2015,goa,10130,0,27,48,NA,NA,NA
2015,goa,10130,0,28,40,4.242640687119285,43,0
2015,goa,10130,0,29,43,NA,NA,NA
2015,goa,10130,0,30,43,NA,NA,NA
2015,goa,10130,1,2,20.75,4.573474244670748,NA,NA
2015,goa,10130,1,3,20.972232735251964,1.144979402414977,19.306793495506575,2.612527290937507
2015,goa,10130,1,4,24.192087225338803,1.332266531567559,23.272746017611734,3.0021117047606576
2015,goa,10130,1,5,26.340720197725393,1.1400532076778567,25.94873251304278,3.2680383641761654
2015,goa,10130,1,6,27.809710293703354,0.8334828855122577,28.152499780113125,2.914332659013582
2015,goa,10130,1,7,30.58625293167584,0.5977094381572698,30.381279786549225,2.1723081786865404
2015,goa,10130,1,8,31.925184902420547,0.42562306157718416,31.777574118202477,2.262525833136624
2015,goa,10130,1,9,32.496708808280474,0.6098612632313667,32.06922676996457,2.098559194938035
2015,goa,10130,1,10,33.63846695980136,0.3705836048793313,33.362439966829186,2.0999299248896284
2015,goa,10130,1,11,33.88046132505288,0.643823465937597,33.81506265812247,1.3496029715460545
2015,goa,10130,1,12,34.832393669403224,0.7040615434789664,35.58,2.19
2015,goa,10130,1,13,35.440169822771665,0.5277586661468401,35.564864926137474,1.6180518787607239
2015,goa,10130,1,14,35.499002993379904,0.9633114077881992,36.54022496462311,1.5325834512563299
2015,goa,10130,1,15,35.63260542668518,0.6922276032149589,35.93754755203638,1.6398664027282348
2015,goa,10130,1,16,35.46452392309472,0.650004236070775,35.6530237198535,1.9895314701020075
2015,goa,10130,1,17,36.08278846316661,0.599881869513512,37.41492061634799,1.068405831016716
2015,goa,10130,1,18,36.12862627910516,1.369464318498103,35.28,1.29
2015,goa,10130,1,19,36.98840780212836,1.1343184177183097,38.12,1.06
2015,goa,10130,1,20,36.361111111111114,1.5743764197646992,35.73,2.38
2015,goa,10130,1,21,35.77346297541463,1.7701740202628382,35,0
2015,goa,10130,1,22,37.35285714285715,2.2512715983469898,NA,NA
2015,goa,10130,1,23,35.75,1.5,37.26,1.93
2015,goa,10130,1,24,40.5,3.5355339059327378,NA,NA
2015,goa,10130,1,25,38,3,NA,NA
2015,goa,10130,1,26,37.98666666666667,4.368126982281231,NA,NA
2015,goa,10130,1,28,40,4.242640687119285,43,0
2015,goa,10130,1,29,43,0,NA,NA
2015,goa,10130,1,30,43,NA,NA,NA
2015,goa,10130,2,1,8.59,1.0219099764656374,8,0
2015,goa,10130,2,2,15.471,1.6304563096807525,15.64,1.33
2015,goa,10130,2,3,21.346682695865965,1.1748317292046881,20.591862870994696,2.6735545301821326
2015,goa,10130,2,4,23.31408833146471,0.7770294464480616,22.111139766931796,2.2303766772572655
2015,goa,10130,2,5,26.593977957161293,1.1124492660386334,26.605552047305554,3.3833335698445697
2015,goa,10130,2,6,29.957557412284338,0.9886945393191374,29.67937953268432,2.9290130613600547
2015,goa,10130,2,7,32.40533499169343,1.4278849867936572,31.49649550915788,3.8534759360815394
2015,goa,10130,2,8,35.07845638837132,1.4292180840047786,36.05,2.06
2015,goa,10130,2,9,37.26775614663931,0.6570554680096212,37.78,3.25
2015,goa,10130,2,10,37.689931652934405,1.0683222890415716,36.98,2.74
2015,goa,10130,2,11,38.17522717540752,1.099051624344617,37.92,3.0199999999999996
2015,goa,10130,2,12,38.710455166156,0.7610739367574167,40.28,2.51
2015,goa,10130,2,13,39.698362039999054,0.6267742365647074,39.40927495721255,3.3164068739835986
2015,goa,10130,2,14,39.46721874541181,1.7109786779549991,40.52554331532501,4.411450028983061
2015,goa,10130,2,15,40.32978590802615,1.8116886112114399,39.25077073026353,4.7643797363362905
2015,goa,10130,2,16,40.09679236604278,1.6092948373054674,39.31669129345497,2.4544208944893104
2015,goa,10130,2,17,41.44996586567173,1.557516227222478,44.031586155682334,2.2403123353340915
2015,goa,10130,2,18,42.36885832392879,3.3393614104443525,41.48,4.02
2015,goa,10130,2,19,42.33232996382753,1.8982463789624624,41.31,0.46
2015,goa,10130,2,20,43.553834463979776,1.8566592521953535,52,0
2015,goa,10130,2,21,43.66222222222222,5.309354428218598,38,0
2015,goa,10130,2,22,43.93666666666667,4.508941117379999,48.760000000000005,1.48
2015,goa,10130,2,23,42.5,5.196152422706632,45.94,1
2015,goa,10130,2,24,43.63333333333333,4.980043507172739,NA,NA
2015,goa,10130,2,25,47.57142857142857,1.1338934190276817,48,0
2015,goa,10130,2,26,47.5,0.7071067811865476,NA,NA
2015,goa,10130,3,1,8.290000000000001,0.754122006044115,8,0
2015,goa,10130,3,2,10.514965241186568,1.6710680103712936,9.508509472720228,1.33404571690224
2015,goa,10130,3,3,12.754375848731751,1.939133183134343,14.56,1.01
2015,goa,10130,3,4,14.85,1.4722431864335461,NA,NA
2015,goa,10130,3,18,8,NA,NA,NA
2015,goa,10130,4,1,8.328727102827033,0.7454556171039936,8,0
2015,goa,10130,4,2,14.561817851411458,2.8491823838352928,13.454508964780157,1.3314420438197767
2015,goa,10130,4,3,20.946011999448196,0.9102939464375311,19.849436199523826,2.6306645540252194
2015,goa,10130,4,4,23.737996874604608,0.8771604804988208,22.631285797060077,2.5759455054482823
2015,goa,10130,4,5,26.39622296314131,0.4504470142513791,26.29399858644055,3.3286448487068045
2015,goa,10130,4,6,28.75876201468804,0.8633878506436798,28.737600008955074,2.919958188304902
2015,goa,10130,4,7,31.336069762321934,0.7900107749899953,30.93220850763067,3.0028233729473035
2015,goa,10130,4,8,33.24810028182076,0.7956175944747325,33.27746357090089,2.191426563207855
2015,goa,10130,4,9,34.8903229293366,0.9436073277650647,34.618203624579365,2.6124993994142973
2015,goa,10130,4,10,35.58161080045039,0.4894315717243064,34.996363449687586,2.3890268622751027
2015,goa,10130,4,11,35.90135098286316,0.7438767164830293,35.994566928578784,2.2364953047692784
2015,goa,10130,4,12,36.928644022838355,0.6051254009849049,38.62842212359626,2.3975521445852768
2015,goa,10130,4,13,37.837026575396706,0.5535382023725587,37.43065003087024,2.4423046059728635
2015,goa,10130,4,14,37.60973673288181,1.3377989986122443,38.74035522309258,3.121887218328664
2015,goa,10130,4,15,37.703046038633275,1.042834664812059,37.07487307595243,2.712413760081307
2015,goa,10130,4,16,37.345683403938274,0.8287656469619924,37.554883243605516,2.2308618750856235
2015,goa,10130,4,17,38.41525495277476,1.2209471877185687,41.513400712837914,1.7943055238966195
2015,goa,10130,4,18,37.50214042099454,1.7958515570694098,36.658929861591005,1.8971739551844249
2015,goa,10130,4,19,39.650315208933286,2.4496928500187343,39.29614041634204,0.8387823668322174
2015,goa,10130,4,20,38.367404651538166,1.2415156435710184,36.24866791698408,2.3041284792610863
2015,goa,10130,4,21,39.41882234753332,4.8846562489757925,36.4732533677758,0
2015,goa,10130,4,22,40.53853224178976,3.797714130015378,48.760000000000005,1.48
2015,goa,10130,4,23,38.65448185535351,4.850238248270566,38.98875878708969,1.744775844240391
2015,goa,10130,4,24,42.379999999999995,4.297761045009367,NA,NA
2015,goa,10130,4,25,44.65154993334703,4.926939388770251,48,0
2015,goa,10130,4,26,41.792,6.067645342305366,NA,NA
2015,goa,10130,4,28,40,4.242640687119285,43,0
2015,goa,10130,4,29,43,0,NA,NA
2015,goa,10130,4,30,43,NA,NA,NA
2015,goa,10180,0,2,25.419999999999998,1.7773388347001615,23.38,3.39
2015,goa,10180,0,3,27.275553721755387,2.7220877044746956,26.388240681595622,3.207348022804036
2015,goa,10180,0,4,29.177714531467593,1.586167384753673,28.71802783282231,3.7813834802571207
2015,goa,10180,0,5,30.754552496735,2.790724912973127,29.79531216790154,3.2240299438881483
2015,goa,10180,0,6,33.1827113888275,1.4150710080688553,29.388126632850735,3.7577574757572103
2015,goa,10180,0,7,34.75488442031134,2.0156358215367542,33.196455761957004,3.7034108413849687
2015,goa,10180,0,8,36.82643423876357,1.4977609984259495,36.91270910656539,2.637119774103627
2015,goa,10180,0,9,39.62330836905909,1.120901870715712,39.127691611558966,3.6476181368120137
2015,goa,10180,0,10,40.53662591046816,1.2959492661811403,39.05081657365452,3.2469770803283065
2015,goa,10180,0,11,41.32705838073469,1.2207350013895581,42.73739773195816,3.7089346431986527
2015,goa,10180,0,12,42.565086773783044,1.0292423403615831,41.27014068323758,3.2599714831275173
2015,goa,10180,0,13,42.46452021844398,1.895354471336913,40.33534886362999,3.568768464960756
2015,goa,10180,0,14,43.81608097962426,1.3839481154347502,43.04050871580756,3.065927080233873
2015,goa,10180,0,15,45.04915714551294,1.4425419591060946,41.80848151845828,3.4994566753989758
2015,goa,10180,0,16,44.60628925355995,1.792204822528674,47.44797380669122,3.933065497471037
