year,species_code,sex,age,agepop,mean_length,sd_length
2001,10200,0,49,268418,36,0
2001,10261,0,2,2820449,15.7,1.95
2001,10261,0,3,16013878,21.55,3.85
2001,10261,0,4,17848688,25.93,5.05
2001,10261,0,5,19807198,29.62,4.94
2001,10261,0,6,23186680,31.31,5.22
2001,10261,0,7,10759320,34.81,5.57
2001,10261,0,8,5423109,35.41,6.7
2001,10261,0,9,8383714,36.08,4.83
2001,10261,0,10,3434205,37,5.86
2001,10261,0,11,5643126,36.27,4.9
2001,10261,0,12,4301559,37.87,4.94
2001,10261,0,13,5851787,37.64,3.85
2001,10261,0,14,7387665,36.96,5.34
2001,10261,0,15,1871409,41.9,5.43
2001,10261,0,16,4013486,37.52,4.43
2001,10261,0,17,1550403,42.88,6.4
2001,10261,0,18,245674,49.03,4.06
2001,10261,0,19,430377,44.87,2.87
2001,10261,0,20,438821,40.24,4.68
2001,10261,0,21,373135,44.69,3.26
2001,10261,0,22,367850,43.14,4.1
2001,10261,0,23,261145,40,0
2001,10261,0,28,198512,42,0
2001,10261,0,30,143641,44,0
2001,10262,0,2,120398,13.82,1.73
2001,10262,0,3,8312696,19.03,2.1
2001,10262,0,4,15542780,22.91,3.19
2001,10262,0,5,17872851,28.25,3.56
2001,10262,0,6,13645364,31.36,3.79
2001,10262,0,7,18672757,34.89,4.14
2001,10262,0,8,14410240,36.43,4
2001,10262,0,9,8055161,37.96,3.3
2001,10262,0,10,11634555,41.23,3.37
2001,10262,0,11,4644982,41.94,4.62
2001,10262,0,12,4412070,40.43,4.4
2001,10262,0,13,7427557,43.13,3.93
2001,10262,0,14,8943087,42.41,4.85
2001,10262,0,15,4124561,43.63,5.3
2001,10262,0,16,8343103,43.37,4.36
2001,10262,0,17,4290850,44.5,4.55
2001,10262,0,18,3267314,45.57,5.1
2001,10262,0,19,1327947,39.99,6.21
2001,10262,0,20,2868700,44.57,5
2001,10262,0,21,7299448,41.56,3.64
2001,10262,0,22,2851562,43.82,5.5
2001,10262,0,23,2186263,43.38,4.05
2001,10262,0,24,3789884,40.22,4.39
2001,10262,0,25,638115,37.4,0.49
2001,21720,0,1,21449428,21.39,4.04
2001,21720,0,2,17384852,32.13,4.2
2001,21720,0,3,34362037,42.67,4.03
2001,21720,0,4,30729855,52.14,4.81
2001,21720,0,5,22748504,58.76,4.11
2001,21720,0,6,18237828,65.84,4.2
2001,21720,0,7,8861680,70.19,5.34
2001,21720,0,8,3148192,75.33,6.95
2001,21720,0,9,916472,83.89,8.18
2001,21720,0,10,348495,84.85,8.71
2001,21720,0,11,23379,85,0
2001,21720,0,12,89213,74,0
2001,21740,0,1,418319287,16.23,2.69
2001,21740,0,2,110718098,24.32,3.76
2001,21740,0,3,34295351,37.89,5.91
2001,21740,0,4,33795089,45.4,4.06
2001,21740,0,5,26298573,49.69,4.58
2001,21740,0,6,33446247,52.51,4.09
2001,21740,0,7,40113128,54.56,4.51
2001,21740,0,8,8874340,57.73,5.09
2001,21740,0,9,4488716,55.78,2.75
2001,21740,0,10,591018,57.43,1.5
2001,21740,0,11,2881283,57.04,2.29
2001,21740,0,12,2380067,60.72,4.03
2001,21740,0,13,1544487,59.7,3.31
2001,21740,0,15,196069,64,0
2001,30420,0,2,269782,10.92,3.37
2001,30420,0,3,2173846,17.83,1.87
2001,30420,0,4,1581320,19.88,1.91
2001,30420,0,5,2439297,22.42,2.46
2001,30420,0,6,6074338,27.39,2.26
2001,30420,0,7,18640221,31.34,3.3
2001,30420,0,8,7606038,31.69,1.67
2001,30420,0,9,16542721,34.22,1.58
2001,30420,0,10,31785978,35.25,1.64
2001,30420,0,11,30361309,36.11,1.56
2001,30420,0,12,18083814,36.42,1.14
2001,30420,0,13,24133607,36.94,1.68
2001,30420,0,14,22536616,37.52,1.51
2001,30420,0,15,24963260,37.79,1.55
2001,30420,0,16,24638999,38.06,1.63
2001,30420,0,17,19888422,38.74,2.5
2001,30420,0,18,26923951,39.01,2.08
2001,30420,0,19,11553722,38.98,1.99
2001,30420,0,20,11453497,39.49,2
2001,30420,0,21,9483984,38.25,1.11
2001,30420,0,22,5768569,39.69,0.75
2001,30420,0,23,11642598,40.31,2.75
2001,30420,0,24,21921992,39.93,1.72
2001,30420,0,25,13354131,39.82,1.58
2001,30420,0,26,19988910,39.8,2.04
2001,30420,0,27,5499727,39.49,2.3
2001,30420,0,28,1394720,39,0
2001,30420,0,29,12264193,39.91,1.32
2001,30420,0,30,7974520,38.74,2.18
2001,30420,0,31,4682901,38.17,3.8
2001,30420,0,32,7352978,40.08,0.67
2001,30420,0,33,7771715,41.28,2.8
2001,30420,0,34,5717581,40.33,2.15
2001,30420,0,35,1158531,43,0
2001,30420,0,36,1745114,45.81,0.39
2001,30420,0,37,91783,49,0
2001,30420,0,39,504808,48,0
2001,30420,0,40,3472078,41.47,1.79
2001,30420,0,41,2571394,38,0
2003,10110,0,1,55118605,16.01,2
2003,10110,0,2,355613188,21.38,2.19
2003,10110,0,3,321112935,26.96,3.85
2003,10110,0,4,599668814,32.4,4.47
2003,10110,0,5,458822346,36.18,4.56
2003,10110,0,6,410321593,40,5.52
2003,10110,0,7,263342480,45.14,5.14
2003,10110,0,8,230946731,48.98,5.33
2003,10110,0,9,165603000,52.3,4.94
2003,10110,0,10,162126613,51.68,5.15
2003,10110,0,11,143322754,53.62,5.4
2003,10110,0,12,118022135,54.4,5.78
2003,10110,0,13,100450202,55.14,6.07
2003,10110,0,14,66524416,57.39,5.37
2003,10110,0,15,87937107,56.04,5.67
2003,10110,0,16,66210000,57.25,5.9
2003,10110,0,17,22352730,55.86,8.53
2003,10110,0,18,20582123,64.06,6.45
2003,10110,0,19,14419666,60.29,7.45
2003,10110,0,20,7840958,63.33,6.09
2003,10110,0,21,3420163,67.09,3.71
2003,10110,0,22,495664,78.45,2.59
2003,10110,0,24,274616,80,0
2003,10110,0,25,269394,78,0
2003,10130,0,1,2180072,8.83,0.79
2003,10130,0,2,21369459,15.09,2.51
2003,10130,0,3,61231735,21.65,2.83
2003,10130,0,4,93024412,24.28,3.99
2003,10130,0,5,114009562,28.04,4.19
2003,10130,0,6,119019615,29.86,3.8
2003,10130,0,7,40637448,31.44,2.88
2003,10130,0,8,55982523,33.48,3.42
2003,10130,0,9,76075721,35.42,3.34
2003,10130,0,10,65530273,35.84,3.37
2003,10130,0,11,33684992,36.41,3.77
2003,10130,0,12,21683364,38.41,2.17
2003,10130,0,13,22626048,38.3,4.24
2003,10130,0,14,24875078,38.86,3.57
2003,10130,0,15,9540669,39.96,3.61
2003,10130,0,16,9024183,42.27,2.52
2003,10130,0,17,6408068,39.29,3.75
2003,10130,0,18,6609857,37.12,3.49
2003,10130,0,19,11348573,39.19,3.67
2003,10130,0,20,3016050,41.67,4.83
2003,10130,0,21,4790771,41.26,3.52
2003,10130,0,22,583748,47.8,2.41
2003,10130,0,23,709228,44.46,3.09
2003,10130,0,24,2265276,40.7,3.98
2003,10130,0,25,4122139,37.93,1
2003,10180,0,2,3530676,19.54,1.61
2003,10180,0,3,3302280,23.54,1.97
2003,10180,0,4,14048555,26.02,5.35
2003,10180,0,5,9838326,30.6,4.43
2003,10180,0,6,13782234,35.88,5.27
2003,10180,0,7,7420446,36.13,5.88
2003,10180,0,8,7940959,37.54,4.9
2003,10180,0,9,2857647,35.83,4.37
2003,10180,0,10,4982901,39.2,4.99
2003,10180,0,11,3959474,39.7,4.23
2003,10180,0,12,3988190,42.29,4.29
2003,10180,0,13,3812733,41.81,5.16
2003,10180,0,14,3319000,43.99,4.97
2003,10180,0,15,2958996,39.77,3.35
2003,10180,0,16,1242525,43.22,5.05
2003,10180,0,17,2112564,43.29,2.6
2003,10180,0,18,1552163,47.31,5.25
2003,10180,0,19,2681111,45.06,4.35
2003,10180,0,20,1561937,41.71,5.82
2003,10180,0,21,3838064,44.53,4.82
2003,10180,0,22,2971339,46.89,5.33
2003,10180,0,23,2688687,46.3,3.96
2003,10180,0,24,2388573,47,4.17
2003,10180,0,25,3079474,45.66,3.92
2003,10180,0,26,4439296,44.98,5.36
2003,10180,0,27,1447500,50.09,4.3
2003,10180,0,28,1033427,50.24,0.78
2003,10180,0,29,1333839,49.95,4.22
2003,10180,0,30,944812,47.27,5.49
2003,10180,0,31,1580773,50.34,6.59
2003,10180,0,32,923761,48.16,5.29
2003,10180,0,33,2175920,46.78,4.25
2003,10180,0,34,873257,48.61,7.53
2003,10180,0,35,1520577,47.76,4.3
2003,10180,0,36,1070705,47.49,6.82
2003,10180,0,37,1109464,47.37,4.11
2003,10180,0,38,1247981,47.04,5.61
2003,10180,0,39,830302,45.08,3.3
2003,10180,0,40,1734316,45.15,2.75
2003,10180,0,41,1713286,51.73,4.2
2003,10180,0,42,1092221,42.43,3.5
2003,10180,0,43,1336487,44.52,4.64
2003,10180,0,44,2273950,43.69,4.77
2003,10180,0,45,1101025,46.29,5.22
2003,10180,0,46,1485942,42.28,3.02
2003,10180,0,47,995520,43.25,4.18
2003,10180,0,48,868203,45.56,6.11
2003,10180,0,49,389763,50.3,1.49
2003,10180,0,51,421214,40,0
2003,10180,0,52,172879,50,0
2003,10200,0,1,1614421,12.84,0.9
2003,10200,0,2,8454090,17.36,2.46
2003,10200,0,3,23331442,21.74,3.12
2003,10200,0,4,39618148,26.13,4.05
2003,10200,0,5,47667462,29.55,3.69
2003,10200,0,6,67241773,31.6,4.5
2003,10200,0,7,41021961,32.8,4.46
2003,10200,0,8,23101136,34.72,4.75
2003,10200,0,9,20076567,34.55,4.38
2003,10200,0,10,9793499,36.94,4.9
2003,10200,0,11,11276685,34.84,3.51
2003,10200,0,12,10541238,34.31,4.18
2003,10200,0,13,12677325,37.12,4.92
2003,10200,0,14,7591679,37.99,5.22
2003,10200,0,15,5637760,37.19,4.86
2003,10200,0,16,6754406,37.71,5.28
2003,10200,0,17,8243864,39.65,5.74
2003,10200,0,18,7996725,42.39,5.4
2003,10200,0,19,2540082,46.63,5.54
2003,10200,0,20,3469933,41.88,4.63
2003,10200,0,21,4220574,42.36,4.93
2003,10200,0,22,4177612,40.29,4.91
2003,10200,0,23,1982787,45.28,4.23
2003,10200,0,24,1172991,44.84,2.96
2003,10200,0,25,897540,42.73,5.71
2003,10200,0,26,1358314,40.38,2.94
2003,10200,0,27,1327743,44.48,3.93
2003,10200,0,28,164214,50,0
2003,10200,0,29,956811,37,0
2003,10200,0,31,835609,44.71,0.96
2003,10200,0,32,194858,49,0
2003,10200,0,33,729389,40,0
2003,10200,0,35,1308884,40.89,0.99
2003,10200,0,36,538915,44,0
2003,10200,0,37,402958,43,0
2003,10261,0,2,1525321,16.84,1.55
2003,10261,0,3,9330411,19.31,2.73
2003,10261,0,4,38289442,23.28,3.23
2003,10261,0,5,28554339,27.69,3.06
2003,10261,0,6,33087598,30.31,4.2
2003,10261,0,7,14909615,33.52,4.87
2003,10261,0,8,23158746,31.37,4.71
2003,10261,0,9,12039876,34.11,4.16
2003,10261,0,10,6369458,34.51,4.76
2003,10261,0,11,7274756,35.85,5.09
2003,10261,0,12,5051997,37.42,4.69
2003,10261,0,13,2984811,39.18,4.47
2003,10261,0,14,3003022,36.59,2.62
2003,10261,0,15,3943433,39.01,2.5
2003,10261,0,16,2282126,38.11,3.69
2003,10261,0,17,3938884,40.05,3.96
2003,10261,0,18,2596434,37.77,5.12
2003,10261,0,19,1291706,38.72,3.68
2003,10261,0,20,185163,44,0
2003,10261,0,21,626546,45.4,0.49
2003,10261,0,22,180413,51,0
2003,10261,0,23,247793,43,0
2003,10261,0,24,131180,49,0
2003,10261,0,26,560745,44.67,0.47
2003,10261,0,30,389893,37,0
2003,10262,0,2,167579,15.74,1.55
2003,10262,0,3,4575417,19.67,2.32
2003,10262,0,4,14533666,22.89,2.87
2003,10262,0,5,40905072,27.65,4.21
2003,10262,0,6,30407113,29.71,3.76
2003,10262,0,7,11756091,34.03,3.88
2003,10262,0,8,15340675,36.32,4.09
2003,10262,0,9,10005581,39.85,4.06
2003,10262,0,10,9950736,39.64,3.59
2003,10262,0,11,6640645,40.01,4.57
2003,10262,0,12,4774778,40.68,5.05
2003,10262,0,13,1882930,41.1,4.09
2003,10262,0,14,4763890,43.99,2.7
2003,10262,0,15,4069769,43.62,4.35
2003,10262,0,16,6949432,44.42,4.28
2003,10262,0,17,4371478,41.38,5.08
2003,10262,0,18,4617883,43.4,4.12
2003,10262,0,19,3524498,43.47,3.97
2003,10262,0,20,3356893,41.92,6.3
2003,10262,0,21,1466896,44.65,5.98
2003,10262,0,22,3713020,44.81,4.57
2003,10262,0,23,2513316,46.28,6
2003,10262,0,24,2538665,45.77,4.8
2003,10262,0,25,2686088,41.08,4.66
2003,10262,0,26,2609100,45.48,3.41
2003,10262,0,27,790306,42.47,2.96
2003,10262,0,28,494365,44,0
2003,21720,0,1,5399529,21.42,3.08
2003,21720,0,2,5586964,31.82,3.77
2003,21720,0,3,29355061,43.96,5.38
2003,21720,0,4,42401852,49.01,5.62
2003,21720,0,5,42841654,57.83,4.38
2003,21720,0,6,20722131,64.86,4.22
2003,21720,0,7,8293254,71.45,6.49
2003,21720,0,8,4119904,75.45,7.39
2003,21720,0,9,615381,83.83,4.35
2003,21720,0,10,34175,91,0
2003,21720,0,11,162241,77.26,2.99
2003,21720,0,12,163191,74.4,8.54
2003,21740,0,1,215589535,20.08,2.56
2003,21740,0,2,40559610,28.13,6.82
2003,21740,0,3,146154721,40.04,3.98
2003,21740,0,4,158221923,42.64,4.87
2003,21740,0,5,77728875,46.4,4.91
2003,21740,0,6,45995133,50.32,3.78
2003,21740,0,7,36018950,53.71,3.46
2003,21740,0,8,26992981,53.71,4.19
2003,21740,0,9,14921910,57.66,4.72
2003,21740,0,10,8777154,58.23,4.44
2003,21740,0,11,3493257,61.55,4.8
2003,21740,0,12,1912462,62.25,2.91
2003,21740,0,13,1231068,58.97,1
2003,30060,0,1,1932788,10.38,0.49
2003,30060,0,2,13113714,15.1,1.97
2003,30060,0,3,43444704,19.93,1.61
2003,30060,0,4,41843932,23.06,1.65
2003,30060,0,5,54866141,26.72,2.39
2003,30060,0,6,31904615,29.22,2.2
2003,30060,0,7,42415579,32.05,3.19
2003,30060,0,8,85254071,34.33,2.17
2003,30060,0,9,92857085,35.44,1.93
2003,30060,0,10,42765891,35.53,1.86
2003,30060,0,11,42180128,36.41,2.2
2003,30060,0,12,30597065,37.46,1.73
2003,30060,0,13,28141014,37.73,2.13
2003,30060,0,14,45005488,37.51,2.05
2003,30060,0,15,36916159,38.4,2.13
2003,30060,0,16,31387575,39.12,2.03
2003,30060,0,17,23945770,39.14,1.62
2003,30060,0,18,20531499,39.74,2.05
2003,30060,0,19,10913153,40.95,2.18
2003,30060,0,20,11489764,40.75,2.4
2003,30060,0,21,7577513,39.42,2.03
2003,30060,0,22,4361997,41.51,1.08
2003,30060,0,23,3637364,42.26,2.02
2003,30060,0,24,6037995,39.53,3.48
2003,30060,0,25,1797332,40.43,2.94
2003,30060,0,26,5203036,40.88,2.62
2003,30060,0,27,1818978,44,1.88
2003,30060,0,29,1057412,41,0
2003,30060,0,36,278338,47,0
2003,30060,0,40,2114824,41,0
2003,30060,0,42,1057412,41,0
2003,30060,0,45,726827,44,0
2003,30060,0,46,1816968,40.88,3.44
2003,30060,0,47,726827,44,0
2003,30060,0,48,2643182,42.89,3
2003,30060,0,51,1800816,40.35,1.89
2003,30060,0,52,1191247,39,0
2003,30060,0,58,1070505,38,0
2003,30060,0,61,1784239,42.22,1.47
2003,30060,0,72,1070505,38,0
2003,30060,0,74,794177,42,0
2003,30420,0,3,43037,19,0
2003,30420,0,4,206973,23.61,2.85
2003,30420,0,5,2437708,24.78,1.74
2003,30420,0,6,1698055,27.12,1.27
2003,30420,0,7,1394468,29.67,2.65
2003,30420,0,8,7906379,32.83,1.83
2003,30420,0,9,10707661,34.93,2.09
2003,30420,0,10,4488528,34.49,1.94
2003,30420,0,11,4131026,38,2.68
2003,30420,0,12,1625069,35.68,1.67
2003,30420,0,13,2169726,36.99,1.71
2003,30420,0,14,6637563,39.98,1.36
2003,30420,0,16,5937712,39.15,3.2
2003,30420,0,18,1354786,39.38,5.75
2003,30420,0,19,2581118,39.61,2.26
2003,30420,0,20,6429617,42.51,3.27
2003,30420,0,21,1227928,36.89,1.79
2003,30420,0,22,1575949,43.18,0.38
2003,30420,0,23,976431,42,0
2003,30420,0,24,570232,44,0
2003,30420,0,25,1364512,39.39,3.45
2003,30420,0,27,1037183,36.98,2.47
2003,30420,0,28,3658099,36.76,1.73
2003,30420,0,29,2751016,39.17,1.62
2003,30420,0,30,885943,38,0
2003,30420,0,33,2924146,38.99,1.07
2003,30420,0,37,2490630,38.1,1.31
2005,10110,0,1,18586999,14.64,2.23
2005,10110,0,2,120574294,20.29,2.41
2005,10110,0,3,270378980,25.62,3.09
2005,10110,0,4,255261232,30.34,3.14
2005,10110,0,5,438890036,35.08,3.72
2005,10110,0,6,589063132,39.53,3.66
2005,10110,0,7,368172870,43.62,4.36
2005,10110,0,8,193685699,47.23,5.13
2005,10110,0,9,103648840,50.15,4.99
2005,10110,0,10,101533491,52,5.12
2005,10110,0,11,94924668,54.43,6.01
2005,10110,0,12,81766901,53.21,6.3
2005,10110,0,13,45693239,55.15,6.29
2005,10110,0,14,33135277,55.14,6.96
2005,10110,0,15,42655194,56.86,6.67
2005,10110,0,16,25817699,61.73,7.71
2005,10110,0,17,10758335,58.71,7.11
2005,10110,0,18,14478295,58.67,8.43
2005,10110,0,19,956196,65.54,5.18
2005,10110,0,20,3910351,63.93,6.97
2005,10110,0,22,7351,87,0
2005,10130,0,1,929918,8.98,0.76
2005,10130,0,2,14660278,11.25,2
2005,10130,0,3,50386124,18.52,3.41
2005,10130,0,4,99436544,23.7,3.34
2005,10130,0,5,94443703,26.88,3.19
2005,10130,0,6,113879622,28.38,4.08
2005,10130,0,7,86744023,31.48,2.98
2005,10130,0,8,58241616,31.94,3.32
2005,10130,0,9,55796647,33.04,3.24
2005,10130,0,10,37362326,35.68,3.05
2005,10130,0,11,31309685,35.58,3.78
2005,10130,0,12,16891769,38.63,2.88
2005,10130,0,13,29680846,37.64,3.24
2005,10130,0,14,22897264,37.62,2.96
2005,10130,0,15,10431302,41.07,2.6
2005,10130,0,16,10097907,37.54,3.86
2005,10130,0,17,9312970,40.91,2.18
2005,10130,0,18,5631913,42.3,4.29
2005,10130,0,19,3682163,37.98,5.99
2005,10130,0,20,780882,44.88,0.99
2005,10130,0,21,449436,45,0
2005,10130,0,22,184657,48.51,1.33
2005,10130,0,23,1803921,42.81,3.23
2005,10130,0,24,1242079,41.46,2.84
2005,10130,0,25,1702783,38,0
2005,10130,0,26,787192,41,0
2005,10180,0,2,229345,21.24,1.31
2005,10180,0,3,2775481,25.28,3.32
2005,10180,0,4,2430451,27.16,3.9
2005,10180,0,5,10195314,33.52,3.95
2005,10180,0,6,15052999,34.7,4.35
2005,10180,0,7,6684661,34.76,3.92
2005,10180,0,8,6103228,36.05,4.19
2005,10180,0,9,3749413,39.73,4.68
2005,10180,0,10,3612973,37.69,3.62
2005,10180,0,11,3569589,39.28,4.2
2005,10180,0,12,1061731,39.42,4.13
2005,10180,0,13,2325151,38.07,4.16
2005,10180,0,14,1963252,42.85,5.11
2005,10180,0,15,1592897,42.67,4.41
2005,10180,0,16,1708103,42.09,4.46
2005,10180,0,17,1267649,43.74,4.18
2005,10180,0,18,1863813,46.41,6.12
2005,10180,0,19,1262277,50.22,4.59
2005,10180,0,20,2328725,43.62,5.22
2005,10180,0,21,3364409,46.43,5.69
2005,10180,0,22,3562118,45.16,4.79
2005,10180,0,23,3284918,46.99,6.7
2005,10180,0,24,1349907,45.43,5.59
2005,10180,0,25,1226615,48.86,4.37
2005,10180,0,26,1747293,45.84,5.24
2005,10180,0,27,1903763,48.07,5.87
2005,10180,0,28,604043,49.21,3.74
2005,10180,0,29,810529,49.83,7.46
2005,10180,0,30,606977,48.83,4.49
2005,10180,0,31,292789,55.64,3.21
2005,10180,0,32,1034521,49.67,2.54
2005,10180,0,33,831662,49.4,5.29
2005,10180,0,34,1114334,46.68,5.81
2005,10180,0,35,1475778,44.56,3.1
2005,10180,0,36,738297,50.06,2.5
2005,10180,0,37,901730,44.36,4.2
2005,10180,0,38,2025608,46.7,5.26
2005,10180,0,39,578564,45.55,5.83
2005,10180,0,40,1248361,43.33,5.29
2005,10180,0,42,682144,44.81,5.71
2005,10180,0,43,476766,51.01,3.9
2005,10180,0,44,801011,45.08,4.33
2005,10180,0,45,1248988,42.57,6.75
2005,10180,0,46,2383980,45.16,5.5
2005,10180,0,47,1336982,45.74,6.41
2005,10180,0,48,851082,45.94,4.46
2005,10180,0,49,571594,46.28,2.46
2005,10180,0,50,455656,41.56,4.4
2005,10180,0,51,472174,42.85,4.82
2005,10180,0,52,437175,44.65,1.97
2005,10180,0,53,535753,42.92,6.25
2005,10180,0,54,224600,45,0
2005,10200,0,2,9164154,17.02,2.49
2005,10200,0,3,13745014,23.2,3.36
2005,10200,0,4,31727777,28.28,4.16
2005,10200,0,5,57739149,30.52,3.6
2005,10200,0,6,43175303,33.23,4.05
2005,10200,0,7,38230866,35.56,4.05
2005,10200,0,8,25645128,36.06,5.82
2005,10200,0,9,19470196,35.19,4.55
2005,10200,0,10,15595310,38.56,4.34
2005,10200,0,11,10022514,38.86,3.93
2005,10200,0,12,7678971,38.48,3.52
2005,10200,0,13,10331770,37.38,4.17
2005,10200,0,14,7669034,37.84,5.45
2005,10200,0,15,8669031,40.57,4.34
2005,10200,0,16,7967193,38.16,4.43
2005,10200,0,17,2702583,40.75,5.31
2005,10200,0,18,2749358,43.33,4.9
2005,10200,0,19,2364254,44.37,4.76
2005,10200,0,20,3079017,41.55,5.63
2005,10200,0,21,3787421,41.5,5.61
2005,10200,0,22,3234507,43.08,2.53
2005,10200,0,23,1285059,47.45,3.58
2005,10200,0,24,467759,45.13,2.99
2005,10200,0,25,810901,43.62,2.66
2005,10200,0,26,2502320,39.29,3.86
2005,10200,0,27,1601083,40.33,4.91
2005,10200,0,28,277725,49.06,2.04
2005,10200,0,31,624835,41,0
2005,10200,0,35,1071845,35,0
2005,10200,0,39,963451,37,0
2005,10261,0,2,384579,15.23,0.92
2005,10261,0,3,4509580,17.83,1.9
2005,10261,0,4,13579505,22.47,2.68
2005,10261,0,5,37866568,27.64,3.97
2005,10261,0,6,64264634,29.46,3.38
2005,10261,0,7,25543364,32.74,4.25
2005,10261,0,8,14165206,36.18,4.69
2005,10261,0,9,12814254,36.45,5.39
2005,10261,0,10,12532015,36.33,6.58
2005,10261,0,11,7527585,36.26,4.16
2005,10261,0,12,4214026,37.52,5
2005,10261,0,13,2243959,38.02,2.07
2005,10261,0,14,3525726,39.89,4.44
2005,10261,0,15,1211275,37.89,3.11
2005,10261,0,16,1239706,37.72,2.71
2005,10261,0,17,3091922,39.84,4.95
2005,10261,0,18,4602714,40.75,4.77
2005,10261,0,19,1640743,38.64,6.94
2005,10261,0,20,1739478,39.89,3.84
2005,10261,0,21,343172,44,0
2005,10261,0,22,613114,38,0
2005,10261,0,26,326875,43,0
2005,10262,0,3,2923556,17.31,1.72
2005,10262,0,4,18474813,21.68,2.62
2005,10262,0,5,14432349,26.59,3.93
2005,10262,0,6,31522646,30.09,3.52
2005,10262,0,7,41936672,33.22,3.74
2005,10262,0,8,31910442,34.53,4.61
2005,10262,0,9,11699101,36.38,4.46
2005,10262,0,10,13489634,39.01,2.8
2005,10262,0,11,6467927,38.34,3.59
2005,10262,0,12,9774509,40.6,4.22
2005,10262,0,13,8197399,39.7,4.64
2005,10262,0,14,9889531,42.64,2.7
2005,10262,0,15,2098422,39.33,5.76
2005,10262,0,16,5013376,38.81,4.82
2005,10262,0,17,6573221,42.21,1.74
2005,10262,0,18,2268356,48.9,2.53
2005,10262,0,19,3224302,45.73,4.89
2005,10262,0,20,5064944,42.75,5.74
2005,10262,0,21,6732794,45.84,3.12
2005,10262,0,22,1606200,44.79,5.68
2005,10262,0,23,252483,51.86,1.88
2005,10262,0,24,1689019,44.39,0.49
2005,10262,0,25,133482,53,0
2005,10262,0,26,505021,48,0
2005,10262,0,27,3717902,42.59,4
2005,21720,0,1,9895285,19.55,2.59
2005,21720,0,2,10409495,31.21,4.91
2005,21720,0,3,14667219,41.24,5.07
2005,21720,0,4,22422220,51.23,4.25
2005,21720,0,5,36354656,57.51,3.51
2005,21720,0,6,28032058,62.37,3.75
2005,21720,0,7,7344222,67.68,5.72
2005,21720,0,8,3503813,74.27,5.42
2005,21720,0,9,907378,83.76,8.22
2005,21720,0,10,844385,95.25,4.53
2005,21720,0,11,175155,90,0
2005,21720,0,12,216516,87,0
2005,21720,0,14,115728,71,0
2005,21740,0,1,333903790,15.87,2.59
2005,21740,0,2,46894425,29.26,3.96
2005,21740,0,3,60789564,38.7,4.36
2005,21740,0,4,44010261,44.13,3.56
2005,21740,0,5,103782918,48.2,4.19
2005,21740,0,6,84486739,50.29,4.4
2005,21740,0,7,48002660,51.98,4.69
2005,21740,0,8,20848572,55.58,5.64
2005,21740,0,9,9342555,56.07,4.71
2005,21740,0,10,10001100,58.59,4.25
2005,21740,0,11,4569971,60.98,3.05
2005,21740,0,12,1310644,59.22,0.42
2005,21740,0,13,550575,63,0
2005,30060,0,1,23234,9,0
2005,30060,0,2,2322182,14.33,1.24
2005,30060,0,3,50244052,19.43,1.43
2005,30060,0,4,67671385,22.63,1.74
2005,30060,0,5,104058400,26.31,2.2
2005,30060,0,6,90861536,29.38,2.84
2005,30060,0,7,159355901,31.86,2.06
2005,30060,0,8,95520117,33.74,2.6
2005,30060,0,9,118941692,35.49,2.05
2005,30060,0,10,123185419,35.99,1.96
2005,30060,0,11,86541340,36.3,1.9
2005,30060,0,12,45895853,36.44,2.55
2005,30060,0,13,32506075,38.33,1.96
2005,30060,0,14,41529539,37.59,2.49
2005,30060,0,15,51459690,38.18,2.37
2005,30060,0,16,29025032,37.7,1.52
2005,30060,0,17,36861391,38.83,1.86
2005,30060,0,18,45796081,38.49,2.45
2005,30060,0,19,31972817,39.33,2.08
2005,30060,0,20,27395838,39.93,2.04
2005,30060,0,21,17294956,39.58,2.19
2005,30060,0,22,24057574,39.66,1.59
2005,30060,0,23,5021818,41.52,1.35
2005,30060,0,24,11620944,40.14,1.81
2005,30060,0,25,9518513,41.53,1.21
2005,30060,0,26,7807775,41.24,2.49
2005,30060,0,27,3201005,40.68,0.95
2005,30060,0,28,3827024,40.81,2.12
2005,30060,0,30,2188109,42,0
2005,30060,0,31,3592095,39.33,1.49
2005,30060,0,32,1094054,42,0
2005,30060,0,34,1587693,41,0
2005,30060,0,35,417096,44,0
2005,30060,0,37,2004402,38,0
2005,30060,0,38,1587693,41,0
2005,30060,0,40,1587693,41,0
2005,30060,0,53,606938,43,0
2005,30060,0,54,417096,44,0
2005,30060,0,55,606938,43,0
2005,30060,0,68,1094054,42,0
2005,30060,0,86,2004402,38,0
2005,30060,0,88,417096,44,0
2005,30420,0,3,65369,16.3,0.76
2005,30420,0,4,412292,21.53,2.45
2005,30420,0,5,566821,25.72,2.32
2005,30420,0,6,5634093,28.61,1.7
2005,30420,0,7,13597271,29.4,0.99
2005,30420,0,8,22927852,30.46,1.86
2005,30420,0,9,16119130,32.6,2.85
2005,30420,0,10,24989095,35.11,1.95
2005,30420,0,11,18533318,36.3,2.67
2005,30420,0,12,13996441,37.59,1.63
2005,30420,0,13,4563111,37.87,1.97
2005,30420,0,14,9121264,37.98,0.96
2005,30420,0,15,4754660,37.84,3.04
2005,30420,0,16,7434100,39.84,1.59
2005,30420,0,17,12542541,39.66,2.58
2005,30420,0,18,11397802,39.94,2.28
2005,30420,0,19,2985667,42.11,3.67
2005,30420,0,20,15653166,39.66,2.62
