year,region,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2011,goa,30060,0,20,38.55890192419587,0.6870487354599777,38.75765141081385,2.2296070205125886
2011,goa,30060,0,21,39.43089002682291,0.5409138267289967,39.637976039668565,1.6580981818984561
2011,goa,30060,0,22,40.13625550316773,0.9804337033001057,41.037993818101974,0.8680624223666378
2011,goa,30060,0,23,39.9240320149061,0.810276648155758,38.86441937943165,1.4696338333278887
2011,goa,30060,0,24,39.51129800493483,0.7548873511730225,40.56512571600222,1.0626808276921036
2011,goa,30060,0,25,40.440716460037756,0.9184851074659913,40.971056609469386,2.180835086667578
2011,goa,30060,0,26,40.73559243289244,1.0601641503914174,40.22860146014344,2.305239897082728
2011,goa,30060,0,27,41.455332691877075,0.9548014340267243,40.88596871516815,1.412096382262397
2011,goa,30060,0,28,41.34701184511775,1.152481365845876,40.8,0.9800000000000001
2011,goa,30060,0,29,41.398089144390724,1.4603505455458379,44,0
2011,goa,30060,0,30,40.50212500534023,2.482053421768758,NA,NA
2011,goa,30060,0,31,41.79729531002363,1.6937212018317291,40,0
2011,goa,30060,0,32,40.068837697462776,1.679465377926107,NA,NA
2011,goa,30060,0,33,40.37789570691731,4.7148876384045435,37,0
2011,goa,30060,0,34,45.58977478683563,2.181523337802579,NA,NA
2011,goa,30060,0,35,40.73051087175853,4.146010025385619,47,0
2011,goa,30060,0,36,42.84428571428571,2.1290988480486073,45,0
2011,goa,30060,0,37,43.5,3,42,0
2011,goa,30060,0,38,42,NA,NA,NA
2011,goa,30060,0,39,42.6,2.302172886644268,NA,NA
2011,goa,30060,0,41,41.166666666666664,0.408248290463863,NA,NA
2011,goa,30060,0,42,41,0,41,0
2011,goa,30060,0,44,40.666666666666664,0.5163977794943223,41,0
2011,goa,30060,0,45,40,1.1547005383792515,NA,NA
2011,goa,30060,0,46,40.14733106584634,1.0320461854443588,NA,NA
2011,goa,30060,0,47,39.78092943779795,1.104401002190264,41,0
2011,goa,30060,0,48,40.655429023018414,1.0314180986224382,NA,NA
2011,goa,30060,0,49,43,1.4142135623730951,39,0
2011,goa,30060,0,50,39,NA,42,0
2011,goa,30060,0,51,40.68541215806951,1.138813650634485,41.30591797256616,1.8636801255416748
2011,goa,30060,0,52,42,0,NA,NA
2011,goa,30060,0,53,42,2.8284271247461903,NA,NA
2011,goa,30060,0,54,42,NA,NA,NA
2011,goa,30060,0,56,45,1.4142135623730951,NA,NA
2011,goa,30060,0,57,42,0,NA,NA
2011,goa,30060,0,58,39,NA,NA,NA
2011,goa,30060,0,60,40.666666666666664,2.309401076758503,NA,NA
2011,goa,30060,0,64,40.666666666666664,2.309401076758503,NA,NA
2011,goa,30060,0,66,39.333333333333336,2.309401076758503,NA,NA
2011,goa,30060,0,67,40.580043159454334,1.8935601610623871,NA,NA
2011,goa,30060,0,68,40.666666666666664,2.309401076758503,NA,NA
2011,goa,30060,1,1,10.125,0.3535533905932738,10,0
2011,goa,30060,1,2,18.406912452375334,1.1719397734105923,11,0
2011,goa,30060,1,3,20.39155847240025,1.4525999622230885,18.71756812939976,1.4047306646257705
2011,goa,30060,1,4,22.34036377429845,0.98959294286523,22.094273341506568,2.298235561174325
2011,goa,30060,1,5,24.88874019593852,0.6500959123699235,24.992217904501512,1.7916650545783417
2011,goa,30060,1,6,25.205020140920325,0.9081253987541997,25.201490351780794,1.629967324324751
2011,goa,30060,1,7,27.93611250191837,1.3834184663627715,27.414262980375884,2.1301672496913135
2011,goa,30060,1,8,31.77494223113983,2.4078618099966955,32.22827386678542,1.4655187466016477
2011,goa,30060,1,9,34.44756341730867,0.6157307830400665,35.16030341175941,1.5008270015092917
2011,goa,30060,1,10,34.86388388673639,0.3603339847297193,34.542631331216825,1.102462426760241
2011,goa,30060,1,11,35.658659544848646,0.5257586936535908,35.135293737571345,1.4676159137337093
2011,goa,30060,1,12,35.65520167617011,0.5614637147320777,35.95046779472158,1.343616301801602
2011,goa,30060,1,13,36.15120894571707,0.7634297863362463,36.047124257480846,1.388924272925929
2011,goa,30060,1,14,36.74126396825132,0.4188941632758043,37.0737988070678,1.2581786389941836
2011,goa,30060,1,15,37.35850547444562,1.0280422989780627,37.2887910246262,1.4627398012242445
2011,goa,30060,1,16,37.251666257630184,0.7908222010521232,37.93,1.5399999999999998
2011,goa,30060,1,17,38.707698281418395,1.1446060858598692,38.84930437111375,0.841895801505018
2011,goa,30060,1,18,38.26010730591471,0.7946999376210058,38.018329520861066,1.8697944478972615
2011,goa,30060,1,19,38.005908384389656,0.8358843462822387,38.29863534885938,1.5028101426471772
2011,goa,30060,1,20,37.96950238044418,0.6418086525588583,37.25,1.03
2011,goa,30060,1,21,38.108102024962484,1.3007355354028203,38.39027845399874,0.7735273344792095
2011,goa,30060,1,22,38.40317002039358,0.7207364118268418,40.63,0.73
2011,goa,30060,1,23,39.48764488663728,1.0679386310245933,38.04906477470797,1.3810675088450548
2011,goa,30060,1,24,39.16534650901512,1.3127340267904648,39.823659694888725,0.5363929861949729
2011,goa,30060,1,25,39.559378377422355,0.8664180300350119,39.454683957345154,1.177436249198128
2011,goa,30060,1,26,39.70001996815613,1.1956186587411999,39.095388448322005,2.4457380009948326
2011,goa,30060,1,27,40.52689131372209,1.337660587448283,40.317660762245374,0.8333128266264084
2011,goa,30060,1,28,39.8042399657493,2.3521066237937984,40.58,0.91
2011,goa,30060,1,29,40.092215951989814,0.9849392319973322,NA,NA
2011,goa,30060,1,30,40.2825,1.6510274578778705,NA,NA
2011,goa,30060,1,31,40.5,1.927248223318863,40,0
2011,goa,30060,1,32,39.36420233304061,1.2650914132784623,NA,NA
2011,goa,30060,1,33,37.60526498993092,1.176736204839846,37,0
2011,goa,30060,1,35,37,0,NA,NA
2011,goa,30060,1,36,41.39,1.0565509926170142,NA,NA
2011,goa,30060,1,37,42,NA,42,0
2011,goa,30060,1,39,41,1,NA,NA
2011,goa,30060,1,40,42,NA,NA,NA
2011,goa,30060,1,41,42,NA,NA,NA
2011,goa,30060,1,42,41,NA,41,0
2011,goa,30060,1,44,41,0,NA,NA
2011,goa,30060,1,45,40.885883436635126,0.2282331267297515,NA,NA
2011,goa,30060,1,46,40,1.4142135623730951,NA,NA
2011,goa,30060,1,47,41,0,41,0
2011,goa,30060,1,48,39.666666666666664,1.0327955589886446,NA,NA
2011,goa,30060,1,50,39,NA,NA,NA
2011,goa,30060,1,58,39,NA,NA,NA
2011,goa,30060,1,60,42,0,NA,NA
2011,goa,30060,1,64,42,0,NA,NA
2011,goa,30060,1,67,42,0,NA,NA
2011,goa,30060,1,68,42,0,NA,NA
2011,goa,30060,2,1,10,0,10,0
2011,goa,30060,2,2,18.63058677185161,0.9242407415956974,15,0
2011,goa,30060,2,3,20.00441832477716,0.8299445034313775,19.60469505467825,1.4866517978299576
2011,goa,30060,2,4,23.41085256715931,1.4406134613674872,22.367247403116398,1.6094056953602978
2011,goa,30060,2,5,24.7717073314391,0.41300205404317175,25.11744423168908,1.37906408403764
2011,goa,30060,2,6,25.907061744705793,0.8087165451070452,26.00639047958426,1.798759337507621
2011,goa,30060,2,7,28.521714738665587,0.7811258096702244,31.27345349897748,1.8852194687189578
2011,goa,30060,2,8,31.54483400126596,1.5333062626130214,31.5336569229341,1.5260553410708761
2011,goa,30060,2,9,34.517385199102826,1.0765954762528425,33.80206236117916,2.438110925339436
2011,goa,30060,2,10,35.7919948673639,0.3793155148869332,35.57112159107626,1.7064911942744123
2011,goa,30060,2,11,36.456234399792905,0.4149352950925595,36.41144691457301,1.8148250955122731
2011,goa,30060,2,12,37.0121159340225,0.5295476786418517,37.06591061036384,1.578722017302501
2011,goa,30060,2,13,37.29858717285225,0.5232366802711165,37.04560702015808,1.872882267301412
2011,goa,30060,2,14,37.1583908294192,0.8410684737481562,37.30943032794027,1.9087558194853136
2011,goa,30060,2,15,37.822741415363666,1.1654902802648728,38.16782924272695,2.080032871161083
2011,goa,30060,2,16,38.567140204942135,0.910980988284561,39.066536258361424,1.4989170083428582
2011,goa,30060,2,17,39.31140098097419,1.066781695639316,40.41434835766937,0.8183722571907563
2011,goa,30060,2,18,39.904364440111706,0.6127113698110309,39.943641716394374,1.3064480497476572
2011,goa,30060,2,19,39.653653575210306,0.8994014973653442,39.27241425246968,0.7428548945305128
2011,goa,30060,2,20,40.970660975491036,0.7830359693043791,41.616454451058466,0.6517521917799065
2011,goa,30060,2,21,40.34800157039757,1.3011634900721196,41.09587983500132,1.0412279836633715
2011,goa,30060,2,22,40.99143102731273,0.6464992138147158,41.067247898292926,0.7456067185083375
2011,goa,30060,2,23,41.36390567147687,0.997335359032304,40.24,1.31
2011,goa,30060,2,24,40.312566214830966,1.4537886982466923,41.78420465276671,0.5486628456015765
2011,goa,30060,2,25,42.44744019101177,1.4227575213802794,42.736526196539565,1.452205619636029
2011,goa,30060,2,26,42.601375197129386,0.8150983613020298,42.55885243434865,0.5666773607553944
2011,goa,30060,2,27,42.81514602662567,1.214943445662125,42.8736910793921,0
2011,goa,30060,2,28,43.51871134860728,0.7563158206934711,NA,NA
2011,goa,30060,2,29,43.25,1.5,44,0
2011,goa,30060,2,30,41.49524305588893,2.5011733834691645,NA,NA
2011,goa,30060,2,31,44.25,0.5,NA,NA
2011,goa,30060,2,32,43.5,2.258317958127243,NA,NA
2011,goa,30060,2,33,44,4.242640687119285,NA,NA
2011,goa,30060,2,34,45,2,NA,NA
2011,goa,30060,2,36,45.46666666666667,2.046134567096375,45,0
2011,goa,30060,2,37,43,2.8284271247461903,NA,NA
2011,goa,30060,2,41,41,NA,NA,NA
2011,goa,30060,2,43,41,0,NA,NA
2011,goa,30060,2,44,41.3579329284946,1.1175072826941213,41,0
2011,goa,30060,2,46,41,NA,NA,NA
2011,goa,30060,2,47,41,NA,NA,NA
2011,goa,30060,2,48,41.215,0.30405591591021525,NA,NA
2011,goa,30060,2,49,42.58239971893724,1.7732721341657645,NA,NA
2011,goa,30060,2,51,40.666666666666664,1.1547005383792517,41.08859685781261,1.7633232376615984
2011,goa,30060,2,52,42,0,NA,NA
2011,goa,30060,2,53,43.35052752732212,3.02692555481073,NA,NA
2011,goa,30060,2,54,42,0,NA,NA
2011,goa,30060,2,56,44,NA,NA,NA
2011,goa,30060,2,57,42,0,NA,NA
2011,goa,30060,2,60,38,0,NA,NA
2011,goa,30060,2,64,38,NA,NA,NA
2011,goa,30060,2,66,38,0,NA,NA
2011,goa,30060,2,67,38,NA,NA,NA
2011,goa,30060,2,68,38,0,NA,NA
2011,goa,30060,2,87,42,NA,NA,NA
2011,goa,30060,3,1,10.011,0.034785054261851994,10,0
2011,goa,30060,3,2,14.010600447452497,2.4196380664108377,11.463875602465565,0
2011,goa,30060,3,3,18.161294614751547,0.6554761724114516,18.18303151026584,1.3352951832720052
2011,goa,30060,3,4,18.925800298654657,0.501515518914742,19.704648415100884,0.9081615636960088
2011,goa,30060,3,5,19.16468945476198,1.192131391957634,19.616357122046644,2.002174662523065
2011,goa,30060,3,6,20.010426514227692,1.0789310015185054,21.24652723775222,0.2311889657430524
2011,goa,30060,3,7,21.286992236292317,1.3785481462804692,NA,NA
2011,goa,30060,3,8,22.476679892561453,2.6384678222748423,NA,NA
2011,goa,30060,3,9,22.5,2.1213203435596424,NA,NA
2011,goa,30060,4,1,10.012120344550025,0.03832789480409028,10,0
2011,goa,30060,4,2,17.49256234489399,1.0440169355506796,12.426856620601479,0
2011,goa,30060,4,3,20.22389971269308,1.1128104723731431,19.09942018735677,1.438665131050425
2011,goa,30060,4,4,22.766748344008683,0.9501926894087881,22.13912004621057,2.0739161248041036
2011,goa,30060,4,5,24.825893945605536,0.5497590003083259,25.04645131970031,1.5865346313328392
2011,goa,30060,4,6,25.510815484652667,0.7922100797795416,25.57130713233096,1.7067680938822565
2011,goa,30060,4,7,28.11447382602564,1.0343969157486506,28.499043895218982,2.0613148111679465
2011,goa,30060,4,8,31.67669093021899,1.8220607146903272,31.812093016122883,1.5017893438069605
2011,goa,30060,4,9,34.53557904809266,0.6410360811709218,34.48297429274954,1.9682327643661681
2011,goa,30060,4,10,35.274224216595854,0.2825059356040017,34.95264886625862,1.3432643050243491
2011,goa,30060,4,11,36.08473898880785,0.39496225379271277,35.67169058842997,1.6135560054496567
2011,goa,30060,4,12,36.303208185242696,0.3972867281391497,36.5558618317569,1.4712172834397454
2011,goa,30060,4,13,36.76367281773955,0.41581333237771734,36.53853589050312,1.6271082428650467
2011,goa,30060,4,14,36.91069115896131,0.4981333956985958,37.15622459489297,1.485755732434407
2011,goa,30060,4,15,37.53586085209522,0.8127041164763856,37.845702024744575,1.8538232534175196
2011,goa,30060,4,16,37.89735305925056,0.6534404909238467,38.35747259535268,1.5245479165848603
2011,goa,30060,4,17,38.92422402038865,0.8798673832626809,39.307301241775534,0.835011835446967
2011,goa,30060,4,18,38.851168629880455,0.5661447015036862,39.18361143449213,1.5288329298661025
2011,goa,30060,4,19,38.70955240602532,0.6332864842671753,38.56545246259375,1.2945810825206896
2011,goa,30060,4,20,39.19873559496258,0.9070167519197035,38.73576431123877,0.9012944104749633
2011,goa,30060,4,21,38.6394552336946,0.8218062552822752,39.58368247372561,0.8916064547306524
2011,goa,30060,4,22,39.49385963151414,0.7717735457960173,40.90393457005469,0.7397775649493956
2011,goa,30060,4,23,40.395235031731076,0.9246699817786247,38.877362667197275,1.3541999560660913
2011,goa,30060,4,24,39.65921584074642,1.0600268937041235,40.56672703906787,0.5410433931168241
2011,goa,30060,4,25,40.280343856279316,0.8360916741925972,40.49283638402316,1.2643546529197263
2011,goa,30060,4,26,40.30588276589718,1.1433916734241305,39.697602458717796,2.119014048183168
2011,goa,30060,4,27,41.21935871536159,0.7451780663632951,40.728667779147095,0.6993169906928242
2011,goa,30060,4,28,40.53248721252328,1.8528204731329543,40.58,0.91
2011,goa,30060,4,29,41.03193236624678,1.5350374598851564,44,0
2011,goa,30060,4,30,41.03853135139407,1.6343604745861422,NA,NA
2011,goa,30060,4,31,41.33839727619566,1.7367269205371216,40,0
2011,goa,30060,4,32,41.38890452215084,2.420606160465392,NA,NA
2011,goa,30060,4,33,39.533987602672234,4.288822144615773,37,0
2011,goa,30060,4,34,45,2,NA,NA
2011,goa,30060,4,35,37,0,47,0
2011,goa,30060,4,36,43.82777393891292,2.5379461097864757,45,0
2011,goa,30060,4,37,42.833333333333336,2.562550812504343,42,0
2011,goa,30060,4,39,41,1,NA,NA
2011,goa,30060,4,40,42,NA,NA,NA
2011,goa,30060,4,41,41.5,0.7071067811865476,NA,NA
2011,goa,30060,4,42,41,NA,41,0
2011,goa,30060,4,43,41,0,NA,NA
2011,goa,30060,4,44,41.3579329284946,1.1175072826941213,41,0
2011,goa,30060,4,45,40.885883436635126,0.2282331267297515,NA,NA
2011,goa,30060,4,46,40.333333333333336,1.1547005383792517,NA,NA
2011,goa,30060,4,47,41,0,41,0
2011,goa,30060,4,48,39.854487714333615,0.9888445105676671,NA,NA
2011,goa,30060,4,49,42.58239971893724,1.7732721341657645,39,0
2011,goa,30060,4,50,39,NA,42,0
2011,goa,30060,4,51,40.666666666666664,1.1547005383792517,41.08859685781261,1.7633232376615984
2011,goa,30060,4,52,42,0,NA,NA
2011,goa,30060,4,53,43.35052752732212,3.02692555481073,NA,NA
2011,goa,30060,4,54,42,0,NA,NA
2011,goa,30060,4,56,44,NA,NA,NA
2011,goa,30060,4,57,42,0,NA,NA
2011,goa,30060,4,58,39,NA,NA,NA
2011,goa,30060,4,60,40,2.309401076758503,NA,NA
2011,goa,30060,4,64,40.666666666666664,2.309401076758503,NA,NA
2011,goa,30060,4,66,38,0,NA,NA
2011,goa,30060,4,67,40.79003874514187,1.7111436165663403,NA,NA
2011,goa,30060,4,68,40,2.309401076758503,NA,NA
2011,goa,30060,4,87,42,NA,NA,NA
2011,goa,30420,0,3,20.0075,1.6424245289611736,NA,NA
2011,goa,30420,0,4,21.261666666666667,0.7725649918723128,21.83,1.63
2011,goa,30420,0,5,23.431575625430344,1.830941981263224,25,0
2011,goa,30420,0,6,24.2,1.2961481396815722,25,0
2011,goa,30420,0,7,28.972991291177586,4.518298178708495,27,0
2011,goa,30420,0,8,33.95968567936225,2.12726056524503,37.69747223064975,2.191336370264041
2011,goa,30420,0,9,34.746879149462515,1.0104626513239994,33.54101826509524,1.5697871865050548
2011,goa,30420,0,10,35.06177697335524,0.7106987609895771,34.34122480727319,1.113658865433093
2011,goa,30420,0,11,36.699750836928686,0.6903692715050314,35.66429910093638,1.7987520949989464
2011,goa,30420,0,12,37.48858397145863,0.5158621823751134,37.74600925417509,1.5780816742652812
2011,goa,30420,0,13,38.16018493637613,0.5884258068739685,38.94023784024863,1.8357789787408765
2011,goa,30420,0,14,38.43095237488925,0.5100529165066521,38.21725124083395,1.1843928740115437
2011,goa,30420,0,15,39.23370595163068,0.8699417314749806,39.46735576422462,2.1360412245220313
2011,goa,30420,0,16,39.55543256166105,0.9521755863801927,39.490748896856275,1.9874984939914773
2011,goa,30420,0,17,40.11677552152683,0.9446885825688377,40.38617163648793,1.5951798119175833
2011,goa,30420,0,18,40.33737822206406,1.6239866546380495,40.6757047672624,2.6603925990325905
2011,goa,30420,0,19,40.64635475595096,1.180828094350187,40.77615652389715,1.3866167112319876
2011,goa,30420,0,20,40.32516893794224,1.0360735377380836,41.85,2.58
2011,goa,30420,0,21,41.03704855417118,1.1140658946073054,42.27876394791631,0.7104244155090585
2011,goa,30420,0,22,40.921988207180696,0.6421197325360363,40.45,1.1700000000000002
2011,goa,30420,0,23,41.1707716578594,0.6970030892509315,41.12617839546329,1.4088144236408189
2011,goa,30420,0,24,41.47566834530306,1.3221074414347942,41.295267295628925,1.7510821603613798
2011,goa,30420,0,25,41.3686991845618,0.7456817955432508,41.20989185872959,1.5937404609510204
2011,goa,30420,0,26,40.93095812339832,1.0175955812450708,40.24000000000001,1.5700000000000003
2011,goa,30420,0,27,41.828145553875906,1.0005129464716989,42.04888814085677,1.8012928782696203
2011,goa,30420,0,28,41.82544095488995,1.7768282767835655,42.71386242423466,1.9204649961652476
2011,goa,30420,0,29,41.63038190208465,0.9078875567926379,41.03030224747389,1.164246434699697
2011,goa,30420,0,30,42.045569047792945,1.0285920475583135,42.18557888038186,1.9699415700875105
2011,goa,30420,0,31,41.4007751353043,0.5784639055729434,42.475254457569854,2.1315962936474664
2011,goa,30420,0,32,42.315420536481476,1.284909545264604,41.71473545164953,0.4371648123641053
2011,goa,30420,0,33,41.500300444399166,1.1052274836615135,43.143766455780934,1.8223298124684615
2011,goa,30420,0,34,41.54150764112475,1.0472192402163139,40.69841588649861,2.160891126440403
2011,goa,30420,0,35,41.50018511668645,1.2505741958902559,41.58904150185194,1.991702428042302
2011,goa,30420,0,36,42.17803539126536,1.2569321867470087,41.61389719707982,2.0360968458680206
2011,goa,30420,0,37,41.651327830182304,1.0853973638804182,41.356115315474874,1.1623578059819042
2011,goa,30420,0,38,41.40981536917864,0.9251959296120722,43.01471247040578,1.204263667231124
2011,goa,30420,0,39,41.912762090950054,1.116268342635088,42.58862682147235,0.7823436341641864
2011,goa,30420,0,40,41.594157998810275,0.7443700342878599,41.7505563005106,1.696002080841263
2011,goa,30420,0,41,42.0545609447387,1.1074193343546919,42.15795269624698,0.7890285021391059
2011,goa,30420,0,42,42.10884196522714,0.7254774714256561,40.85256236694276,1.1645979191012006
2011,goa,30420,0,43,41.794260205376204,0.43791142539032796,42.54989606736145,1.1825721878740847
2011,goa,30420,0,44,41.37382464840199,0.7419678605119545,41.50709051206512,1.085829596610177
2011,goa,30420,0,45,41.65894719009749,0.7657245311038675,41,0
2011,goa,30420,0,46,42.79355132257041,1.253760264903606,38,0
2011,goa,30420,0,47,41.68202487239622,1.6770017457837656,42,0
2011,goa,30420,0,48,39.333333333333336,2.8867513459481287,NA,NA
2011,goa,30420,0,49,42.80338366867839,1.086140288662788,NA,NA
2011,goa,30420,0,50,39.333333333333336,2.8867513459481287,41,0
2011,goa,30420,0,52,38.881048032518336,2.8950350909828595,40.47,1.5400000000000003
2011,goa,30420,0,53,43.5,2.1213203435596424,43,0
2011,goa,30420,0,54,41.5,2.8106938645110393,43,0
2011,goa,30420,0,57,37.6,3.5777087639996634,41,0
2011,goa,30420,0,59,41,0,NA,NA
2011,goa,30420,0,60,43,NA,NA,NA
2011,goa,30420,1,4,21.258333333333333,2.0785612010875854,20.75,1.64
2011,goa,30420,1,5,23.55954997941227,1.355774789643883,25,0
2011,goa,30420,1,6,24.6675,0.6649999999999991,25,0
2011,goa,30420,1,7,29.503609846617763,3.274877446657186,27,0
2011,goa,30420,1,8,32.16169586778305,2.5332104652827385,32.44640518157159,0
2011,goa,30420,1,9,34.260783365400826,1.3064225734360535,33.93,1.69
2011,goa,30420,1,10,35.03455051094098,0.9730499568576608,34.701336178622604,1.3508439585931584
2011,goa,30420,1,11,36.225456942223374,0.8486210972233023,35.56644460257822,1.2152345327603953
2011,goa,30420,1,12,37.60312725091301,1.0833984959427347,37.09384071401188,0.9255575272408259
2011,goa,30420,1,13,38.05815871346674,1.1448514094376616,38.08811246545338,1.4472609650170627
2011,goa,30420,1,14,38.02891475435915,0.6463685008058855,38.04740571951872,0.6845165774465284
2011,goa,30420,1,15,37.983496144847315,0.36126110698206065,37.258715714809505,0.8058804177096582
2011,goa,30420,1,16,38.529009735429874,0.9371250837811266,38.54223709770089,0.994871364602238
2011,goa,30420,1,17,38.725065265079905,1.045146388652567,40.03635817943531,1.1977861905513616
2011,goa,30420,1,18,39.524872610693784,1.2845063014586522,36.93857716374576,0.7938139248096865
2011,goa,30420,1,19,39.12403672586071,0.8212513791159894,39.6,0.49
2011,goa,30420,1,20,39.67641789583359,0.8995912346440202,40.17,2.55
2011,goa,30420,1,21,39.914103620256974,1.5118643049522607,41,0
2011,goa,30420,1,22,40.28006749778292,1.1827372542735775,40.65,0.9900000000000001
2011,goa,30420,1,23,40.145125113947124,1.302043774427991,41.16,1.73
2011,goa,30420,1,24,39.516734918064095,1.35203578380933,39.96581390961713,1.0027919845640971
2011,goa,30420,1,25,40.51195863514165,1.3096895988617312,40.95,1.25
2011,goa,30420,1,26,39.895251288978024,0.8494770792963025,40.75,0.9700000000000001
2011,goa,30420,1,27,40.83748754678144,1.1765317818083418,41.34800436018001,1.0953435070866935
2011,goa,30420,1,28,40.358705492399146,1.5462795140163477,40.48797645274982,1.270692308215956
2011,goa,30420,1,29,40.87018010007642,1.1835293305202388,40.194842723884605,0
2011,goa,30420,1,30,40.88622702719961,1.4134958449467983,41.98,2.14
2011,goa,30420,1,31,40.42808111517994,0.4407724849162898,40.20224823538562,0
2011,goa,30420,1,32,40.73736737544599,1.04023894595758,41.748955361362846,0.4142531916017056
2011,goa,30420,1,33,40.816463483731134,1.1238125655699762,41.74186788192058,0
2011,goa,30420,1,34,40.90561178646672,0.9455231822824878,39.780237850326436,1.0635436129246427
2011,goa,30420,1,35,40.49705975715864,0.7826708580511076,40.18,1.16
2011,goa,30420,1,36,41.386592255133635,1.2606531423059835,39.82479411150481,0.5855237203539084
2011,goa,30420,1,37,40.257523844398584,0.9984980555447784,41.15500491576806,1.438433376363299
2011,goa,30420,1,38,41.00541126243368,1.3029329144780182,41.884997781189654,0.6900133128620741
2011,goa,30420,1,39,41.768136465791535,0.9718195229905281,43,0
2011,goa,30420,1,40,41.13489707596563,1.1719615109205326,44,0
2011,goa,30420,1,41,41.560612162368756,1.5869481870662725,41.255718379370265,0
2011,goa,30420,1,42,40.612932477045845,0.9253833085567773,39.88233749318269,0.8933392759752723
2011,goa,30420,1,43,40.1085976597267,2.1052210610741087,NA,NA
2011,goa,30420,1,44,40.55353172273955,0.46298012548628836,38,0
2011,goa,30420,1,45,42,0.816496580927726,41,0
2011,goa,30420,1,46,39,1,38,0
2011,goa,30420,1,47,39.3825,1.5072795582328675,NA,NA
2011,goa,30420,1,48,36,0,NA,NA
2011,goa,30420,1,51,36,0,NA,NA
2011,goa,30420,1,52,36,0,36,0
2011,goa,30420,1,53,39,NA,NA,NA
2011,goa,30420,1,54,36,NA,NA,NA
2011,goa,30420,1,55,44,NA,NA,NA
2011,goa,30420,1,57,36,0,41,0
2011,goa,30420,1,59,41,0,NA,NA
2011,goa,30420,2,3,22,NA,NA,NA
2011,goa,30420,2,4,22.25,0.5,22.86,0.35
2011,goa,30420,2,5,22.5,0.7071067811865476,NA,NA
2011,goa,30420,2,6,22,NA,NA,NA
2011,goa,30420,2,7,36,NA,NA,NA
2011,goa,30420,2,8,33.92933041629211,3.0529545689885977,39,0
2011,goa,30420,2,9,34.42530009969057,0.8859237373154785,33.228920233343565,1.2580144918636782
2011,goa,30420,2,10,34.87547962055931,0.557264089112068,34.136785353405124,0.6770797682479641
2011,goa,30420,2,11,36.12813262541734,0.800284855447353,35.22693184732682,1.725907087852575
2011,goa,30420,2,12,37.893235096936074,1.3304990813795103,37.69978719642285,1.708685728972081
2011,goa,30420,2,13,38.69312748142512,1.2467789255579669,38.976905519189536,1.5410211185791236
2011,goa,30420,2,14,39.02897440720127,0.9112303790249097,38.193735151479224,1.5286057666844528
2011,goa,30420,2,15,40.10384856632057,1.387358486228822,41.64,1.92
2011,goa,30420,2,16,39.97232252110681,1.318892168413717,40.83491872234225,1.8722810714772413
2011,goa,30420,2,17,40.42391173635994,1.5226390944725245,40.84243119143156,1.7944954109759774
2011,goa,30420,2,18,40.23319962645449,1.436124894594265,41.563889877576706,2.507037509477679
2011,goa,30420,2,19,41.42420144717712,1.1880095430481554,41.89804181092193,1.2745304913920181
2011,goa,30420,2,20,41.10026329549437,1.1471049472674126,43,2.06
2011,goa,30420,2,21,41.478040545388794,1.3248085917161547,42.582148615241934,0.6607797157775134
2011,goa,30420,2,22,41.59075656329158,1.2877668261781812,39.18,1.61
2011,goa,30420,2,23,41.840509765070834,0.8878693544680137,41.14055594493722,0.9438537390421671
2011,goa,30420,2,24,42.028094032192655,1.4852382404223432,42.245769277492805,1.4132070073906586
2011,goa,30420,2,25,42.42363766601402,0.9182262353699268,41.846756997956476,1.6171645062497912
2011,goa,30420,2,26,41.39963738067692,1.724531390490037,37,0
2011,goa,30420,2,27,42.11879232736846,1.9210760912449376,43.11206834026144,1.8954515812577315
2011,goa,30420,2,28,43.07963307628719,0.8430808572525277,44.1069306172921,1.7642123950645445
2011,goa,30420,2,29,41.73803388512951,1.209577874290333,41.43420915458544,0.7564206982679047
2011,goa,30420,2,30,42.46290605381832,1.0176409847337518,42.74,2.11
2011,goa,30420,2,31,41.77811894276099,1.0989795424350313,43.188720442495146,1.6608270186655976
2011,goa,30420,2,32,43.033102750872665,1.8824556873223661,41.6,0.49
2011,goa,30420,2,33,41.38563985500782,1.9873982159981065,44.31804502700996,1.2536591621650055
2011,goa,30420,2,34,42.709777469409254,2.2827004517926204,43.64162647992954,0
2011,goa,30420,2,35,43.12082398547714,1.7190500987644854,42.36013738928504,1.999370951069616
2011,goa,30420,2,36,41.8200984511894,1.332258430752968,42.869322774685934,1.790804915853021
2011,goa,30420,2,37,42.77182930553512,1.2728337382117054,41.35551737941885,0.6524391961438779
2011,goa,30420,2,38,41.941881181090004,1.2693977195322943,43.899582871593786,0.8090598982752252
2011,goa,30420,2,39,41.815801673327115,1.0650009849430861,42.72,2.19
2011,goa,30420,2,40,42.42197142233582,1.5587396991508413,41.03506092548263,1.1817640778906653
2011,goa,30420,2,41,41.66072749214002,1.3673898469661026,42.864919357545986,0.5634769379098088
2011,goa,30420,2,42,42.20308317158266,0.7359411957829021,42.01299430142615,0.326772355298756
2011,goa,30420,2,43,42.46096467648777,1.022316922191587,42.797407124735784,1.2145123899821961
2011,goa,30420,2,44,42.4572004775885,1.4993700600850344,42,0
2011,goa,30420,2,45,41.75512038380286,1.2809275826101223,NA,NA
