year,sex,age,agepop,mean_length,sd_length,species_code
2015,2,31,230371,44.45558685772081,0,3005012
2015,2,32,195871,45.77647518009302,3.693307636148281,3005012
2015,2,33,31037,46,0,3005012
2015,2,34,53673,44.31000000000001,1.98,3005012
2015,2,35,50722,46.86,2,3005012
2015,2,36,14045,49,0,3005012
2015,2,37,166914,46.45,5.4,3005012
2015,2,38,40480,50,0,3005012
2015,2,39,136835,50.64,0.48000000000000004,3005012
2015,2,40,121668,52.33949764934083,0,3005012
2015,2,41,186126,46.37714236592416,0,3005012
2015,2,42,32176,44.96,4.57,3005012
2015,2,45,57644,48,0,3005012
2015,2,46,14045,49,0,3005012
2015,2,50,49647,50,0,3005012
2015,3,3,101382,13,0,3005012
2015,3,4,24404,15,0,3005012
2015,3,5,112032,15.09047745287061,0.3265354541559554,3005012
2017,0,3,1399789,16.295287003969882,1.9638002156039231,3005012
2017,0,4,1316008,18.057454361979563,1.4726407210290515,3005012
2017,0,5,301893,18.737107650723935,1.6592255865488768,3005012
2017,0,6,1154658,23.275826816252085,2.647408115649829,3005012
2017,0,7,6062744,27.908759738164765,4.358621088074971,3005012
2017,0,8,4842087,27.863773643472328,5.06106604652085,3005012
2017,0,9,3363210,28.2526592749189,4.778842712765483,3005012
2017,0,10,1931655,32.909725494459416,4.725409040434239,3005012
2017,0,11,3349527,34.803414007410595,5.583002250765556,3005012
2017,0,12,2492437,33.74641034457441,5.00857199199017,3005012
2017,0,13,1953923,37.618954953700836,4.803788071484905,3005012
2017,0,14,1934999,35.9291222062647,5.994249769638124,3005012
2017,0,15,2116763,40.014021697280235,3.9251928203582547,3005012
2017,0,16,1371827,39.27923881801423,4.291377068682859,3005012
2017,0,17,1558860,40.64429108451048,6.218066317693699,3005012
2017,0,18,845413,39.611522829670236,2.943729254222492,3005012
2017,0,19,1927943,44.950587294333914,3.8092117142467385,3005012
2017,0,20,575257,41.731029765826406,5.578929504551879,3005012
2017,0,21,1052674,41.106983358570645,5.468315470886524,3005012
2017,0,22,289601,39.69124761309526,2.059917887023871,3005012
2017,0,23,310813,39.65,2.44,3005012
2017,0,24,129779,46.63,5.5,3005012
2017,0,25,231356,42.937648213143376,2.265010632963917,3005012
2017,0,26,158656,43.772842628075836,3.5827110856192013,3005012
2017,0,27,300852,44.141460518793295,2.8730945448260274,3005012
2017,0,28,99018,50,0,3005012
2017,0,29,289625,44.3825932498921,0.9501364868364263,3005012
2017,0,30,347208,46.91,3.12,3005012
2017,0,31,252878,46.38,2.36,3005012
2017,0,32,984080,45.96780708885456,3.2545682871311272,3005012
2017,0,33,248006,47.5734374974799,4.368592130835545,3005012
2017,0,34,305816,48.76,1.3,3005012
2017,0,35,216786,45.71700446523299,0.2887709538438829,3005012
2017,0,37,354086,48.87505295323735,0,3005012
2017,0,38,67327,53,0,3005012
2017,0,40,55894,62,0,3005012
2017,0,41,407340,45.173123189473166,0,3005012
2017,0,42,498989,48.76,1.86,3005012
2017,0,43,127612,49,0,3005012
2017,0,44,165213,52.79,0.74,3005012
2017,0,45,91682,54.660000000000004,0.47000000000000003,3005012
2017,0,48,77303,51,0,3005012
2017,0,50,66393,52,0,3005012
2017,0,52,67327,53,0,3005012
2017,0,53,11389,52,0,3005012
2017,0,54,93030,58,0,3005012
2017,0,55,465113,50.89,1.12,3005012
2017,0,65,78716,52.85531531073733,0,3005012
2017,1,3,495461,16.669933577012117,2.0079040731762943,3005012
2017,1,4,692801,17.965831472529633,1.361357200696881,3005012
2017,1,5,241108,17.32,2.2099999999999995,3005012
2017,1,6,743115,23.81186735565828,1.3605204039751586,3005012
2017,1,7,2928182,26.598770575053052,4.371723957049118,3005012
2017,1,8,1833872,28.054817021035273,4.975399777083679,3005012
2017,1,9,1865209,28.586093215291157,4.5430019853003065,3005012
2017,1,10,82980,32.08,1.9399999999999997,3005012
2017,1,11,1365914,34.02962390750809,4.314545901132868,3005012
2017,1,12,1476287,32.12571450537734,5.318172279509336,3005012
2017,1,13,1425534,37.888628093051445,4.647256186102892,3005012
2017,1,14,871109,34.92137601608983,6.616560797787648,3005012
2017,1,15,1574288,38.933718938339105,4.228622615429959,3005012
2017,1,16,734806,39.66,3.68,3005012
2017,1,17,690922,38.7006700177444,7.782322953965861,3005012
2017,1,18,438509,41.025610762834965,2.6559928074452293,3005012
2017,1,19,411375,45.61749724703738,2.305747164995442,3005012
2017,1,20,232229,41.67596850522545,2.8546585482433287,3005012
2017,1,21,268237,39.716498842441574,2.9635877973583065,3005012
2017,1,22,236050,39.21660038127515,0.2994181741156534,3005012
2017,1,23,301459,40.14,2.29,3005012
2017,1,25,30573,42,0,3005012
2017,1,26,21216,34,0,3005012
2017,1,27,160825,41.82640230063734,2.2098609668894764,3005012
2017,1,29,256581,44.36962050970259,0.9153554238232761,3005012
2017,1,30,80212,43,0,3005012
2017,1,32,676617,47.56749323472511,2.046918478252837,3005012
2017,1,33,176243,49.08193800604847,0,3005012
2017,1,34,194502,48,0,3005012
2017,1,35,116517,45.66982500407666,0,3005012
2017,1,37,78193,52,0,3005012
2017,1,41,416772,45.318063593523554,0,3005012
2017,1,42,494774,49.57,0.49,3005012
2017,1,45,133115,54.28,0.45,3005012
2017,1,50,39096,52,0,3005012
2017,1,52,145909,53,0,3005012
2017,1,54,42224,58,0,3005012
2017,1,55,108634,51,0,3005012
2017,1,65,12093,52,0,3005012
2017,2,3,442793,16.382493219179164,1.1007729571154015,3005012
2017,2,4,369664,17.758585093490304,1.4753537266274237,3005012
2017,2,5,59428,20,0,3005012
2017,2,6,556353,23.15167483594049,3.0260669934376194,3005012
2017,2,7,2996745,30.15642487432197,3.9583619994360544,3005012
2017,2,8,2804824,28.285153407130004,4.5255846213523565,3005012
2017,2,9,1621668,26.970747230629204,4.046203871569274,3005012
2017,2,10,1387037,32.772462320760006,5.5578789895294785,3005012
2017,2,11,2101134,34.62669692651682,6.192968054393485,3005012
2017,2,12,879796,35.14277330199274,3.85,3005012
2017,2,13,565846,36.89677668482237,4.232438013169661,3005012
2017,2,14,834963,36.56794659164538,3.807196163183279,3005012
2017,2,15,787976,41.17069311755688,2.613876412479568,3005012
2017,2,16,692987,39.160081329086985,4.512176895093271,3005012
2017,2,17,813803,42.40677155282053,3.5756421763006525,3005012
2017,2,18,344520,37.837111140137,2.146536398467433,3005012
2017,2,19,951425,44.18408045825998,3.8458933284284096,3005012
2017,2,20,160560,42.59,7.42,3005012
2017,2,21,884417,42.73005442003037,5.3815753541598585,3005012
2017,2,22,63762,41.25,4.92,3005012
2017,2,23,38264,37,0,3005012
2017,2,24,158086,47.52,5.4,3005012
2017,2,25,254796,43.53640669398264,2.333682239909575,3005012
2017,2,26,96880,45.01641205615194,0,3005012
2017,2,27,128743,45.78,2.9,3005012
2017,2,28,56080,50,0,3005012
2017,2,30,164960,46.69,2.92,3005012
2017,2,31,203586,46.379999999999995,2.37,3005012
2017,2,32,347716,44.16905739166446,2.2365168125711787,3005012
2017,2,33,85281,43.9210103071024,3.8392612656981044,3005012
2017,2,34,56416,51,0,3005012
2017,2,35,61260,46,0,3005012
2017,2,37,201073,47,0,3005012
2017,2,38,47682,53,0,3005012
2017,2,40,13670,62,0,3005012
2017,2,42,107978,45,0,3005012
2017,2,43,50724,49,0,3005012
2017,2,44,151219,52.45,0.61,3005012
2017,2,48,56416,51,0,3005012
2017,2,53,11037,52,0,3005012
2017,2,55,365696,50.9,1.18,3005012
2017,2,65,47682,53,0,3005012
2017,3,3,155782,13.849999999999998,1.36,3005012
2017,3,4,66670,16,0,3005012
2017,3,5,3728,16,0,3005012
2017,3,8,35332,14,0,3005012
2017,3,11,14006,43,0,3005012
2017,3,19,7003,43,0,3005012
2017,3,32,14006,43,0,3005012
2017,3,41,7003,43,0,3005012
2019,0,2,254343,11.267575675367516,0,3005012
2019,0,3,1971912,15.978004393705197,1.5295891398804813,3005012
2019,0,4,1278760,19.995195892896245,2.241155807188214,3005012
2019,0,5,2203526,20.61414904112772,3.1053260274668872,3005012
2019,0,6,2929565,24.417684052069163,4.918169960386611,3005012
2019,0,7,3457059,27.809048888086668,4.208207149487469,3005012
2019,0,8,4821665,29.459170197431803,5.206168632619645,3005012
2019,0,9,5153360,33.2831863483242,4.9492061684027515,3005012
2019,0,10,3037831,35.60762864688655,4.419910817948727,3005012
2019,0,11,2104641,33.861322719646715,5.2893287691344995,3005012
2019,0,12,1984597,33.70133774766363,5.702134211630875,3005012
2019,0,13,3738760,38.596727380200925,5.2004451368903055,3005012
2019,0,14,3304651,38.21377471024928,5.115797937512919,3005012
2019,0,15,1261931,37.81967693162304,5.943848173949289,3005012
2019,0,16,5990140,41.38980351711312,2.7058609898933916,3005012
2019,0,17,3110045,42.53137867458509,2.9814236289185523,3005012
2019,0,18,1048376,40.32809161980053,4.941574511434829,3005012
2019,0,19,4999689,43.063852095600346,2.3538447391427746,3005012
2019,0,20,1368843,43.4160445865596,4.444981645082745,3005012
2019,0,21,1444993,40.720990537670424,2.0980495268835213,3005012
2019,0,22,2083442,42.82659578716375,2.2684366399448606,3005012
2019,0,23,174502,47.23,5.96,3005012
2019,0,24,643722,45.97695881141238,4.688020170197694,3005012
2019,0,25,710400,44.39459324324324,1.8378885135135132,3005012
2019,0,26,1214456,46.13,2.48,3005012
2019,0,27,111191,37.85368420105944,0,3005012
2019,0,28,1998576,43.07000000000001,1.58,3005012
2019,0,29,17628,53,0,3005012
2019,0,30,643122,48.733909429315126,1.7295529308591528,3005012
2019,0,31,144479,50.35940863378069,0,3005012
2019,0,33,133504,45.74,4.14,3005012
2019,0,35,16274,52,0,3005012
2019,0,36,16158,54,0,3005012
2019,0,37,314828,46,0,3005012
2019,0,40,17628,53,0,3005012
2019,0,42,41675,64.40885422915417,0,3005012
2019,0,43,16274,52,0,3005012
2019,0,44,40619,52,0,3005012
2019,0,45,33988,57,0,3005012
2019,0,54,121993,51,0,3005012
2019,0,62,64140,54,0,3005012
2019,0,108,59086,60,0,3005012
2019,1,2,100710,11,0,3005012
2019,1,3,826747,16.41523274955942,1.0112726868074513,3005012
2019,1,4,325889,19.315548392243986,2.577053751430702,3005012
2019,1,5,983995,20.216604484778887,2.707765547589165,3005012
2019,1,6,1899784,25.089349273391075,4.228831340826115,3005012
2019,1,7,1104859,26.763881726084506,3.949399977734715,3005012
2019,1,8,2008498,30.052630363585124,3.6450675031789928,3005012
2019,1,9,2557074,35.19433551003999,5.381408993247751,3005012
2019,1,10,1441837,32.5761641017674,3.2214871792026423,3005012
2019,1,11,1240436,32.8385909470541,5.1496114914433315,3005012
2019,1,12,832055,34.47648589336041,3.6156108430332132,3005012
2019,1,13,1705860,36.70634213827629,5.709021303037764,3005012
2019,1,14,2364346,38.29719003056236,5.262111924396852,3005012
2019,1,15,491265,37.558312499363886,4.315277701444231,3005012
2019,1,16,3984257,40.701534391481275,2.400058600637459,3005012
2019,1,17,2207555,42.90788542074829,0,3005012
2019,1,18,326936,37.47989147723102,6.739147784275822,3005012
2019,1,19,1312338,41.93339502475734,3.228516159708855,3005012
2019,1,20,66715,38,0,3005012
2019,1,21,580258,39.933071564717764,1.6618820938272285,3005012
2019,1,22,440467,40.842417411520046,1.0278210853480512,3005012
2019,1,23,47971,56,0,3005012
2019,1,24,37898,30,0,3005012
2019,1,25,290568,49.16922028578508,0,3005012
2019,1,27,74244,35,0,3005012
2019,1,28,868231,45.03,1.4299999999999997,3005012
2019,1,30,407006,47.4,0.92,3005012
2019,1,33,30941,52,0,3005012
2019,1,35,16390,52,0,3005012
2019,1,36,16158,54,0,3005012
2019,1,37,122466,46,0,3005012
2019,1,42,25517,71,0,3005012
2019,1,44,30941,52,0,3005012
2019,1,54,79455,51,0,3005012
2019,1,108,59086,60,0,3005012
2019,2,3,818738,15.44896965818125,1.4603034181875032,3005012
2019,2,4,602113,20.079680408826913,2.073070005131927,3005012
2019,2,5,1014828,21.06331895651283,3.313979511799044,3005012
2019,2,6,1123920,23.418291248487435,4.5874385899352275,3005012
2019,2,7,1847740,28.029344344983606,4.246985614859233,3005012
2019,2,8,2746176,30.19419033594351,6.025617309305741,3005012
2019,2,9,2528636,31.9954245134531,4.098568243906992,3005012
2019,2,10,1992201,38.272711759506194,4.085956296578508,3005012
2019,2,11,1065365,35.573733940949815,4.084362955419035,3005012
2019,2,12,2013633,32.5135064383629,2.500934907205037,3005012
2019,2,13,1387583,39.188305953589804,3.7583117045971304,3005012
2019,2,14,342479,33.496983347884104,0.3772624890869221,3005012
2019,2,15,696615,37.37574977570107,5.311355741693762,3005012
2019,2,16,1138227,39.61500243800226,2.6198488438597924,3005012
2019,2,17,218015,35.79788693438525,3.0891739100520605,3005012
2019,2,18,794182,40.849429161073914,1.1585751125056978,3005012
2019,2,19,1726127,43.1,1.74,3005012
2019,2,20,957011,43.117813473408354,5.024731753344528,3005012
2019,2,21,258754,40.145802615611736,1.5675761147653755,3005012
2019,2,22,456693,43.24386185030206,0,3005012
2019,2,23,91381,44.21,4.94,3005012
2019,2,24,420146,46.73147534428507,2.676784403516873,3005012
2019,2,25,235048,38.0485825022974,1.3883382117695109,3005012
2019,2,26,3186310,45.13,1.52,3005012
2019,2,27,13473,53,0,3005012
2019,2,28,1205159,42,0,3005012
2019,2,29,13473,53,0,3005012
2019,2,30,155120,54.311679216090766,2.660014440433213,3005012
2019,2,31,48541,50.17471827939268,0,3005012
2019,2,33,200666,43,0,3005012
2019,2,40,13473,53,0,3005012
2019,2,42,16158,54,0,3005012
2019,2,62,23236,54,0,3005012
2019,3,2,153633,11.44297774566662,0,3005012
2019,3,3,238270,15.180643219876613,1.5202585302388048,3005012
2019,3,4,41201,17.21700638334021,0.656921433945778,3005012
2019,3,5,48962,16.4041999918304,1.4252432498672438,3005012
2019,3,6,20716,15.31509944004634,0.689937729291369,3005012
2019,3,8,5671,17,0,3005012
2021,0,3,530438,16.291822569272938,1.8343625833744943,3005012
2021,0,4,2860502,17.06508542906105,2.1924683989034093,3005012
2021,0,5,3479788,20.404373775069054,2.9088354405498267,3005012
2021,0,6,3863603,25.105721338346616,3.6048946048545876,3005012
2021,0,7,4754041,27.8556875130021,3.731005571891366,3005012
2021,0,8,2718413,31.496378379591327,4.136580504875456,3005012
2021,0,9,2426813,31.745542202880895,4.586434611978756,3005012
2021,0,10,2511182,33.6547992061109,4.7595197480708284,3005012
2021,0,11,2356881,35.1782356809699,5.008020735879326,3005012
2021,0,12,1125142,36.76281927081204,5.506231853401616,3005012
2021,0,13,1129562,35.10899810723094,4.791161485602384,3005012
2021,0,14,1496602,38.16759241267886,5.371478936951842,3005012
2021,0,15,1491121,38.443891723072774,5.0887556073584905,3005012
2021,0,16,1239236,37.62703018634062,4.84108517667337,3005012
2021,0,17,1151964,39.958775534652126,2.245492819220045,3005012
2021,0,18,489563,40.896150730345234,3.7874351207096937,3005012
2021,0,19,425273,42.4796111203862,3.357070916799327,3005012
2021,0,20,326964,45.301624032003524,2.0104948251183616,3005012
2021,0,21,273221,43.274870086852765,2.4453299709758767,3005012
2021,0,22,360136,42.90105571228647,1.8799414665570784,3005012
2021,0,23,502887,40.24116330308797,5.5408284763773965,3005012
2021,0,24,114991,43.48289866163439,0,3005012
2021,0,25,116048,43.95,1.43,3005012
2021,0,26,293052,42.83351787396094,5.8898118422669015,3005012
2021,0,27,37802,45,0,3005012
2021,0,28,267812,45.18184114229385,2.8152356130419847,3005012
2021,0,29,226714,49.81,1.25,3005012
2021,0,30,46388,48,0,3005012
2021,0,31,22806,47,0,3005012
2021,0,32,70056,50,0,3005012
2021,0,33,150462,46,0,3005012
2021,0,34,103774,52,0,3005012
2021,0,36,85492,54.498116782856876,0,3005012
2021,0,38,35788,59,0,3005012
2021,0,42,172912,49.141018841954285,0.43359338854446194,3005012
2021,0,43,12194,52,0,3005012
2021,0,45,66384,50,0,3005012
2021,0,46,97412,53,0,3005012
2021,0,51,96375,54,0,3005012
2021,0,57,34104,47,0,3005012
2021,0,60,92683,51,0,3005012
2021,0,61,103774,52,0,3005012
2021,1,3,265607,17.018487878708015,2.2633238205318387,3005012
2021,1,4,1418171,17.119115642612915,2.6607814642945034,3005012
2021,1,5,2149058,19.500825598936835,2.6538905697286905,3005012
2021,1,6,1946288,23.821266513486183,3.532047610631109,3005012
2021,1,7,2029683,27.7212465936799,3.1360369427147,3005012
2021,1,8,1146124,31.862438497056164,5.070035144539334,3005012
2021,1,9,1434171,30.844732280878638,4.567839671838295,3005012
2021,1,10,1304399,33.400824027004,4.324903921269488,3005012
2021,1,11,1423103,35.620137115865816,5.448713058717464,3005012
2021,1,12,578073,36.98765001998017,6.314307085783283,3005012
2021,1,13,520447,33.35525665437594,4.854144302878103,3005012
2021,1,14,665257,39.434409032900064,4.610998576489989,3005012
2021,1,15,887150,36.16301060699994,3.037592582990475,3005012
2021,1,16,412819,38.513817895978626,2.84429628965721,3005012
2021,1,17,709534,39.20020380982448,2.291328646689235,3005012
2021,1,18,208532,41.33818799992327,5.270740318032724,3005012
2021,1,19,79157,41.55233978043635,2.7226782217618153,3005012
2021,1,20,139155,47.4515509324135,0.22055060903309257,3005012
2021,1,21,115749,43.25888733379986,1.4161029468937096,3005012
2021,1,22,224257,42.3,2.47,3005012
2021,1,23,221200,45.96435443037974,1.36113417721519,3005012
2021,1,25,57959,43.21,1.47,3005012
2021,1,26,53607,50.479359038931484,0,3005012
2021,1,28,176693,44.52036243654248,2.2513050318914725,3005012
2021,1,29,61445,50,0,3005012
2021,1,32,61445,50,0,3005012
2021,1,33,196301,46,0,3005012
2021,1,34,138081,52,0,3005012
2021,1,36,42769,51,0,3005012
2021,1,42,50184,48,0,3005012
2021,1,45,61445,50,0,3005012
2021,1,46,71797,53,0,3005012
2021,1,51,61952,54,0,3005012
2021,1,57,57568,47,0,3005012
2021,1,60,100728,51,0,3005012
2021,2,3,243907,15.050295727469896,0.9019659952358892,3005012
2021,2,4,1000158,16.92338526512811,1.214895526506812,3005012
2021,2,5,1635061,20.703031177430077,3.104397848153677,3005012
2021,2,6,2308895,25.68675838875306,3.1816774171194444,3005012
2021,2,7,2474530,28.26626806706728,3.740074737424884,3005012
2021,2,8,1773051,31.43329504904258,3.388695164436894,3005012
2021,2,9,731273,33.46829669630904,3.746513463508156,3005012
2021,2,10,1047051,34.63004891834304,4.34839144416079,3005012
2021,2,11,1062623,35.237959200958386,3.756918700235173,3005012
2021,2,12,517004,36.67688820589396,4.030748698269259,3005012
2021,2,13,584736,36.212008342226234,4.375569282548022,3005012
2021,2,14,800667,36.625222283421195,4.612610248705142,3005012
2021,2,15,704955,41.17718641615423,4.116652126731494,3005012
2021,2,16,691998,37.67550832516857,5.578892699111847,3005012
2021,2,17,414281,40.598288601215124,1.8610496740135318,3005012
2021,2,18,260832,39.72,2.99,3005012
2021,2,19,308897,42.093808971922684,3.263366461959812,3005012
2021,2,20,182418,43.77687711738973,1.4133610718240524,3005012
2021,2,21,136552,43.05,2.89,3005012
2021,2,22,156606,43.71030445832216,0.6896159789535522,3005012
2021,2,23,301861,35.25268222791285,5.797874816554639,3005012
2021,2,24,114664,42.87324705225703,0,3005012
2021,2,25,55792,45,0,3005012
2021,2,26,194149,42.522300655681974,2.321957929219311,3005012
2021,2,27,55792,45,0,3005012
2021,2,28,84425,45.24557062481493,2.692667693218833,3005012
2021,2,29,163928,49.55,1.5,3005012
2021,2,30,37748,48,0,3005012
2021,2,31,19014,47,0,3005012
2021,2,36,42723,58,0,3005012
2021,2,42,119434,49.76912771907497,0,3005012
2021,2,43,12194,52,0,3005012
2021,2,51,34423,54,0,3005012
2021,2,61,69466,52,0,3005012
2021,3,3,5168,19,0,3005012
2021,3,4,6891,20.5,2.6000000000000005,3005012
2021,3,5,13446,22.878380187416333,3.5279042094303135,3005012
2021,3,6,5100,23.48,0,3005012
2021,3,7,23730,27.089314791403286,3.5703413400758532,3005012
2021,3,8,16104,30.510014903129655,4.386497764530552,3005012
2021,3,9,26260,28.910184691546075,3.3990422696115767,3005012
2021,3,10,10137,37.87303936075762,0,3005012
2021,3,11,12860,36.34657542768274,1.9776438569206842,3005012
2021,3,12,5883,34.582015978242396,0,3005012
2021,3,13,4841,39.02210287130758,0,3005012
2021,3,14,20840,38.05776679462573,5.392289347408829,3005012
2021,3,15,16569,37.93,3.69,3005012
2021,3,16,17323,39.20424637764822,3.135217918374416,3005012
2021,3,17,20914,41.08498995887922,2.275794204838864,3005012
2021,3,18,7451,41.7,0.95,3005012
2021,3,19,5854,37.5,4.97,3005012
2021,3,20,2597,43,0,3005012
2021,3,22,2597,43,0,3005012
2021,3,23,1519,42,0,3005012
2021,3,26,2597,43,0,3005012
2021,3,28,2597,43,0,3005012
1990,4,3,45822,14.03430666492078,0,3005012
1990,4,4,103659,16.012312582602572,1.8352817410933928,3005012
1990,4,5,240620,19.13068032582495,1.18343362978971,3005012
1990,4,6,432933,20.522145990257155,2.262035395777176,3005012
1990,4,7,1677241,28.139397850398367,3.829195875846106,3005012
1990,4,8,2021980,30.986815576810848,4.15291100802184,3005012
1990,4,9,4655276,33.38642733105405,4.901331152009033,3005012
1990,4,10,7322971,34.42692908520326,4.752769030493225,3005012
1990,4,11,3842465,33.672162515468585,4.865348996022084,3005012
1990,4,12,1076523,38.09968630489084,3.5306014270015593,3005012
1990,4,13,2556620,39.862120103887165,4.2279978056965835,3005012
1990,4,14,3788516,36.12354976988351,4.51798069745515,3005012
1990,4,15,1303732,37.524098020145246,5.98654665222607,3005012
1990,4,16,544612,43.29,3.41,3005012
1990,4,17,359610,43.32,2.49,3005012
1990,4,18,184789,43,0,3005012
1990,4,19,859205,40.22,6.65,3005012
1990,4,20,389882,43,0,3005012
1990,4,21,264202,45,0,3005012
1990,4,22,147572,51,0,3005012
1990,4,24,705106,43.41,2.85,3005012
1990,4,25,181692,54.45275521211721,0,3005012
1990,4,26,370934,45.005659443458946,3.825606792583047,3005012
1990,4,28,338826,44,0,3005012
1990,4,29,429292,43.22,2.99,3005012
1990,4,30,264202,45,0,3005012
1990,4,31,635607,47.41894272718834,0.5197011046133853,3005012
1990,4,32,204725,47,0,3005012
1990,4,33,704724,47.08642319546376,2.5192908145600263,3005012
1990,4,34,877702,46.07382370098279,1.3101118147161566,3005012
1990,4,35,969018,45.980000000000004,1.59,3005012
1990,4,36,1169114,48.35824190797476,3.588213339332178,3005012
1990,4,37,213195,49.98633645254345,0,3005012
1990,4,38,178785,48,0,3005012
1990,4,39,335176,43.963744420841586,0,3005012
1990,4,40,511474,47.16,2.26,3005012
1990,4,41,363355,45.9691623893988,0,3005012
1990,4,43,345256,42,0,3005012
1990,4,44,230116,46,0,3005012
1990,4,47,114930,50,0,3005012
1990,4,48,14375,73,0,3005012
1990,4,53,193245,48,0,3005012
1990,4,65,34760,56,0,3005012
1990,4,73,180961,54,0,3005012
1993,4,2,372130,13.353846666487518,1.2037618305430897,3005012
1993,4,3,2079144,15.11700053483549,1.8469115030031589,3005012
1993,4,4,705749,16.030793511574227,1.6270028862952692,3005012
1993,4,5,706045,20.45579667018391,2.2466093379317185,3005012
1993,4,6,1452743,23.436585411184222,3.056964404578098,3005012
1993,4,7,967454,24.628818631170063,3.5170157754270486,3005012
1993,4,8,1375329,27.57790218195064,4.736908674215407,3005012
1993,4,9,3164900,31.026671559922903,4.141358324117666,3005012
1993,4,10,4591754,34.22855251609733,4.349613666150233,3005012
1993,4,11,4160269,35.51427990353508,5.715147186395879,3005012
1993,4,12,5588701,37.168787621667356,4.128015757150007,3005012
1993,4,13,4949930,38.76301478606768,5.106636548395635,3005012
1993,4,14,3598490,39.47504763386865,4.577392203396425,3005012
1993,4,15,2946486,40.272390226866854,5.175080808121946,3005012
1993,4,16,4028902,39.65064843969895,4.813794723723734,3005012
1993,4,17,2543844,41.04075344242808,4.766351580521447,3005012
1993,4,18,1419248,41.33487024818777,4.744990466782409,3005012
1993,4,19,1628687,41.55206963646177,4.0585756317819195,3005012
1993,4,20,1137766,41.64588215854578,5.693794470919328,3005012
1993,4,21,1232073,43.915382595024816,3.7731474758394996,3005012
1993,4,22,675401,43.96909413814904,2.249313741022,3005012
1993,4,23,1388790,43.64096554554684,2.3316916380446284,3005012
1993,4,24,687153,46.818165619592726,4.428482244856677,3005012
1993,4,25,837349,45.272280912737706,3.060392942488735,3005012
1993,4,26,182252,53.667609902771986,5.097450343480456,3005012
1993,4,27,230955,42.79,4.49,3005012
1993,4,28,501040,47.36896778700304,5.008161863324285,3005012
1993,4,29,278560,40.47003877082137,0,3005012
1993,4,30,831825,44.657408709764674,2.779068433865296,3005012
1993,4,31,626911,43.95066015750242,2.734746287750574,3005012
1993,4,32,770899,46.10946865931854,5.691926088891022,3005012
1993,4,33,688008,47.45527400844176,1.7811611492889619,3005012
1993,4,34,492629,44.583437536158044,3.1059155063952795,3005012
1993,4,35,400123,46.68690075301844,5.493971828662685,3005012
1993,4,36,1391827,45.16957183615493,4.808054966601453,3005012
1993,4,37,175059,43.51703459976351,4.334892921814931,3005012
1993,4,38,334399,48.21790824733328,5.0650654756742695,3005012
1993,4,39,177226,47.3646642704795,1.6382604132576482,3005012
1993,4,40,725830,46.36,1.75,3005012
1993,4,41,231908,45.81782430964003,0,3005012
1993,4,42,410261,43.25689500098718,0,3005012
1993,4,43,67446,49,0,3005012
1993,4,46,94830,47,0,3005012
1993,4,49,13907,80,0,3005012
1993,4,50,46874,54.22942356103597,0,3005012
1993,4,53,12583,52,0,3005012
1993,4,55,7625,69,0,3005012
1993,4,62,34284,57,0,3005012
1993,4,65,4880,61,0,3005012
1993,4,69,29620,61.84,0.37,3005012
1993,4,70,32230,50,0,3005012
1993,4,72,34284,57,0,3005012
1993,4,75,25832,65,0,3005012
1993,4,84,24741,62,0,3005012
1993,4,87,27565,57,0,3005012
1993,4,100,23130,63,0,3005012
1996,4,3,110852,13,0,3005012
1996,4,4,12575,15,0,3005012
1996,4,5,937264,20.861819850116934,2.390787312859557,3005012
1996,4,6,6907094,22.98506227944777,2.9261147828594773,3005012
1996,4,7,843047,23.07656780701432,3.143747359281274,3005012
1996,4,8,1028060,29.89224737855767,1.541516370639846,3005012
1996,4,9,1626687,28.086368379411653,5.886269454418705,3005012
1996,4,10,1202486,30.247697420177865,5.164859266552792,3005012
1996,4,11,1304987,35.05583812712311,4.719126098574162,3005012
1996,4,12,2363849,36.237489881967925,6.195826903495105,3005012
1996,4,13,2103113,37.79723410487216,4.834770613847187,3005012
1996,4,14,3591852,36.79842560328209,6.204928646837343,3005012
1996,4,15,3447589,39.044006466548076,6.393168623058027,3005012
1996,4,16,3253926,39.08140462014195,5.206891684076405,3005012
1996,4,17,2527303,40.87454042906608,3.9062862308160122,3005012
1996,4,18,1360362,40.36651384704954,5.155915285784225,3005012
1996,4,19,1620114,41.449613829644086,4.720434895322181,3005012
1996,4,20,1582094,41.63921111514233,4.1983151633215225,3005012
1996,4,21,936427,42.1858850609818,4.382964726561707,3005012
1996,4,22,927863,43.272406486733495,3.5281134176058324,3005012
1996,4,23,785471,42.73298667932998,3.796647030889746,3005012
1996,4,24,463483,45.74114200520839,4.653893584014948,3005012
1996,4,25,496423,43.83224671298469,3.433323899174696,3005012
1996,4,26,615043,44.7857898878615,4.000273460554791,3005012
1996,4,27,301478,46.73090500799395,4.209023079627701,3005012
1996,4,28,439131,45.57628944437992,4.319356456273868,3005012
1996,4,29,224440,50.05355426840135,0.8370568526109426,3005012
1996,4,30,515700,45.30221834399845,3.244895055264689,3005012
1996,4,31,337287,45.59306077613427,3.974404587191324,3005012
1996,4,32,282259,47.04,4.7,3005012
1996,4,33,538664,45.33550861019114,2.6273256798300983,3005012
1996,4,34,702640,45.13523283616076,2.3776636684504155,3005012
1996,4,35,857411,46.438283110433616,2.6533907309330065,3005012
1996,4,36,376388,47.1086998522801,1.6530022211122566,3005012
