year,species_code,sex,age,agepop,mean_length,sd_length
2002,10115,0,31,31994,78.89,10.49
2002,10115,0,32,30327,85.45,10.28
2002,10115,0,34,8322,79,0
2002,10115,0,35,11639,73,0
2002,10115,0,38,12541,84,0
2002,30060,0,2,5455,12,0
2002,30060,0,3,92550,22.8,2.57
2002,30060,0,4,90878,23.12,4.05
2002,30060,0,5,154295,26.63,3.27
2002,30060,0,6,330439,26.04,2.45
2002,30060,0,7,1144093,30.47,2.77
2002,30060,0,8,860194,32.73,2.58
2002,30060,0,9,1898844,32.88,2.2
2002,30060,0,10,1824045,33.63,1.56
2002,30060,0,11,3424538,36.43,2.1
2002,30060,0,12,5120020,35.11,1.62
2002,30060,0,13,6365131,36.59,1.92
2002,30060,0,14,7960408,36.87,2.05
2002,30060,0,15,7742846,38.44,2
2002,30060,0,16,5916636,39.14,1.68
2002,30060,0,17,3530937,38.37,1.49
2002,30060,0,18,6528556,38.96,2.34
2002,30060,0,19,4729880,40.02,2.34
2002,30060,0,20,4478541,39.98,2.66
2002,30060,0,21,3040578,41.05,2.55
2002,30060,0,22,1431559,41.98,2.36
2002,30060,0,23,3962866,41.61,2.19
2002,30060,0,24,1992718,42.16,1.44
2002,30060,0,25,1786171,39.92,1.15
2002,30060,0,26,1377007,42.26,1.9
2002,30060,0,27,313341,44,0
2002,30060,0,31,150537,47,0
2002,30060,0,32,140912,45,0
2002,30060,0,33,136705,46,0
2002,30060,0,34,672780,41.22,2.41
2002,30060,0,39,897534,42.9,1.02
2002,30060,0,41,369943,42,0
2002,30060,0,46,454253,44.31,0.46
2002,30060,0,48,313341,44,0
2002,30060,0,50,369943,42,0
2002,30060,0,53,1162756,42.16,1.99
2002,30060,0,54,813691,41.87,2.62
2002,30060,0,56,386680,43,0
2002,30060,0,58,301074,47,0
2002,30060,0,59,756623,42.51,0.5
2002,30060,0,60,313341,44,0
2002,30060,0,61,136705,46,0
2002,30060,0,64,37599,48,0
2002,30060,0,65,369943,42,0
2002,30060,0,70,320668,41,0
2002,30060,0,77,140912,45,0
2002,30060,0,78,386680,43,0
2002,30060,0,84,369943,42,0
2002,30060,0,98,386680,43,0
2004,10115,0,4,7064,39.76,0.97
2004,10115,0,5,44382,44.19,3.35
2004,10115,0,6,29964,45.34,2.93
2004,10115,0,7,10639,49.83,1.87
2004,10115,0,8,27286,59.1,7.31
2004,10115,0,9,176966,66.23,3.68
2004,10115,0,10,160697,69.11,7.23
2004,10115,0,11,116178,71.09,7.26
2004,10115,0,12,103181,75.52,8.45
2004,10115,0,13,271815,73.18,8.73
2004,10115,0,14,249695,74.39,7.22
2004,10115,0,15,475324,74.7,9.26
2004,10115,0,16,330551,73.33,8.06
2004,10115,0,17,486784,77.32,8.68
2004,10115,0,18,498527,77.48,9.07
2004,10115,0,19,333985,79.97,9.54
2004,10115,0,20,532541,73.14,9.19
2004,10115,0,21,671040,78.76,8.99
2004,10115,0,22,355485,78.86,11.15
2004,10115,0,23,289493,77.15,9.96
2004,10115,0,24,243672,83.32,8.53
2004,10115,0,25,513168,78.22,11.44
2004,10115,0,26,257671,80.45,10.63
2004,10115,0,27,340618,80.63,11.23
2004,10115,0,28,261147,79.03,11.53
2004,10115,0,29,85421,86.87,7.73
2004,10115,0,30,160289,86.22,10.31
2004,10115,0,31,110401,85.59,5.76
2004,10115,0,32,20510,99.65,1.47
2004,10115,0,33,13226,93,0
2004,10115,0,34,35216,88.04,8.07
2004,10115,0,35,6318,95,0
2004,10115,0,36,15516,98.67,1.97
2004,10115,0,37,9986,89,12.49
2004,30060,0,2,109788,12.34,1.17
2004,30060,0,3,61145,16.44,1.16
2004,30060,0,4,89425,18.92,1.96
2004,30060,0,5,236463,24.82,2.87
2004,30060,0,6,1050958,26.75,4.06
2004,30060,0,7,850054,27.17,3.12
2004,30060,0,8,3374107,30.65,4.34
2004,30060,0,9,4945007,34.57,2.99
2004,30060,0,10,2429963,33.83,2.22
2004,30060,0,11,4492927,35.17,0.98
2004,30060,0,12,3514667,38.27,2.71
2004,30060,0,13,3120066,35.42,1.19
2004,30060,0,14,10141061,37.05,2.05
2004,30060,0,15,12404633,37.37,2.13
2004,30060,0,16,6561754,37.34,2
2004,30060,0,17,6471743,37.65,1.21
2004,30060,0,18,3911527,38.43,1.96
2004,30060,0,19,6340828,39.03,2.06
2004,30060,0,20,6931508,39.91,1.75
2004,30060,0,21,7710191,39.28,1.91
2004,30060,0,22,2556871,38.2,3.12
2004,30060,0,23,2658395,39.11,1.8
2004,30060,0,24,7375997,40.84,1.33
2004,30060,0,25,2177811,42.38,1.13
2004,30060,0,26,2280604,42.52,1.83
2004,30060,0,27,4422583,40.13,2.48
2004,30060,0,28,2851908,41.92,2.48
2004,30060,0,29,31929,48,0
2004,30060,0,30,720977,40,0
2004,30060,0,32,637306,41,0
2004,30060,0,34,455367,43,0
2004,30060,0,35,637306,41,0
2004,30060,0,36,3159,49,0
2004,30060,0,37,36900,47,0
2004,30060,0,42,784728,39,0
2004,30060,0,44,1663639,41.8,1.71
2004,30060,0,45,1161993,43.22,0.41
2004,30060,0,46,770972,42.73,1.29
2004,30060,0,47,31929,48,0
2004,30060,0,49,251260,44,0
2004,30060,0,50,251260,44,0
2004,30060,0,51,1832762,41.66,1.65
2004,30060,0,52,2569603,42.27,1.76
2004,30060,0,53,1274613,41,0
2004,30060,0,55,582618,42,0
2004,30060,0,58,166921,46,0
2004,30060,0,61,582618,42,0
2004,30060,0,63,582618,42,0
2004,30060,0,64,582618,42,0
2004,30060,0,65,188354,45,0
2004,30060,0,66,1061901,44.06,1.11
2004,30060,0,67,188354,45,0
2004,30060,0,68,674206,41.33,1.36
2004,30060,0,69,188354,45,0
2004,30060,0,70,166921,46,0
2004,30060,0,74,720977,40,0
2004,30060,0,76,706627,43.36,0.48
2004,30060,0,86,455367,43,0
2008,10115,0,6,57389,50.79,1.82
2008,10115,0,7,215374,53.84,3.63
2008,10115,0,8,416026,56.28,5.17
2008,10115,0,9,430422,61.91,6.19
2008,10115,0,10,383522,62.32,6.43
2008,10115,0,11,341649,63.12,4.85
2008,10115,0,12,255828,64.54,4.95
2008,10115,0,13,150636,65.88,7.65
2008,10115,0,14,143741,71.49,6.7
2008,10115,0,15,125147,68.34,8.99
2008,10115,0,16,128536,74.56,7.09
2008,10115,0,17,118662,71.03,6.29
2008,10115,0,18,205662,72.36,3.41
2008,10115,0,19,113862,73.63,9.01
2008,10115,0,20,223915,75.17,8.87
2008,10115,0,21,109018,77.81,13.17
2008,10115,0,22,141276,79.76,10.25
2008,10115,0,23,148258,76.31,10.13
2008,10115,0,24,164458,78.79,9.83
2008,10115,0,25,168523,79.55,10.8
2008,10115,0,26,94820,74.95,7.71
2008,10115,0,27,113956,75.71,9.22
2008,10115,0,28,168415,75.61,10.38
2008,10115,0,29,156983,79.62,11.58
2008,10115,0,30,130002,81.54,10.96
2008,10115,0,31,107002,71.4,6.06
2008,10115,0,32,120182,72.36,7.17
2008,10115,0,33,104855,77.07,10.44
2008,10115,0,34,49107,80.23,11.03
2008,10115,0,35,54109,91.73,3.32
2008,10115,0,36,76089,72.82,10.56
2008,10115,0,37,28087,77.15,8.76
2008,10115,0,38,9307,89,0
2008,10115,0,39,14060,74,0
2008,10115,0,40,15234,59,0
2008,30060,0,1,56434,9.04,0.98
2008,30060,0,3,24110,14.7,0.87
2008,30060,0,4,62186,18.35,1.61
2008,30060,0,5,173022,26.54,4.94
2008,30060,0,6,659737,28.39,3.59
2008,30060,0,7,820740,31.83,3.27
2008,30060,0,8,1960138,33.84,2.06
2008,30060,0,9,4097502,35.08,1.66
2008,30060,0,10,1631566,34,3.07
2008,30060,0,11,3898561,34.93,2.3
2008,30060,0,12,11077161,35.66,2.32
2008,30060,0,13,8989359,36.78,2.55
2008,30060,0,14,5849631,37.42,3.03
2008,30060,0,15,5117335,38.11,2.66
2008,30060,0,16,3128499,39.59,1.35
2008,30060,0,17,4154530,37.83,1.67
2008,30060,0,18,8370341,38.96,1.68
2008,30060,0,19,13259208,39.22,1.91
2008,30060,0,20,3965236,40.1,2.42
2008,30060,0,21,3322913,38.44,1.43
2008,30060,0,22,6063522,39.88,1.94
2008,30060,0,23,3191565,40.48,2.43
2008,30060,0,24,5985061,40.66,2.46
2008,30060,0,25,2649619,41.76,3.64
2008,30060,0,26,2387584,40.01,2.46
2008,30060,0,27,2727085,42.1,3.21
2008,30060,0,28,2494207,41.23,2.27
2008,30060,0,29,1174581,41.81,3.22
2008,30060,0,30,1679554,41.42,1.18
2008,30060,0,31,1603139,41.49,2.7
2008,30060,0,32,753463,43.15,2.04
2008,30060,0,33,570233,38,0
2008,30060,0,34,354554,42,0
2008,30060,0,36,298575,44,0
2008,30060,0,39,1135964,40.43,0.49
2008,30060,0,40,155840,46,0
2008,30060,0,41,170506,45,0
2008,30060,0,43,111583,48,0
2008,30060,0,46,170506,45,0
2008,30060,0,47,320969,43,0
2008,30060,0,48,1143478,41.6,1.42
2008,30060,0,51,627560,39,0
2008,30060,0,52,155840,46,0
2008,30060,0,53,1138571,42.22,2.73
2008,30060,0,54,354554,42,0
2008,30060,0,55,656992,42.04,1.75
2008,30060,0,56,155840,46,0
2008,30060,0,57,489093,45.17,1.46
2008,30060,0,58,972973,41,0
2008,30060,0,59,996491,42.64,0.48
2008,30060,0,60,298575,44,0
2008,30060,0,61,354554,42,0
2008,30060,0,63,469080,44.36,0.48
2008,30060,0,64,354554,42,0
2008,30060,0,65,871547,40.77,3.4
2008,30060,0,66,839996,41.59,2.93
2008,30060,0,67,653129,42.91,1
2008,30060,0,69,432552,44.29,2.19
2008,30060,0,70,996880,42.14,1.72
2008,30060,0,72,864947,42.72,1.54
2008,30060,0,75,298575,44,0
2008,30060,0,76,469080,44.36,0.48
2008,30060,0,77,170506,45,0
2008,30060,0,79,354554,42,0
2008,30060,0,82,649478,40,0
2008,30060,0,105,320969,43,0
2010,10110,0,2,4192,17,0
2010,10110,0,3,114187,27,1.33
2010,10110,0,4,1215212,33.42,3.28
2010,10110,0,5,8958959,39.43,3.2
2010,10110,0,6,17799108,43.78,3.79
2010,10110,0,7,16920935,46.52,4.35
2010,10110,0,8,11196859,48.91,4.35
2010,10110,0,9,7193554,53.11,4.77
2010,10110,0,10,3141374,56.86,5.74
2010,10110,0,11,2296746,57.6,6.14
2010,10110,0,12,1378530,56.04,9.04
2010,10110,0,13,844101,55.03,9.5
2010,10110,0,14,408504,56.1,9.32
2010,10110,0,15,205988,56.5,10.18
2010,10110,0,16,9992,77,0
2010,10110,0,17,26719,69.49,5.81
2010,10110,0,18,40596,67.65,2.35
2010,10110,0,20,86296,61.89,4.37
2010,10110,0,21,8500,80,0
2010,10110,0,22,27206,66,0
2010,10110,0,23,13496,77.95,2.04
2010,10110,0,24,8131,76,0
2010,10110,0,26,7936,85,0
2010,10115,0,1,10644,14.5,0.5
2010,10115,0,3,16199,33.38,0.92
2010,10115,0,4,18088,37.15,1.84
2010,10115,0,5,34307,41.47,3.17
2010,10115,0,6,27464,51.76,2.5
2010,10115,0,7,69331,63.32,1.29
2010,10115,0,8,312643,62.89,3.09
2010,10115,0,9,778715,63.03,3.51
2010,10115,0,10,581572,64.83,3.9
2010,10115,0,11,402881,67.29,5.48
2010,10115,0,12,320256,67.77,5.01
2010,10115,0,13,191053,66.54,7.85
2010,10115,0,14,165352,71.44,7.65
2010,10115,0,15,148211,71.28,7.43
2010,10115,0,16,191499,73.47,6.26
2010,10115,0,17,148716,75.21,9.1
2010,10115,0,18,119237,75.09,10
2010,10115,0,19,185153,78.23,10.33
2010,10115,0,20,243591,75.14,9.53
2010,10115,0,21,265703,78.3,10.15
2010,10115,0,22,160087,75.23,9.36
2010,10115,0,23,201362,76.38,11.66
2010,10115,0,24,210582,80.33,11.21
2010,10115,0,25,262901,75.18,10.03
2010,10115,0,26,61108,77.09,9.42
2010,10115,0,27,211458,72.8,8.06
2010,10115,0,28,197343,77.52,9.96
2010,10115,0,29,136722,72.92,6.94
2010,10115,0,30,48454,78.71,11.76
2010,10115,0,31,45672,75.22,8.06
2010,10115,0,32,67528,77.38,8.07
2010,10115,0,33,17591,79.02,9.43
2010,10115,0,35,9887,94,0
2010,10115,0,36,16638,69,0
2010,30060,0,2,40407,10.88,0.81
2010,30060,0,3,60236,15.75,1.47
2010,30060,0,4,65540,15.34,0.47
2010,30060,0,5,67950,21.38,1.73
2010,30060,0,6,207368,25.15,2.93
2010,30060,0,7,610562,29.32,2.74
2010,30060,0,8,842469,30.91,2.83
2010,30060,0,9,2549021,35.79,3.69
2010,30060,0,10,9304039,36.63,1.94
2010,30060,0,11,6794379,36.23,2.65
2010,30060,0,12,15242749,36.29,2.04
2010,30060,0,13,11615057,36.61,1.91
2010,30060,0,14,20060168,37.01,2
2010,30060,0,15,12885398,38.36,2.35
2010,30060,0,16,9364095,38.8,2.11
2010,30060,0,17,4896824,41.04,1.9
2010,30060,0,18,9183613,40.29,2.42
2010,30060,0,19,9273689,40.02,2.16
2010,30060,0,20,20450701,39.6,2.11
2010,30060,0,21,16695696,39.32,2.09
2010,30060,0,22,10590867,39.67,1.99
2010,30060,0,23,7951335,40.79,3.28
2010,30060,0,24,8265548,41.43,1.84
2010,30060,0,25,7579145,42.37,2.25
2010,30060,0,26,3809109,41.76,2.66
2010,30060,0,27,4228582,41.59,1.91
2010,30060,0,28,3711412,42.23,3.16
2010,30060,0,29,7057803,41.62,1.88
2010,30060,0,30,3543909,42.27,1.6
2010,30060,0,31,5722571,41.93,0.99
2010,30060,0,32,4637772,41.43,0.8
2010,30060,0,33,786160,44.86,1.64
2010,30060,0,34,271909,45,0
2010,30060,0,35,971310,42,0
2010,30060,0,37,89771,49,0
2010,30060,0,40,909509,37,0
2010,30060,0,41,399735,45.64,0.93
2010,30060,0,44,271909,45,0
2010,30060,0,45,399735,45.64,0.93
2010,30060,0,46,663524,46,0
2010,30060,0,47,127826,47,0
2010,30060,0,49,271909,45,0
2010,30060,0,50,127826,47,0
2010,30060,0,51,760756,43,0
2010,30060,0,52,1377624,43.45,0.5
2010,30060,0,54,1249406,40.31,2.48
2010,30060,0,55,127826,47,0
2010,30060,0,57,971310,42,0
2010,30060,0,60,2087803,44.91,1.44
2010,30060,0,62,971310,42,0
2010,30060,0,65,800776,41,0
2010,30060,0,66,271909,45,0
2010,30060,0,69,1032665,43.53,0.88
2010,30060,0,70,1588178,42.78,0.97
2010,30060,0,71,800776,41,0
2012,10110,0,3,24729,28.16,2.77
2012,10110,0,4,1258678,33.54,5.06
2012,10110,0,5,3964107,37.21,3.57
2012,10110,0,6,11339933,40.34,2.7
2012,10110,0,7,15072812,44.93,5
2012,10110,0,8,11691352,49.19,5.13
2012,10110,0,9,8474101,52,4.46
2012,10110,0,10,6455858,55.01,5.1
2012,10110,0,11,3939689,55.54,5.54
2012,10110,0,12,1972004,58.2,5.8
2012,10110,0,13,1202308,59.48,6.68
2012,10110,0,14,592282,55.98,5.15
2012,10110,0,15,196437,64.96,2.68
2012,10110,0,16,25808,66,0
2012,10110,0,17,126572,69,0
2012,10110,0,19,69574,76,0
2012,10110,0,20,25808,66,0
2012,10112,0,3,159779,24.48,1.88
2012,10112,0,4,1271765,29.02,2.92
2012,10112,0,5,708873,32.59,2.45
2012,10112,0,6,1545340,38.81,4.43
2012,10112,0,7,2391023,43.12,5.07
2012,10112,0,8,3372626,46.6,3.94
2012,10112,0,9,3976240,48.86,3.83
2012,10112,0,10,4215108,49.49,3.2
2012,10112,0,11,2429585,50.83,4.29
2012,10112,0,12,1293880,52.66,4.2
2012,10112,0,13,720047,51.88,5.68
2012,10112,0,14,432540,51.87,3.99
2012,10112,0,15,491623,57.82,6.04
2012,10112,0,16,322556,57.09,4.98
2012,10112,0,17,144997,63.22,4.55
2012,10112,0,18,273429,56.8,7.3
2012,10112,0,19,237938,56.58,4.57
2012,10112,0,20,151710,58,5.48
2012,10112,0,21,318570,56.26,4.71
2012,10112,0,22,136094,64.02,9.06
2012,10112,0,23,191683,60.25,6.22
2012,10112,0,24,174270,61.14,5.27
2012,10112,0,25,399859,65.2,10.45
2012,10112,0,26,184809,63.31,6.79
2012,10112,0,27,116988,70.11,8.62
2012,10112,0,28,212674,60.18,6.67
2012,10112,0,29,86940,72.62,6.2
2012,10112,0,30,81999,63.73,7.91
2012,10112,0,31,97779,70.79,5.11
2012,10112,0,32,58567,66.39,7.34
2012,10112,0,33,15218,81,0
2012,10112,0,34,14370,83,0
2012,10112,0,36,23784,73,0
2012,10115,0,2,28326,28,0
2012,10115,0,3,286716,31.48,1.29
2012,10115,0,4,2345447,34.34,3.38
2012,10115,0,5,2219448,37.96,4.18
2012,10115,0,6,1214651,40.12,5.31
2012,10115,0,7,626941,47.58,2.96
2012,10115,0,8,582426,51.06,8.5
2012,10115,0,9,267582,58.83,7.7
2012,10115,0,10,202072,61.17,5.87
2012,10115,0,11,401850,65.04,6.12
2012,10115,0,12,448766,66.99,6.17
2012,10115,0,13,355722,68.06,5.73
2012,10115,0,14,364558,69.4,6.25
2012,10115,0,15,354163,69.93,6.5
2012,10115,0,16,147122,70.72,5.53
2012,10115,0,17,222815,72.3,6.09
2012,10115,0,18,115941,70.27,2.5
2012,10115,0,19,53402,73.27,6.02
2012,10115,0,20,100085,76.41,8.29
2012,10115,0,21,90270,74.73,6.71
2012,10115,0,22,78893,76.13,10.3
2012,10115,0,23,132700,79.56,12.75
2012,10115,0,24,149157,74.07,9.54
2012,10115,0,25,133558,72.3,8.3
2012,10115,0,26,53537,83.42,7.36
2012,10115,0,27,105956,77.08,11.42
2012,10115,0,28,108807,73.79,8.51
2012,10115,0,29,18646,71,0
2012,10115,0,30,120867,75.15,12.9
2012,10115,0,31,63075,68.64,4.81
2012,10115,0,32,65063,68.88,6.71
2012,10115,0,33,30427,68,0
2012,10115,0,34,78500,73.82,10.04
2012,10115,0,36,6587,78,0
2012,10115,0,37,14336,73,0
2012,10115,0,38,25975,64,0
2012,10115,0,41,31514,70.82,1.99
2012,30060,0,1,92849,8,0
2012,30060,0,2,108578,13.18,1.24
2012,30060,0,3,376319,14.16,1.86
2012,30060,0,4,310169,22.41,2.73
2012,30060,0,5,1060094,23.98,3.49
2012,30060,0,6,724800,25.67,3.21
2012,30060,0,7,2703087,30.81,3.1
2012,30060,0,8,5075351,34.67,3.29
2012,30060,0,9,13099961,34.63,1.9
2012,30060,0,10,27753149,34.58,1.95
2012,30060,0,11,23514090,35.47,2.13
2012,30060,0,12,21547801,36.88,1.95
2012,30060,0,13,14802792,36.3,2
2012,30060,0,14,20726760,36.08,2.02
2012,30060,0,15,14279657,36.78,2.35
2012,30060,0,16,20237532,37.35,2.14
2012,30060,0,17,13343670,37.94,2.46
2012,30060,0,18,8481887,37.59,3.18
2012,30060,0,19,6319455,39.63,1.69
2012,30060,0,20,11646340,39.96,1.81
2012,30060,0,21,16081423,38.84,1.9
2012,30060,0,22,13811221,38.68,1.95
2012,30060,0,23,6892540,38.13,2.93
2012,30060,0,24,9200647,38.43,2.69
2012,30060,0,25,5619117,40.82,2.42
2012,30060,0,26,2472732,40.6,2.19
2012,30060,0,27,6727840,41.44,2.1
2012,30060,0,28,9249065,40.12,2.29
2012,30060,0,29,5467379,42.02,1.36
2012,30060,0,30,2562692,42.45,2.49
2012,30060,0,31,5978010,41.09,2.29
2012,30060,0,32,1866177,45.77,1.51
2012,30060,0,33,3746503,41.73,3.07
2012,30060,0,34,2450569,42.82,1.93
2012,30060,0,35,2375946,42.59,1.9
2012,30060,0,36,1667237,43.44,2.83
2012,30060,0,38,1092651,42.57,2.64
2012,30060,0,39,853588,43.34,2.5
2012,30060,0,42,510591,46,0
2012,30060,0,43,806707,41,0
2012,30060,0,45,285944,47,0
2012,30060,0,48,241223,45,0
2012,30060,0,50,510591,46,0
2012,30060,0,54,367921,43,0
2012,30060,0,55,806707,41,0
2012,30060,0,58,482447,45,0
2012,30060,0,67,662458,42,0
2012,30060,0,75,762947,40,0
2012,30060,0,78,806707,41,0
2016,10110,0,3,209086,32.18,3.41
2016,10110,0,4,2047569,34.92,3.41
2016,10110,0,5,5519474,38.88,4.9
2016,10110,0,6,4068185,43.45,4.73
2016,10110,0,7,5674568,46.45,5.47
2016,10110,0,8,5156137,49.92,5.07
2016,10110,0,9,3528004,50.32,5.19
2016,10110,0,10,3643890,56.32,4.29
2016,10110,0,11,2892679,55.73,6.04
2016,10110,0,12,1636638,58.74,6.76
2016,10110,0,13,1254572,60.76,6.67
2016,10110,0,14,700339,62.91,3.54
2016,10110,0,15,289899,51.1,5.87
2016,10110,0,21,77220,67,0
2016,10110,0,28,77220,67,0
2016,10110,0,32,10855,82,0
2016,10112,0,3,219528,28.25,3.56
2016,10112,0,4,1019526,34.74,3.71
2016,10112,0,5,2143079,39.59,3.64
2016,10112,0,6,2066741,42.76,3.66
2016,10112,0,7,1409749,45.8,3.45
2016,10112,0,8,1293216,47.79,4.55
2016,10112,0,9,939488,49.81,2.68
2016,10112,0,10,579076,53.54,3.78
2016,10112,0,11,972527,54.41,4.2
2016,10112,0,12,641221,54.68,4.42
2016,10112,0,13,690755,55.23,4.35
2016,10112,0,14,533822,56.75,4.07
2016,10112,0,15,257791,57.79,4.16
2016,10112,0,16,245232,57.25,4.84
2016,10112,0,17,170524,58.28,8.17
2016,10112,0,18,150439,58.37,5.68
2016,10112,0,19,174203,58.68,3.88
2016,10112,0,20,99633,65.74,4.96
2016,10112,0,21,134853,65.51,8.52
2016,10112,0,22,84573,63.14,6.77
2016,10112,0,23,119590,63.04,8.21
2016,10112,0,24,193726,62.88,8.65
2016,10112,0,25,202973,66.41,9.08
2016,10112,0,26,179966,64.36,7.88
2016,10112,0,27,195019,65.52,9.06
2016,10112,0,28,143860,67.42,8.67
2016,10112,0,29,301568,65.37,8.42
2016,10112,0,30,151114,67.38,9.14
2016,10112,0,31,130839,61.74,7.66
2016,10112,0,32,83727,66.29,4.99
2016,10112,0,33,10602,69,0
2016,10112,0,34,105320,62.13,5.71
2016,10112,0,35,44051,69.93,7.33
2016,10112,0,36,18580,80.23,4.32
2016,10112,0,37,12280,63,0
2016,10112,0,40,15288,74.82,8.76
2016,10115,0,5,70159,47.91,3.05
2016,10115,0,6,151065,49.54,4.06
2016,10115,0,7,605435,54.41,3.28
2016,10115,0,8,1426364,56.38,4.31
2016,10115,0,9,1320673,59.33,5.18
2016,10115,0,10,1038337,61.96,5.06
2016,10115,0,11,931197,64.17,6.04
2016,10115,0,12,722974,63.61,6.09
2016,10115,0,13,612351,66.07,8.03
2016,10115,0,14,391896,67.93,7.84
2016,10115,0,15,368830,70.54,8.69
2016,10115,0,16,245608,74.49,7.56
2016,10115,0,17,228129,72.28,7.56
2016,10115,0,18,225662,73.57,6.32
2016,10115,0,19,271449,72.82,7.47
2016,10115,0,20,126754,73.06,10.94
2016,10115,0,21,128497,77.59,8.33
2016,10115,0,22,119812,72.61,6.56
2016,10115,0,23,83624,76.31,7.79
2016,10115,0,24,72612,71.36,5.59
2016,10115,0,25,47742,70.41,7.52
2016,10115,0,26,62447,71.96,9.66
2016,10115,0,27,83270,82.1,11.97
2016,10115,0,28,8923,93.38,0.49
2016,10115,0,29,92130,76.15,9.61
2016,10115,0,30,43565,79.49,11.78
2016,10115,0,31,39865,78.43,9.72
2016,10115,0,32,18568,96.37,6.24
2016,10115,0,33,22238,76.61,4.98
2016,10115,0,34,21069,84.5,10.37
2016,10115,0,35,11995,72,0
2016,10115,0,36,19798,78.59,3.37
2016,10115,0,37,15821,77.8,10.28
2016,10115,0,41,6097,98,0
2016,10115,0,44,5544,97,0
2016,10115,0,49,7434,77,0
2016,30060,0,3,368842,17.68,0.84
2016,30060,0,4,375395,22.4,3.48
2016,30060,0,5,373998,26.09,1.8
2016,30060,0,6,202905,23.49,0.86
2016,30060,0,7,2705392,28.97,0.16
2016,30060,0,8,4989510,35.52,0.82
2016,30060,0,9,21486392,35.97,2.26
2016,30060,0,10,20305579,36.28,2.01
2016,30060,0,11,30884123,35.93,1.74
2016,30060,0,12,14228549,36.06,1.99
2016,30060,0,13,37016827,36.44,1.89
2016,30060,0,14,51018400,36.09,1.61
2016,30060,0,15,25827627,36.54,1.84
2016,30060,0,16,19727032,37.72,2.12
2016,30060,0,17,10881298,38.74,2.27
2016,30060,0,18,25251133,37.74,2.06
2016,30060,0,19,10611702,38.72,2.12
2016,30060,0,20,13033923,38.74,1.77
2016,30060,0,21,8880212,38.85,1.75
2016,30060,0,22,20038522,38.6,2.14
2016,30060,0,23,9380532,39.3,2.97
2016,30060,0,24,4329843,41.11,2.92
2016,30060,0,25,10687860,39.11,1.97
2016,30060,0,26,15398616,39.69,1.98
2016,30060,0,27,18027495,39.49,1.83
2016,30060,0,28,13013198,40.02,2.61
2016,30060,0,29,11308132,39.1,2.52
2016,30060,0,30,8653562,40.06,2.23
2016,30060,0,31,6308902,39.05,2.34
2016,30060,0,32,17375455,39.86,1.72
2016,30060,0,33,8782864,40.34,1.65
2016,30060,0,34,5472663,38.47,2.75
2016,30060,0,35,7071314,41.41,1.72
2016,30060,0,36,315315,44,0
2016,30060,0,37,990882,43.85,2.18
2016,30060,0,38,3557791,41.93,1.24
2016,30060,0,39,2872034,39.48,0.5
2016,30060,0,40,1859400,39.78,1.58
2016,30060,0,41,2141676,40.81,2.75
2016,30060,0,42,315315,44,0
2016,30060,0,44,362293,43,0
2016,30060,0,46,965542,41,0
2016,30060,0,52,1374927,40,0
2016,30060,0,53,238211,46,0
2016,30060,0,56,2411861,42.55,1.74
2016,30060,0,58,523529,42,0
2016,30060,0,59,1374927,40,0
2016,30060,0,60,1497107,39,0
2016,30060,0,61,315315,44,0
2016,30060,0,62,523529,42,0
2016,30060,0,63,315315,44,0
2016,30060,0,64,362293,43,0
2016,30060,0,65,1560383,39.32,1.58
2016,30060,0,68,731873,43.62,2.58
2016,30060,0,69,1287827,42,1.73
2016,30060,0,73,315315,44,0
2016,30060,0,79,1737220,40.63,1.22
2016,30060,0,83,322285,45,0
2002,10110,4,2,5586,26,0
2002,10110,4,3,449277,32.82034637873739,4.823692643959071
2002,10110,4,4,2184219,36.50417612885887,3.8371359053281746
2002,10110,4,5,4763815,41.35945075323034,3.3947848016768076
2002,10110,4,6,8012431,44.75103196270894,4.039011832988016
2002,10110,4,7,8258965,48.32784341621498,3.266602719590167
2002,10110,4,8,4918906,50.694470605862364,4.027546179983923
2002,10110,4,9,3862361,56.381448391281914,4.245212511207523
2002,10110,4,10,1091779,58.48368552610007,3.5755105657830017
2002,10110,4,11,854360,62.40999999999999,4.73
2002,10110,4,12,842410,61.49041642430646,5.6557968566375045
2002,10110,4,13,203175,70.59,3.03
2002,10110,4,14,297756,64.83618251185534,2.8618564865191636
2002,10110,4,15,62838,71.41,2.94
2002,10110,4,16,110037,65.92,4.23
2002,10110,4,17,52396,65.62998129628215,2.8096896709672494
2002,10110,4,18,43964,66.07596169593303,0.9839186607224092
2002,10110,4,19,10928,76,0
2002,10112,4,4,62773,35.809415672343206,2.2476862663884156
2002,10112,4,5,722572,39.482360290739194,3.057072236399971
2002,10112,4,6,1809282,43.62180645139895,3.4351957406308133
2002,10112,4,7,1095756,45.173933959750165,2.6689734393423357
2002,10112,4,8,689917,49.58738604788692,4.132083468011369
2002,10112,4,9,697035,52.34000387355011,3.841075340549614
2002,10112,4,10,498221,54.08792979420779,3.399150678112725
2002,10112,4,11,526896,56.57237919817194,3.441191107922626
2002,10112,4,12,434259,57.88834861223371,3.325745188931029
2002,10112,4,13,444415,58.660482274450686,4.103148003555235
2002,10112,4,14,573634,57.80358092442219,3.8580059410704384
2002,10112,4,15,506010,60.17593506057192,4.069025533092231
2002,10112,4,16,367534,60.60388244352903,3.969825349491476
