year,species_code,sex,age,agepop,mean_length,sd_length
2000,10285,0,27,1205893,50.73,1.29
2000,10285,0,28,4840139,37.31,3.11
2000,10285,0,29,1984051,38,0
2000,10285,0,30,4436392,46.17,5.24
2000,10285,0,31,3745298,49.16,2.21
2000,10285,0,32,1100299,49,0
2000,10285,0,33,6256558,39.24,6.01
2000,10285,0,34,2555022,47.29,1.49
2000,21720,0,1,114389310,15.27,2.46
2000,21720,0,2,56642327,30.32,3.09
2000,21720,0,3,77394969,38.21,5.24
2000,21720,0,4,118021106,47.59,5.28
2000,21720,0,5,76426040,54.12,7.4
2000,21720,0,6,28529900,59.08,7.97
2000,21720,0,7,5703381,71.35,7.69
2000,21720,0,8,5921764,70.69,7.85
2000,21720,0,9,1146046,78.75,7.6
2000,21720,0,10,1489202,80.29,6.74
2000,21720,0,11,323177,70,0
2000,21740,0,1,931622963,12.13,2.28
2000,21740,0,2,238420696,22.14,3.07
2000,21740,0,3,359008790,33.44,3.95
2000,21740,0,4,1175641984,39.45,2.8
2000,21740,0,5,1173744136,42.09,2.76
2000,21740,0,6,634963012,44.13,3.16
2000,21740,0,7,524035936,47.23,2.82
2000,21740,0,8,1802088918,48.59,3.34
2000,21740,0,9,700188012,50.21,4.53
2000,21740,0,10,382766881,53.68,4.73
2000,21740,0,11,171909938,57.18,6.13
2000,21740,0,12,108497526,58.13,5.16
2000,21740,0,13,33679980,60.02,6.33
2000,21740,0,14,16567764,61.8,5.77
2000,21740,0,15,27534974,65.26,5.31
2000,21740,0,16,15518141,67.14,3.65
2000,21740,0,17,15049976,67.58,5.1
2000,21740,0,18,9901425,64.47,5.41
2000,21740,0,19,4044457,71.67,3.93
2000,21740,0,20,240302,77,0
2000,21740,0,21,2424143,70.68,4.51
2000,21740,0,23,120151,77,0
2001,10130,0,2,14885016,11.87,1.72
2001,10130,0,3,134845826,18.13,3.16
2001,10130,0,4,161350825,21.6,2.66
2001,10130,0,5,187090393,24.17,3.23
2001,10130,0,6,140191825,27.83,2.79
2001,10130,0,7,140843635,30.23,2.06
2001,10130,0,8,141710737,31.99,2.62
2001,10130,0,9,142930240,32.53,2.69
2001,10130,0,10,91980581,33.97,3.2
2001,10130,0,11,59541355,33.52,3.7
2001,10130,0,12,54604773,35.89,3.08
2001,10130,0,13,60572511,36,2.88
2001,10130,0,14,51809508,38.15,3.78
2001,10130,0,15,48671073,37.4,3.44
2001,10130,0,16,41034894,36.8,3.25
2001,10130,0,17,57345181,38.52,4.51
2001,10130,0,18,30955298,39.27,5.77
2001,10130,0,19,14771888,40.37,4.61
2001,10130,0,20,17470261,41.46,3.46
2001,10130,0,21,7780180,40.61,3.67
2001,10130,0,22,14321620,39.91,2.62
2001,10130,0,23,6628677,36.73,0.96
2001,10130,0,24,7176546,41.39,4.61
2001,10130,0,25,1965375,42,0
2001,10130,0,26,2918618,43.9,1.37
2001,10210,0,2,1698082,8.41,0.49
2001,10210,0,3,703666,9,0
2001,10210,0,4,160061103,14.07,1.56
2001,10210,0,5,359119121,15.71,2.3
2001,10210,0,6,1095453962,17.2,2.39
2001,10210,0,7,538400075,20.07,2.84
2001,10210,0,8,714651230,23.84,3.43
2001,10210,0,9,719848536,24.9,2.87
2001,10210,0,10,1130844078,27.15,3.29
2001,10210,0,11,547440884,29.35,2.37
2001,10210,0,12,150039365,29.46,2.78
2001,10210,0,13,312532357,30.58,2.4
2001,10210,0,14,177616824,32.42,2.29
2001,10210,0,15,173662868,31.56,1.98
2001,10210,0,16,284934108,31.8,2.06
2001,10210,0,17,153865232,32.24,1.98
2001,10210,0,18,209388342,33.36,2.81
2001,10210,0,19,82432638,34.39,1.34
2001,10210,0,20,191435344,33.38,2.74
2001,10210,0,21,85825841,33.73,3.48
2001,10210,0,22,33285543,35.44,2.44
2001,10210,0,23,99774288,32.83,2.12
2001,10210,0,24,31320140,34.84,1.81
2001,10210,0,25,44106995,33.81,1.87
2001,10210,0,26,26346055,37.7,2.09
2001,10210,0,28,3280218,40,0
2001,10210,0,30,20828614,34.91,1.79
2001,10210,0,34,3620675,38,0
2001,10261,0,2,26502409,12.56,0.5
2001,10261,0,3,211648857,14.99,1.62
2001,10261,0,4,216530057,18.47,2.74
2001,10261,0,5,639553000,19.06,2.16
2001,10261,0,6,436514352,21.54,2.27
2001,10261,0,7,368596081,24.78,2.13
2001,10261,0,8,947728848,26.76,2.57
2001,10261,0,9,663512023,27.74,1.78
2001,10261,0,10,1004872132,28.47,1.63
2001,10261,0,11,1075670725,29.32,2.5
2001,10261,0,12,474805992,30.53,1.97
2001,10261,0,13,673581851,31.9,2.41
2001,10261,0,14,896076073,32.78,3.13
2001,10261,0,15,425984908,33.57,2.57
2001,10261,0,16,171757793,34.89,2.87
2001,10261,0,17,83037998,35.53,2.71
2001,10261,0,18,69623253,34.24,4.38
2001,10261,0,19,34668794,37,2.65
2001,10261,0,20,3831791,40.85,0.99
2001,10261,0,21,329600,44,0
2001,10285,0,5,6967059,24.11,2.4
2001,10285,0,6,28254881,24.16,2.78
2001,10285,0,7,24732873,27.26,2.39
2001,10285,0,8,125565318,29.3,2.78
2001,10285,0,9,69578066,30.42,3.01
2001,10285,0,10,175708120,32.27,3.02
2001,10285,0,11,57912136,35.63,3.35
2001,10285,0,12,94649855,34.12,3.39
2001,10285,0,13,34577896,35.62,2.94
2001,10285,0,14,67739593,35.65,3.1
2001,10285,0,15,14453237,39.75,4
2001,10285,0,16,30144547,39.94,4.42
2001,10285,0,17,47110375,36.89,4.27
2001,10285,0,18,28606052,38.66,3.48
2001,10285,0,19,18664579,40.52,3.54
2001,10285,0,20,38188709,39.32,4.34
2001,10285,0,21,26122090,43.15,3.71
2001,10285,0,22,11049480,43.64,3.88
2001,10285,0,23,7119585,42.01,5.81
2001,10285,0,24,6596798,45.12,4.83
2001,10285,0,25,3968856,44.97,4.17
2001,10285,0,26,12923913,46.2,5.74
2001,10285,0,27,6698669,47.5,2.68
2001,10285,0,28,1178520,51.63,2.98
2001,10285,0,29,3109150,50.97,3.25
2001,10285,0,30,7759353,41.28,5.66
2001,10285,0,32,2172106,40.25,2.1
2001,10285,0,34,3620243,38,0
2001,21720,0,1,280733950,17.89,2.99
2001,21720,0,2,233825650,31.32,3.34
2001,21720,0,3,185728623,36.74,3.6
2001,21720,0,4,87672505,48.25,3.84
2001,21720,0,5,85549807,55.48,4.96
2001,21720,0,6,65887505,61.53,5.73
2001,21720,0,7,22538176,65.81,6.78
2001,21720,0,8,6638485,74.5,6.19
2001,21720,0,9,1174912,78.16,9.11
2001,21720,0,10,901648,71.78,7.55
2001,21720,0,11,955785,85.83,9.02
2001,21720,0,12,224541,91,0
2001,21720,0,13,27542,96,0
2001,21740,0,1,1402396199,13.42,1.75
2001,21740,0,2,919245533,21.96,3.71
2001,21740,0,3,435251618,30.36,5.6
2001,21740,0,4,410644220,39.33,3.88
2001,21740,0,5,1018722124,43.48,3.31
2001,21740,0,6,1097432945,46.02,2.94
2001,21740,0,7,478604399,47.77,3.37
2001,21740,0,8,236710949,49.96,4.25
2001,21740,0,9,710283112,51.73,3.93
2001,21740,0,10,515890050,52.89,4.59
2001,21740,0,11,213481623,56.24,4.94
2001,21740,0,12,161039003,58.31,5.65
2001,21740,0,13,60880996,60.54,4.36
2001,21740,0,14,23379344,60.77,5.36
2001,21740,0,15,13360095,57.89,7.14
2001,21740,0,16,16357721,64.83,4.52
2001,21740,0,17,13837367,64.96,6.89
2001,21740,0,18,6764379,65.6,2.83
2001,21740,0,19,5170827,66.76,4.51
2001,21740,0,20,5450187,68.12,3.54
2001,21740,0,21,1157118,69.32,3.63
2001,21740,0,22,1932558,70.96,2
2001,21740,0,23,382934,76,0
2001,21740,0,24,1209767,68.61,2.33
2002,10130,0,1,1341055,7.69,0.46
2002,10130,0,2,20294113,13.1,1.22
2002,10130,0,3,110733743,18.06,2.45
2002,10130,0,4,140753845,23.1,2.35
2002,10130,0,5,102029240,24.88,2.44
2002,10130,0,6,165958305,28.31,2.98
2002,10130,0,7,144994044,29.67,2.57
2002,10130,0,8,108705410,32.18,2.51
2002,10130,0,9,77978815,33.18,2.23
2002,10130,0,10,99603190,34.21,3.46
2002,10130,0,11,116059320,36.41,2.95
2002,10130,0,12,39772631,36.21,4.02
2002,10130,0,13,50107822,37.84,3.37
2002,10130,0,14,31286522,36.9,4.2
2002,10130,0,15,34196024,39.15,3.92
2002,10130,0,16,40530297,37.65,4.81
2002,10130,0,17,14812801,40.15,1.38
2002,10130,0,18,52324112,39.56,4.85
2002,10130,0,19,26406971,39.63,5.2
2002,10130,0,20,41152093,41.04,5.31
2002,10130,0,21,33953263,45.55,4.31
2002,10130,0,22,12978227,44.93,4.46
2002,10130,0,23,7511329,44.11,3.53
2002,10130,0,24,3752021,47,0
2002,10130,0,25,2837291,37,0
2002,10130,0,31,2110235,45,0
2002,10210,0,3,77768255,11.97,1.57
2002,10210,0,4,193329016,13.56,2.26
2002,10210,0,5,314314094,17.02,2.09
2002,10210,0,6,546283592,17.97,2.37
2002,10210,0,7,1491307720,19.88,2.68
2002,10210,0,8,639196110,22.57,3.05
2002,10210,0,9,610976069,26.33,3.08
2002,10210,0,10,475665601,26.98,2.65
2002,10210,0,11,889268762,28.1,2.44
2002,10210,0,12,381808573,29.31,2.89
2002,10210,0,13,210760191,29.96,1.84
2002,10210,0,14,486499133,31.03,1.55
2002,10210,0,15,253962410,31.27,2.31
2002,10210,0,16,259932578,32.28,1.9
2002,10210,0,17,149020990,33.17,1.96
2002,10210,0,18,139450103,32.63,2.87
2002,10210,0,19,225237689,33.49,2.01
2002,10210,0,20,176652354,34.16,1.88
2002,10210,0,21,122400844,33.45,1.97
2002,10210,0,22,106140369,34.49,1.78
2002,10210,0,23,66873318,34.11,2.89
2002,10210,0,24,68015477,34.24,2.13
2002,10210,0,25,25126834,35.8,2.16
2002,10210,0,26,35860966,34.99,2.33
2002,10210,0,27,52836828,34.62,2.71
2002,10210,0,28,2434939,39,0
2002,10210,0,29,2434939,39,0
2002,10210,0,30,29871218,32.2,1.47
2002,10210,0,31,18010118,33.93,1.39
2002,10210,0,32,1607608,40,0
2002,10210,0,33,12411105,33,0
2002,10210,0,34,9246282,35,0
2002,10261,0,1,6836529,6.62,0.49
2002,10261,0,2,149613176,11.69,1.3
2002,10261,0,3,433365074,15.53,2.4
2002,10261,0,4,196423783,19.04,1.55
2002,10261,0,5,257598825,21.45,3.14
2002,10261,0,6,742793277,22.32,2.63
2002,10261,0,7,294336299,25.52,2.51
2002,10261,0,8,380064437,27.74,2.47
2002,10261,0,9,654107130,28.71,2.4
2002,10261,0,10,272437806,28.8,2.56
2002,10261,0,11,489961203,29.76,2.19
2002,10261,0,12,801448551,31.42,2.6
2002,10261,0,13,336030834,31.35,2.92
2002,10261,0,14,190626075,32.09,3.08
2002,10261,0,15,744599995,32.83,3.13
2002,10261,0,16,346536152,33.47,2.96
2002,10261,0,17,113908125,34.71,3.89
2002,10261,0,18,88944795,33.92,3.36
2002,10261,0,19,4764154,39,0
2002,10261,0,20,25049009,38.75,1.76
2002,10261,0,21,5508025,40.14,0.99
2002,10261,0,22,251681,45,0
2002,10261,0,23,3299060,41.26,1.11
2002,10285,0,5,5101348,22.17,2.16
2002,10285,0,6,19704473,26.72,3.37
2002,10285,0,7,39216055,28.26,4.27
2002,10285,0,8,39687885,30.64,3.23
2002,10285,0,9,71986247,29.43,2.76
2002,10285,0,10,55769662,32.47,3.89
2002,10285,0,11,81111214,32.97,2.96
2002,10285,0,12,37044724,34.62,3.26
2002,10285,0,13,53637766,35.12,2.85
2002,10285,0,14,23968583,36.22,5.11
2002,10285,0,15,38097478,37.22,4.33
2002,10285,0,16,22669871,39.45,2.92
2002,10285,0,17,8342635,41.65,4.87
2002,10285,0,18,34137132,38.75,4.87
2002,10285,0,19,6177599,41.02,3.08
2002,10285,0,20,10835250,41.69,6.19
2002,10285,0,21,17891592,40.3,4.35
2002,10285,0,22,25803455,40.69,3.91
2002,10285,0,23,14643463,46.08,4.4
2002,10285,0,24,9332502,44.03,2.93
2002,10285,0,25,10000525,45.43,4.82
2002,10285,0,26,8259917,43.66,4.65
2002,10285,0,27,5025265,43.86,3.8
2002,10285,0,28,1811281,43.02,5.67
2002,10285,0,29,2058945,51.31,2.59
2002,10285,0,30,1982161,46.5,2.87
2002,10285,0,31,2512583,44.21,5.86
2002,10285,0,32,3281170,43.86,2.47
2002,10285,0,33,3565159,46.81,2.5
2002,10285,0,34,5209938,37.59,5.96
2002,10285,0,35,941751,51.71,0.96
2002,10285,0,37,607295,51,0
2002,21720,0,1,43143487,16.59,2.59
2002,21720,0,2,102502772,30.1,3.05
2002,21720,0,3,166887576,36.73,4.22
2002,21720,0,4,131643939,46.79,3.87
2002,21720,0,5,39131155,55.31,5.05
2002,21720,0,6,33711932,62.86,5.34
2002,21720,0,7,19674362,68.7,6.63
2002,21720,0,8,4239709,70.17,8.63
2002,21720,0,9,1038955,74.13,4.25
2002,21720,0,10,288107,93.24,2.16
2002,21720,0,12,120418,96.47,1.93
2002,21740,0,1,644313423,12.59,2.44
2002,21740,0,2,283936615,24.17,4.02
2002,21740,0,3,620513094,34.5,4.46
2002,21740,0,4,880081152,39.87,3.18
2002,21740,0,5,940021640,44.27,3.63
2002,21740,0,6,1219207961,47.18,3.11
2002,21740,0,7,613770429,47.75,3.45
2002,21740,0,8,279674866,50.72,3.41
2002,21740,0,9,412611482,52.44,3.34
2002,21740,0,10,761663310,53.17,3.98
2002,21740,0,11,386881254,53.38,4.44
2002,21740,0,12,179894616,56.24,5.21
2002,21740,0,13,108146594,57.69,5.35
2002,21740,0,14,35886648,60.02,6.3
2002,21740,0,15,6191622,64.17,4.87
2002,21740,0,16,5597955,67.72,3.87
2002,21740,0,17,5857565,68.6,7.14
2002,21740,0,18,6514156,64.86,4.26
2002,21740,0,19,7794939,67.85,3.61
2002,21740,0,20,2018808,67.5,1.12
2002,21740,0,21,1849462,66.55,0.89
2002,21740,0,22,2808592,66.12,5.67
2002,21740,0,23,1528101,63.7,5.23
2002,21740,0,24,28727,85,0
2003,10115,0,1,669990,14.17,1.74
2003,10115,0,2,3573319,22.2,2.15
2003,10115,0,3,3865369,29.07,3.4
2003,10115,0,4,1438999,34.16,4.38
2003,10115,0,5,2070921,38.57,4.24
2003,10115,0,6,416707,42.67,7.98
2003,10115,0,7,413970,43.43,5.76
2003,10115,0,8,280541,48.02,8.24
2003,10115,0,9,112626,53.41,5.62
2003,10115,0,10,197351,61.67,8.81
2003,10115,0,11,80682,59.61,4.11
2003,10115,0,12,141963,77,2.68
2003,10115,0,13,118322,81.52,6.1
2003,10115,0,14,141120,82.55,4.58
2003,10115,0,15,32234,80,0
2003,10115,0,16,304084,82.03,4.74
2003,10115,0,17,221628,84.58,8.44
2003,10115,0,18,240210,83.55,4.49
2003,10115,0,19,306586,89.5,8.4
2003,10115,0,20,401959,87.83,4.38
2003,10115,0,21,291942,85.89,6.39
2003,10115,0,22,181462,86.93,5.95
2003,10115,0,23,269312,87.62,6.84
2003,10115,0,24,209519,85.17,7.86
2003,10115,0,25,155179,82.36,9.74
2003,10115,0,26,131761,83.87,8.54
2003,10115,0,27,149385,87.27,10.27
2003,10115,0,28,101217,93.79,7.45
2003,10115,0,29,198712,88.89,5.59
2003,10115,0,30,39514,96,0
2003,10115,0,33,9306,89,0
2003,10115,0,34,2974,83,0
2003,10115,0,35,38504,86,0
2003,10115,0,36,13420,101,0
2003,10130,0,2,45487162,12.5,1.31
2003,10130,0,3,88289281,16.92,1.72
2003,10130,0,4,134440464,22.2,2.93
2003,10130,0,5,172463429,27.29,3.43
2003,10130,0,6,159837544,27.93,3.31
2003,10130,0,7,207050452,28.9,4.09
2003,10130,0,8,101746760,32.48,3.07
2003,10130,0,9,65082054,32.24,3.74
2003,10130,0,10,136508046,32.59,3.74
2003,10130,0,11,27936378,37.8,3.42
2003,10130,0,12,65569304,34.65,4.23
2003,10130,0,13,23454913,32.42,3.74
2003,10130,0,14,108753087,34.24,3.82
2003,10130,0,15,33597330,37.59,3.39
2003,10130,0,16,52551835,37.42,3.37
2003,10130,0,17,35396328,39.96,3.58
2003,10130,0,18,39072550,39.09,4.57
2003,10130,0,19,16143514,41.06,3.89
2003,10130,0,20,9125502,42.35,2.42
2003,10130,0,21,17600105,40.55,2.63
2003,10130,0,22,6997878,41.84,4.06
2003,10130,0,23,6516774,38,0
2003,10130,0,24,15173903,39.66,3.55
2003,10130,0,26,4404936,40,0
2003,10210,0,3,48030387,12.07,1.64
2003,10210,0,4,200117041,14.91,2.02
2003,10210,0,5,417210220,17.12,2.17
2003,10210,0,6,489248779,19.88,2.22
2003,10210,0,7,534460837,22.02,2.33
2003,10210,0,8,2144648704,24.28,2.55
2003,10210,0,9,459031334,25.98,2.74
2003,10210,0,10,621538610,28.61,2.19
2003,10210,0,11,361057700,29.32,2.97
2003,10210,0,12,507592521,30.35,2.37
2003,10210,0,13,249273770,30.01,2.74
2003,10210,0,14,121510549,33.11,1.07
2003,10210,0,15,243499998,31.68,2.56
2003,10210,0,16,208306376,32.4,2.23
2003,10210,0,17,188180142,30.88,1.82
2003,10210,0,18,131915961,32.44,1.98
2003,10210,0,19,149258667,32.75,2.24
2003,10210,0,20,202728794,33.52,2.19
2003,10210,0,21,193425777,34.12,1.56
2003,10210,0,22,156294764,33.77,2.93
2003,10210,0,23,150384626,34.32,2.83
2003,10210,0,24,88770962,33.86,2
2003,10210,0,25,65760916,34.4,2.49
2003,10210,0,26,26798519,34.93,2.03
2003,10210,0,27,53379042,32.99,2.48
2003,10210,0,28,38947408,34.33,3.03
2003,10210,0,29,30268931,35.42,1.13
2003,10210,0,30,14707119,36.07,1.39
2003,10210,0,31,25918962,33.14,1.81
2003,10210,0,32,30381538,33.71,2.16
2003,10210,0,33,9429432,37.21,0.9
2003,10210,0,34,26662478,33.41,0.49
2003,10210,0,35,4966856,37.41,1.21
2003,10261,0,1,11526714,6.44,0.5
2003,10261,0,2,718983244,10.81,1.2
2003,10261,0,3,1153654611,15.47,1.95
2003,10261,0,4,526042512,18.83,2.13
2003,10261,0,5,477183803,22.37,2.77
2003,10261,0,6,222139027,22.6,1.96
2003,10261,0,7,791673441,25.68,1.62
2003,10261,0,8,455370113,26.42,2.2
2003,10261,0,9,257280212,29.98,2.54
2003,10261,0,10,323718696,29.79,2.76
2003,10261,0,11,171815176,31.66,2.26
2003,10261,0,12,465317194,30.26,2.08
2003,10261,0,13,987161411,31.44,3.01
2003,10261,0,14,253049761,31.92,3.21
2003,10261,0,15,349814021,32.55,3.66
2003,10261,0,16,653886727,34.08,3.05
2003,10261,0,17,213566810,34.36,2.74
2003,10261,0,18,136389465,35.23,2.28
2003,10261,0,19,82235292,34.35,3.18
2003,10261,0,20,32356604,36.46,2.9
2003,10261,0,21,4305459,40,0
2003,10261,0,22,11236592,38,0
2003,10261,0,23,3472659,42.7,0.96
2003,10261,0,24,16773497,35,0
2003,10261,0,27,4305459,40,0
2003,21720,0,1,88038328,18.03,3.18
2003,21720,0,2,81132265,29.63,5.73
2003,21720,0,3,128265575,41.05,3.82
2003,21720,0,4,111003345,48.48,3.64
2003,21720,0,5,60685893,56.51,4.82
2003,21720,0,6,22497492,65.06,5.12
2003,21720,0,7,15063161,70.25,7.24
2003,21720,0,8,7959871,75.17,8.21
2003,21720,0,9,1852913,81.22,6.31
2003,21720,0,10,96969,78,0
2003,21720,0,11,276461,82.38,7.38
2003,21720,0,13,166673,70,0
2003,21720,0,14,105867,89,0
2003,21740,0,1,372084998,15.27,2.33
2003,21740,0,2,130655723,24.73,3.94
2003,21740,0,3,688286242,37.64,3.94
2003,21740,0,4,1179211245,41.16,3.1
2003,21740,0,5,1439621144,45.2,2.91
2003,21740,0,6,1243549035,47.68,3.16
2003,21740,0,7,1623596788,49.1,3.03
2003,21740,0,8,926447212,51.21,3.28
2003,21740,0,9,400964908,52.27,2.85
2003,21740,0,10,531571643,53.69,3.63
2003,21740,0,11,1085775637,53.94,3.85
2003,21740,0,12,459158552,54.87,4.17
2003,21740,0,13,175679284,55.16,5.19
2003,21740,0,14,92126892,56.61,3.84
2003,21740,0,15,54925332,54.42,5.38
2003,21740,0,16,5058629,66.91,4.72
2003,21740,0,17,1609470,70.12,3.02
2003,21740,0,18,1715956,68.19,3.4
2003,21740,0,19,490005,73.87,1.45
2003,21740,0,20,3514473,68.86,5.75
2003,21740,0,21,747600,72.05,1
2003,21740,0,23,502139,74.22,0.98
2004,10110,0,1,22471522,13.86,3.02
2004,10110,0,2,238516815,19.84,2.43
2004,10110,0,3,277332283,27.38,3.23
2004,10110,0,4,233245599,33.87,4.02
2004,10110,0,5,169530798,38.53,4.12
2004,10110,0,6,96362747,42.58,4.53
2004,10110,0,7,43718703,46.7,4.48
2004,10110,0,8,42474477,50.43,5.26
2004,10110,0,9,22477700,54.28,4.4
2004,10110,0,10,8207028,59.49,3.27
2004,10110,0,11,5917285,63.85,3.19
2004,10110,0,12,7382924,63.36,4.73
2004,10110,0,13,354460,68,0
2004,10110,0,14,351078,72,0
2004,10110,0,15,241184,65,0
2004,10110,0,16,1581682,68.08,3.05
2004,10110,0,17,924363,53,0
2004,10115,0,1,153744,15.73,1.05
2004,10115,0,2,983242,24.24,3.68
2004,10115,0,3,6138338,29.98,2.91
2004,10115,0,4,2151302,34.21,4.63
2004,10115,0,5,2598236,40.59,4.57
2004,10115,0,6,1450499,43.74,4.2
2004,10115,0,7,423767,49.41,6.07
2004,10115,0,8,34857,57,0
2004,10115,0,9,84106,61.51,8.5
2004,10115,0,10,317268,62.05,9.98
2004,10115,0,11,75892,83.2,0.98
2004,10115,0,12,363587,76.81,7.2
2004,10115,0,13,305318,81.02,9.72
2004,10115,0,14,244194,85.87,2.64
2004,10115,0,15,255468,85.27,5.43
2004,10115,0,16,302216,80.37,3.49
2004,10115,0,17,221005,84.61,3.65
2004,10115,0,18,157218,87.18,6.38
2004,10115,0,19,134313,89.08,5.51
2004,10115,0,20,99069,86.93,6.72
2004,10115,0,21,216752,89.5,2.02
2004,10115,0,23,66073,95.78,3.43
2004,10115,0,25,111806,90.95,0.79
2004,10115,0,26,66073,94.19,1.47
2004,10115,0,27,167631,86.42,1.41
2004,10115,0,28,42182,91,0
2004,10130,0,1,5942544,9,0
2004,10130,0,2,100429944,13.11,2.03
2004,10130,0,3,245558224,19.1,2.29
2004,10130,0,4,92940938,23.31,2.5
2004,10130,0,5,253981852,27.37,3.06
2004,10130,0,6,253247077,30.37,2.9
2004,10130,0,7,118216752,31.13,3.13
2004,10130,0,8,114667529,33.45,3.21
2004,10130,0,9,50483122,34.11,1.86
2004,10130,0,10,94397024,33.36,3.79
2004,10130,0,11,78488705,35.12,3.88
2004,10130,0,12,70902070,34.65,5.2
2004,10130,0,13,95194463,37.42,5.59
2004,10130,0,14,42611932,35.43,4.94
2004,10130,0,15,43107968,37.34,5.41
2004,10130,0,16,36119487,41.43,3.16
2004,10130,0,17,42853742,36.68,4.75
2004,10130,0,18,32111380,37,2.72
2004,10130,0,19,24586015,40.63,5.75
2004,10130,0,20,3430917,47.81,0.77
2004,10130,0,21,14788535,39.99,5.94
2004,10130,0,22,16841601,38.08,4.56
2004,10130,0,23,14187205,37.6,6.29
2004,10130,0,24,9891630,40.41,3.52
2004,10130,0,25,8738324,43,2.63
2004,10130,0,26,2680775,43.3,3.62
2004,10130,0,27,7435991,37.17,1.46
2004,10130,0,29,3532774,38,0
2004,10210,0,1,1343515,9,0
2004,10210,0,2,27046259,10.02,0.97
2004,10210,0,3,90444940,12.44,2.33
2004,10210,0,4,314781551,15.95,1.76
2004,10210,0,5,926944125,18.17,2.21
2004,10210,0,6,1028628230,20.89,2.71
2004,10210,0,7,652932832,24.55,2.19
2004,10210,0,8,601914799,24.47,2.04
2004,10210,0,9,2000790137,27.27,2.75
2004,10210,0,10,486113101,29.1,2.1
2004,10210,0,11,319284136,30.67,1.83
2004,10210,0,12,413080291,31.04,1.86
2004,10210,0,13,440867484,31.23,2.57
2004,10210,0,14,193124811,32.92,2.04
2004,10210,0,15,68639902,33.1,2.35
2004,10210,0,16,381050314,32.13,1.82
2004,10210,0,17,295873075,33.14,1.98
2004,10210,0,18,188586677,33.59,1.57
2004,10210,0,19,126584430,34.48,0.94
2004,10210,0,20,110514169,34.74,2.25
2004,10210,0,21,158346626,35.59,2.18
2004,10210,0,22,54923639,36.81,1.93
2004,10210,0,23,204233125,34.18,2.31
2004,10210,0,24,93932720,33.94,3.16
2004,10210,0,25,125472554,34.47,2.05
2004,10210,0,26,23489337,36.02,1.38
2004,10210,0,27,40667776,35,2.23
2004,10210,0,28,40038011,35.57,2.89
2004,10210,0,29,16727538,35.63,1.45
2004,10210,0,30,14111011,35,0
2004,10210,0,31,3798652,39.62,0.93
2004,10210,0,32,11672899,38.04,1.26
2004,10210,0,33,7048908,39.51,2.37
2004,10261,0,2,822174998,10.17,1.75
2004,10261,0,3,2443662378,15,2.38
2004,10261,0,4,1241569163,20.94,2.76
2004,10261,0,5,888350090,26.02,2.78
2004,10261,0,6,463117311,25.24,2.38
2004,10261,0,7,168176418,29.16,3.89
2004,10261,0,8,680446592,28.89,1.89
2004,10261,0,9,291017862,28.78,2.3
2004,10261,0,10,41352605,33.81,2.66
2004,10261,0,11,558647508,31.43,2.62
2004,10261,0,12,212573396,34.21,2.29
2004,10261,0,13,234645399,32.98,2.93
2004,10261,0,14,531643061,31.25,2.74
2004,10261,0,15,153628687,33.5,3.87
2004,10261,0,16,137746044,36.22,1.52
2004,10261,0,17,440347871,34.34,2.82
2004,10261,0,18,416505744,34.36,3.3
2004,10261,0,19,4465368,41,0
2004,10261,0,20,141317773,33.79,3.4
2004,10261,0,21,40272591,35.75,1.79
2004,10261,0,23,12567477,40.12,1.65
2004,10261,0,24,25671803,36.99,2.11
2004,10261,0,25,25059433,37,0
2004,21720,0,1,58142800,17.29,2.77
2004,21720,0,2,66616041,30.11,3.86
2004,21720,0,3,109373941,38.07,4.43
2004,21720,0,4,51959825,49.17,4.88
2004,21720,0,5,53188376,57.26,5.82
2004,21720,0,6,38380027,65.26,7.68
2004,21720,0,7,14098532,69.82,6.89
2004,21720,0,8,7430806,74.06,7.98
2004,21720,0,9,3561325,82.99,8.36
2004,21720,0,10,680130,85.87,7.89
2004,21720,0,11,724001,83.98,4.95
2004,21740,0,1,320032588,14.53,2.44
2004,21740,0,2,223934344,25.09,4.05
2004,21740,0,3,139175906,36.17,5.71
2004,21740,0,4,1039359999,42.56,2.83
2004,21740,0,5,1019793929,44.81,2.72
2004,21740,0,6,759151176,47.99,2.89
2004,21740,0,7,438722463,49.69,2.68
2004,21740,0,8,475723490,50.34,3.64
2004,21740,0,9,245842310,53.35,3.34
2004,21740,0,10,151664785,53.57,4.18
2004,21740,0,11,152438797,55.11,4.32
2004,21740,0,12,273247714,55.49,4.82
2004,21740,0,13,117989688,56.63,4.85
2004,21740,0,14,29776970,60.42,6.19
2004,21740,0,15,17075340,59.42,5.46
2004,21740,0,16,5258135,62.31,3.19
2004,21740,0,17,374582,65,0
2004,21740,0,18,517053,64,0
2004,21740,0,19,651232,75.13,1.22
2004,21740,0,20,498156,68.37,2.23
2004,21740,0,21,107609,76,0
2004,21740,0,22,271098,74,0
2005,10115,0,1,93320,13.07,2.19
2005,10115,0,2,85640,24.26,0.96
2005,10115,0,3,1232983,34.59,4.02
2005,10115,0,4,4313054,36.87,3.47
2005,10115,0,5,3391346,41.33,4.7
2005,10115,0,6,1013692,47.71,4.63
2005,10115,0,7,494800,51.35,4.34
2005,10115,0,8,393874,56.94,8.42
2005,10115,0,9,20054,52,0
2005,10115,0,10,88100,71.57,0.49
2005,10115,0,11,134216,72.66,10.79
