year,species_code,sex,sex_desc,length,iss,nss,nhl
2011,10285,1,male,22,3.8461961878114383,6,5
2011,10285,1,male,23,3.3180087163472582,5,5
2011,10285,1,male,24,3.0641738944348824,7,7
2011,10285,1,male,25,4.19562432005758,9,9
2011,10285,1,male,26,3.6653974290075273,9,9
2011,10285,1,male,27,3.757338769960733,9,9
2011,10285,1,male,28,4.371340493028362,12,10
2011,10285,1,male,29,3.3787965256153676,7,7
2011,10285,1,male,30,4.419642462074123,10,10
2011,10285,1,male,31,4.41031426755947,11,11
2011,10285,1,male,32,3.9192703639531676,10,10
2011,10285,1,male,33,4.275109367283189,10,10
2011,10285,1,male,34,6.094820424046423,12,12
2011,10285,1,male,35,5.382054674783551,12,12
2011,10285,1,male,36,5.249825505654607,11,11
2011,10285,1,male,37,5.768182691130294,11,11
2011,10285,1,male,38,5.173961404569376,11,11
2011,10285,1,male,39,5.913715389515449,11,11
2011,10285,1,male,40,4.030596545584353,8,8
2011,10285,1,male,41,3.8014732969551823,7,7
2011,10285,1,male,42,2.877157062757523,5,5
2011,10285,1,male,43,0.9941553415658833,1,1
2011,10285,1,male,44,1.160569587492607,1,1
2011,10285,1,male,46,1.1395069867175716,1,1
2011,10285,2,female,13,1.4373259052924792,1,1
2011,10285,2,female,16,1.6732018660581776,1,1
2011,10285,2,female,17,1.2958963282937364,1,1
2011,10285,2,female,18,2.8309220382146756,4,4
2011,10285,2,female,19,1.9309654442444693,3,2
2011,10285,2,female,20,2.1300901672655788,4,4
2011,10285,2,female,21,2.8590215824128613,6,6
2011,10285,2,female,22,2.8131504582201607,5,5
2011,10285,2,female,23,3.963842563163116,9,9
2011,10285,2,female,24,3.4962534397590264,9,9
2011,10285,2,female,25,3.7717244542251067,7,7
2011,10285,2,female,26,3.120996649574658,9,9
2011,10285,2,female,27,3.829985981377059,9,9
2011,10285,2,female,28,3.809757515028241,9,9
2011,10285,2,female,29,3.334485763804012,9,9
2011,10285,2,female,30,3.7321664572893,9,9
2011,10285,2,female,31,3.704007398471633,9,9
2011,10285,2,female,32,3.81986468488146,9,9
2011,10285,2,female,33,4.369645558685702,11,11
2011,10285,2,female,34,3.936045292464051,9,9
2011,10285,2,female,35,4.060775697906739,11,11
2011,10285,2,female,36,3.4508823077062374,8,8
2011,10285,2,female,37,4.136548312936629,10,10
2011,10285,2,female,38,4.892489480430301,12,12
2011,10285,2,female,39,4.649922292430273,10,10
2011,10285,2,female,40,4.26184007333029,10,9
2011,10285,2,female,41,6.333806935743865,13,13
2011,10285,2,female,42,4.218055377368378,9,9
2011,10285,2,female,43,4.473416279603216,10,10
2011,10285,2,female,44,5.605250203128342,12,10
2011,10285,2,female,45,3.8903786186883202,10,10
2011,10285,2,female,46,5.265327418920875,12,9
2011,10285,2,female,47,6.215322073418707,11,9
2011,10285,2,female,48,5.169893797561142,11,11
2011,10285,2,female,49,3.777405395992007,9,9
2011,10285,2,female,50,4.5526536328067575,9,9
2011,10285,2,female,51,4.364150601810884,9,9
2011,10285,2,female,52,3.2670937511620273,7,7
2011,10285,2,female,53,2.8116602227234395,5,5
2011,10285,2,female,54,3.473710852829992,5,5
2011,10285,2,female,55,2.0628947165609297,3,3
2011,10285,2,female,56,1.9926254703924333,2,2
2011,10285,2,female,57,2.8171017822365725,4,4
2011,10285,2,female,58,1.1883181822916147,1,1
2011,10285,2,female,59,1.9993287708575305,3,3
2011,10285,2,female,60,0.8962066651239711,1,1
2011,10285,2,female,61,0.9124006113582112,1,1
2011,10285,2,female,65,0.8447368538942923,1,1
2011,21720,0,total,10,2.7757889519193704,1,1
2011,21720,0,total,11,3.5988709451599465,4,1
2011,21720,0,total,11,3.5988709451599465,4,3
2011,21720,0,total,12,4.088457755165504,5,2
2011,21720,0,total,12,4.088457755165504,5,2
2011,21720,0,total,12,4.088457755165504,5,1
2011,21720,0,total,13,3.894312897053946,5,2
2011,21720,0,total,13,3.894312897053946,5,2
2011,21720,0,total,13,3.894312897053946,5,1
2011,21720,0,total,14,6.469860116348959,10,5
2011,21720,0,total,14,6.469860116348959,10,4
2011,21720,0,total,14,6.469860116348959,10,1
2011,21720,0,total,15,7.699357848305164,14,6
2011,21720,0,total,15,7.699357848305164,14,7
2011,21720,0,total,15,7.699357848305164,14,1
2011,21720,0,total,16,7.962510866657564,13,6
2011,21720,0,total,16,7.962510866657564,13,7
2011,21720,0,total,17,8.712056186266565,15,8
2011,21720,0,total,17,8.712056186266565,15,7
2011,21720,0,total,18,8.982555960305715,16,8
2011,21720,0,total,18,8.982555960305715,16,8
2011,21720,0,total,19,9.679904939858213,19,9
2011,21720,0,total,19,9.679904939858213,19,10
2011,21720,0,total,20,10.1311523316511,19,11
2011,21720,0,total,20,10.1311523316511,19,8
2011,21720,0,total,21,10.006970391569888,18,11
2011,21720,0,total,21,10.006970391569888,18,7
2011,21720,0,total,22,9.630632708455801,18,10
2011,21720,0,total,22,9.630632708455801,18,8
2011,21720,0,total,23,8.822142251642942,16,8
2011,21720,0,total,23,8.822142251642942,16,8
2011,21720,0,total,24,5.824514289875413,10,5
2011,21720,0,total,24,5.824514289875413,10,5
2011,21720,0,total,25,2.975623303843112,8,4
2011,21720,0,total,25,2.975623303843112,8,4
2011,21720,0,total,26,2.3939660590267735,7,4
2011,21720,0,total,26,2.3939660590267735,7,3
2011,21720,0,total,27,3.083466509843571,10,5
2011,21720,0,total,27,3.083466509843571,10,5
2011,21720,0,total,28,3.3278768066469318,12,6
2011,21720,0,total,28,3.3278768066469318,12,6
2011,21720,0,total,29,2.686728510862874,9,4
2011,21720,0,total,29,2.686728510862874,9,5
2011,21720,0,total,30,4.7896812254546814,14,7
2011,21720,0,total,30,4.7896812254546814,14,7
2011,21720,0,total,31,3.1890546744958725,12,5
2011,21720,0,total,31,3.1890546744958725,12,7
2011,21720,0,total,32,4.773920895158995,13,7
2011,21720,0,total,32,4.773920895158995,13,6
2011,21720,0,total,33,5.0842308713469215,14,7
2011,21720,0,total,33,5.0842308713469215,14,7
2011,21720,0,total,34,4.230966376928153,18,10
2011,21720,0,total,34,4.230966376928153,18,8
2011,21720,0,total,35,5.132434983496518,15,8
2011,21720,0,total,35,5.132434983496518,15,7
2011,21720,0,total,36,5.827634097951309,18,8
2011,21720,0,total,36,5.827634097951309,18,10
2011,21720,0,total,37,4.950817853329064,17,9
2011,21720,0,total,37,4.950817853329064,17,7
2011,21720,0,total,38,5.980345104531882,19,8
2011,21720,0,total,38,5.980345104531882,19,11
2011,21720,0,total,39,3.331381433367287,19,8
2011,21720,0,total,39,3.331381433367287,19,11
2011,21720,0,total,40,2.7145170503204996,18,9
2011,21720,0,total,40,2.7145170503204996,18,9
2011,21720,0,total,41,2.843234802583375,21,9
2011,21720,0,total,41,2.843234802583375,21,12
2011,21720,0,total,42,2.791628710489545,24,13
2011,21720,0,total,42,2.791628710489545,24,11
2011,21720,0,total,43,3.87456956274658,25,12
2011,21720,0,total,43,3.87456956274658,25,13
2011,21720,0,total,44,2.909070258448641,24,12
2011,21720,0,total,44,2.909070258448641,24,12
2011,21720,0,total,45,5.478206793950386,24,12
2011,21720,0,total,45,5.478206793950386,24,12
2011,21720,0,total,46,3.966931422403618,22,10
2011,21720,0,total,46,3.966931422403618,22,12
2011,21720,0,total,47,3.726438490087097,26,12
2011,21720,0,total,47,3.726438490087097,26,14
2011,21720,0,total,48,5.13288386019702,26,12
2011,21720,0,total,48,5.13288386019702,26,13
2011,21720,0,total,49,5.305859804562109,23,11
2011,21720,0,total,49,5.305859804562109,23,12
2011,21720,0,total,50,7.152736389714795,24,12
2011,21720,0,total,50,7.152736389714795,24,12
2011,21720,0,total,51,6.469787117071622,23,11
2011,21720,0,total,51,6.469787117071622,23,12
2011,21720,0,total,52,8.752883408581825,23,12
2011,21720,0,total,52,8.752883408581825,23,11
2011,21720,0,total,53,4.136402087736957,22,11
2011,21720,0,total,53,4.136402087736957,22,11
2011,21720,0,total,54,4.550056346453091,22,9
2011,21720,0,total,54,4.550056346453091,22,12
2011,21720,0,total,55,3.8695215541766532,23,11
2011,21720,0,total,55,3.8695215541766532,23,12
2011,21720,0,total,56,4.652906764045707,17,8
2011,21720,0,total,56,4.652906764045707,17,9
2011,21720,0,total,57,7.8153295997960015,19,10
2011,21720,0,total,57,7.8153295997960015,19,9
2011,21720,0,total,58,6.686561281493917,22,10
2011,21720,0,total,58,6.686561281493917,22,11
2011,21720,0,total,59,6.506740599187227,21,11
2011,21720,0,total,59,6.506740599187227,21,10
2011,21720,0,total,60,9.653259923684367,22,11
2011,21720,0,total,60,9.653259923684367,22,11
2011,21720,0,total,61,4.332490253980271,22,11
2011,21720,0,total,61,4.332490253980271,22,11
2011,21720,0,total,62,6.1097989488349835,23,12
2011,21720,0,total,62,6.1097989488349835,23,11
2011,21720,0,total,63,6.190665044234628,24,12
2011,21720,0,total,63,6.190665044234628,24,12
2011,21720,0,total,64,3.2892235450842775,20,10
2011,21720,0,total,64,3.2892235450842775,20,10
2011,21720,0,total,65,4.46652653057159,24,11
2011,21720,0,total,65,4.46652653057159,24,13
2011,21720,0,total,66,7.788226783354694,21,13
2011,21720,0,total,66,7.788226783354694,21,8
2011,21720,0,total,67,8.693418672093385,22,13
2011,21720,0,total,67,8.693418672093385,22,9
2011,21720,0,total,68,7.066194141790158,21,10
2011,21720,0,total,68,7.066194141790158,21,10
2011,21720,0,total,69,7.632579893941616,22,10
2011,21720,0,total,69,7.632579893941616,22,11
2011,21720,0,total,70,10.729261334218206,24,12
2011,21720,0,total,70,10.729261334218206,24,12
2011,21720,0,total,71,6.050166112964701,19,10
2011,21720,0,total,71,6.050166112964701,19,9
2011,21720,0,total,72,9.44941241261511,21,9
2011,21720,0,total,72,9.44941241261511,21,12
2011,21720,0,total,73,6.304436140580462,17,6
2011,21720,0,total,73,6.304436140580462,17,11
2011,21720,0,total,74,5.299001910856338,14,7
2011,21720,0,total,74,5.299001910856338,14,7
2011,21720,0,total,75,6.22512998032237,13,4
2011,21720,0,total,75,6.22512998032237,13,9
2011,21720,0,total,76,4.229110928945037,9,2
2011,21720,0,total,76,4.229110928945037,9,7
2011,21720,0,total,77,4.4865371129169604,10,5
2011,21720,0,total,77,4.4865371129169604,10,5
2011,21720,0,total,78,4.657469862253641,8,3
2011,21720,0,total,78,4.657469862253641,8,5
2011,21720,0,total,79,1.8393295535991048,3,2
2011,21720,0,total,79,1.8393295535991048,3,1
2011,21720,0,total,80,4.227803915930433,7,2
2011,21720,0,total,80,4.227803915930433,7,5
2011,21720,0,total,81,2.3624238191512226,4,1
2011,21720,0,total,81,2.3624238191512226,4,3
2011,21720,0,total,82,3.4727501771045186,3,3
2011,21720,0,total,83,2.822962217259723,4,2
2011,21720,0,total,83,2.822962217259723,4,2
2011,21720,0,total,84,1.8061810778621743,2,1
2011,21720,0,total,84,1.8061810778621743,2,1
2011,21720,0,total,85,1.138745778001961,2,1
2011,21720,0,total,85,1.138745778001961,2,1
2011,21720,0,total,86,2.513128967116429,2,1
2011,21720,0,total,86,2.513128967116429,2,1
2011,21720,0,total,87,2.8989344676667748,5,1
2011,21720,0,total,87,2.8989344676667748,5,4
2011,21720,0,total,88,1.8405363612966574,2,2
2011,21720,0,total,89,3.0202651518784016,4,2
2011,21720,0,total,89,3.0202651518784016,4,2
2011,21720,0,total,90,1.5618557493985046,2,1
2011,21720,0,total,90,1.5618557493985046,2,1
2011,21720,0,total,91,0.7535593576438735,1,1
2011,21720,0,total,93,2.718334249201523,4,4
2011,21720,0,total,94,0.99462084826345,2,1
2011,21720,0,total,94,0.99462084826345,2,1
2011,21720,0,total,95,1.5772167520482547,3,2
2011,21720,0,total,95,1.5772167520482547,3,1
2011,21720,0,total,96,1.6529402132637487,3,1
2011,21720,0,total,96,1.6529402132637487,3,2
2011,21720,0,total,99,0.8999600322491995,1,1
2011,21720,0,total,100,0.9076271546879081,1,1
2011,21720,0,total,101,0.8107487348180313,1,1
2011,21720,0,total,102,0.8857811574933012,2,2
2011,21720,0,total,103,0.8561267730375659,1,1
2011,21720,0,total,105,0.9287484207423296,1,1
2011,21720,1,male,11,2.0108899737138564,1,1
2011,21720,1,male,12,2.6343133851503615,2,2
2011,21720,1,male,13,3.0581135014114667,2,2
2011,21720,1,male,14,4.360019292380712,5,5
2011,21720,1,male,15,3.9264856883284933,6,6
2011,21720,1,male,16,3.9861946028044213,6,6
2011,21720,1,male,17,4.98544691886,8,8
2011,21720,1,male,18,5.843331461561964,8,8
2011,21720,1,male,19,6.12320589446143,9,9
2011,21720,1,male,20,6.623737039333848,11,11
2011,21720,1,male,21,6.197677719582223,11,11
2011,21720,1,male,22,6.768307401387462,10,10
2011,21720,1,male,23,3.987723061450386,8,8
2011,21720,1,male,24,3.0444276870326124,5,5
2011,21720,1,male,25,3.041094273228521,4,4
2011,21720,1,male,26,2.1787435108293995,4,4
2011,21720,1,male,27,2.61039574918642,5,5
2011,21720,1,male,28,2.3350803330617054,6,6
2011,21720,1,male,29,2.022551689406902,4,4
2011,21720,1,male,30,3.1337225076110315,7,7
2011,21720,1,male,31,2.4001405486092615,5,5
2011,21720,1,male,32,3.11368931679264,7,7
2011,21720,1,male,33,3.4796889539995193,7,7
2011,21720,1,male,34,2.9624900654321213,10,10
2011,21720,1,male,35,3.658334597447122,8,8
2011,21720,1,male,36,3.713681035502313,8,8
2011,21720,1,male,37,4.062856911230247,10,9
2011,21720,1,male,38,3.7751777603157968,8,8
2011,21720,1,male,39,2.7967049551049272,8,8
2011,21720,1,male,40,2.20817260687396,9,9
2011,21720,1,male,41,2.1292956810800976,9,9
2011,21720,1,male,42,2.4832231778280747,13,13
2011,21720,1,male,43,2.916587153384607,12,12
2011,21720,1,male,44,2.3127404759180505,12,12
2011,21720,1,male,45,2.8941811125896826,12,12
2011,21720,1,male,46,2.424883078675796,10,10
2011,21720,1,male,47,2.7570582972239284,12,12
2011,21720,1,male,48,3.5782748004671303,13,12
2011,21720,1,male,49,4.848415921322469,11,11
2011,21720,1,male,50,4.453569435381253,12,12
2011,21720,1,male,51,3.4631271892332576,11,11
2011,21720,1,male,52,5.304310866114538,12,12
2011,21720,1,male,53,3.2503007979969847,11,11
2011,21720,1,male,54,3.087176389838328,10,9
2011,21720,1,male,55,2.4825475221401057,11,11
2011,21720,1,male,56,3.0819167612477276,8,8
2011,21720,1,male,57,4.381973803057585,10,10
2011,21720,1,male,58,4.956027837190727,10,10
2011,21720,1,male,59,4.490844739014603,11,11
2011,21720,1,male,60,5.614161801696166,11,11
2011,21720,1,male,61,1.6491430319998202,11,11
2011,21720,1,male,62,2.7902337317673447,12,12
2011,21720,1,male,63,3.628124862515098,12,12
2011,21720,1,male,64,3.023824172303047,10,10
2011,21720,1,male,65,3.6047326434238403,11,11
2011,21720,1,male,66,5.2208368795390205,13,13
2011,21720,1,male,67,6.175752794297072,13,13
2011,21720,1,male,68,4.103799273533945,11,10
2011,21720,1,male,69,4.533052559335869,11,10
2011,21720,1,male,70,5.677197915393464,12,12
2011,21720,1,male,71,4.795730985219778,10,10
2011,21720,1,male,72,4.74009255809708,9,9
2011,21720,1,male,73,4.329029198711805,6,6
2011,21720,1,male,74,3.6267240322053746,7,7
2011,21720,1,male,75,3.4082398146749444,4,4
2011,21720,1,male,76,2.877931874199085,2,2
2011,21720,1,male,77,3.0148623281706723,5,5
2011,21720,1,male,78,4.060522216065503,3,3
2011,21720,1,male,79,1.1595110364711256,2,2
2011,21720,1,male,80,0.943199377227781,2,2
2011,21720,1,male,81,0.8717396003382389,1,1
2011,21720,1,male,83,2.6379446323745586,2,2
2011,21720,1,male,84,0.928265920574874,1,1
2011,21720,1,male,85,1.0124354088904834,1,1
2011,21720,1,male,86,0.9224891602755414,1,1
2011,21720,1,male,87,1.1454486403808206,1,1
2011,21720,1,male,89,1.8343084754713097,2,2
2011,21720,1,male,90,1.0398785356958775,1,1
2011,21720,1,male,91,0.7924161907645407,1,1
2011,21720,1,male,94,0.9842274424153329,1,1
2011,21720,1,male,95,1.631361882509827,2,2
2011,21720,1,male,96,0.9813244845554214,1,1
2011,21720,2,female,11,3.1377234788498503,3,3
2011,21720,2,female,12,2.6095398356093455,2,2
2011,21720,2,female,13,2.6859886738011673,2,2
2011,21720,2,female,14,3.430994610694273,4,4
2011,21720,2,female,15,4.410140365001063,7,7
2011,21720,2,female,16,4.985402085711401,7,7
2011,21720,2,female,17,4.83702359905376,7,7
2011,21720,2,female,18,5.870043727038048,8,8
2011,21720,2,female,19,6.544944348809653,10,10
2011,21720,2,female,20,5.099086638528348,8,8
2011,21720,2,female,21,5.596372310622763,7,7
2011,21720,2,female,22,5.124826601222789,8,8
2011,21720,2,female,23,5.1149377637013105,8,8
2011,21720,2,female,24,3.8575013317110067,5,5
2011,21720,2,female,25,3.125003411885692,4,4
2011,21720,2,female,26,1.8539756205053584,3,3
2011,21720,2,female,27,2.2788143259429696,5,5
2011,21720,2,female,28,2.4923558733911713,6,6
2011,21720,2,female,29,2.1782332599987404,5,5
2011,21720,2,female,30,4.108310370887623,7,7
2011,21720,2,female,31,2.3932569745020924,7,7
2011,21720,2,female,32,2.7801637529069176,6,6
2011,21720,2,female,33,2.9939279279265536,7,7
2011,21720,2,female,34,3.446812867805173,8,8
2011,21720,2,female,35,3.623266715309753,7,7
2011,21720,2,female,36,4.20719720581326,10,10
2011,21720,2,female,37,3.810806991221679,7,7
2011,21720,2,female,38,4.133164476172467,11,11
2011,21720,2,female,39,2.379747995049355,11,11
2011,21720,2,female,40,2.283415139662886,9,9
2011,21720,2,female,41,2.372522659277922,12,12
2011,21720,2,female,42,2.309360081120921,11,11
2011,21720,2,female,43,3.142062093785158,13,13
2011,21720,2,female,44,2.468717380764819,12,12
2011,21720,2,female,45,4.228407233851308,12,12
2011,21720,2,female,46,3.7889876798623314,12,12
2011,21720,2,female,47,3.3458154035288827,14,14
2011,21720,2,female,48,3.6652838909531735,13,13
2011,21720,2,female,49,2.609852956207937,12,12
2011,21720,2,female,50,5.169498499670727,12,12
2011,21720,2,female,51,4.934151250806268,12,12
2011,21720,2,female,52,4.7540242353864075,11,11
2011,21720,2,female,53,2.7924039052836704,11,11
2011,21720,2,female,54,3.742471944685531,12,12
2011,21720,2,female,55,3.578071122489035,12,12
2011,21720,2,female,56,4.236318082971064,9,9
2011,21720,2,female,57,4.75235998463998,9,9
2011,21720,2,female,58,4.3217605132987345,12,11
2011,21720,2,female,59,3.288662096588394,10,10
2011,21720,2,female,60,5.630686338572725,11,11
2011,21720,2,female,61,5.435848350663389,11,11
2011,21720,2,female,62,5.249808525445982,11,11
2011,21720,2,female,63,4.139163564315016,12,12
2011,21720,2,female,64,2.0599596312012745,10,10
2011,21720,2,female,65,3.006526087232712,13,13
2011,21720,2,female,66,4.931715045275434,8,8
2011,21720,2,female,67,4.6844343076185035,9,9
2011,21720,2,female,68,3.796906595434796,10,10
2011,21720,2,female,69,4.5789996458685724,11,11
2011,21720,2,female,70,6.335043198022016,12,12
2011,21720,2,female,71,4.670074715679653,9,9
2011,21720,2,female,72,6.150161340516911,12,12
2011,21720,2,female,73,3.8919342958809326,11,11
2011,21720,2,female,74,4.126908893654874,7,7
2011,21720,2,female,75,5.689236301078343,9,9
2011,21720,2,female,76,3.498070461561311,7,7
2011,21720,2,female,77,2.7985662121261274,5,5
2011,21720,2,female,78,3.881361272512651,5,5
2011,21720,2,female,79,0.9219583828149249,1,1
2011,21720,2,female,80,2.68013866030363,5,5
2011,21720,2,female,81,2.488101311978599,3,3
2011,21720,2,female,82,3.4541197782159108,3,3
2011,21720,2,female,83,1.8313594447980326,2,2
2011,21720,2,female,84,1.080071162128817,1,1
2011,21720,2,female,85,1.0745381400676632,1,1
2011,21720,2,female,86,1.026888294444267,1,1
2011,21720,2,female,87,2.5107872426564355,4,4
2011,21720,2,female,88,2.06593879401594,2,2
2011,21720,2,female,89,2.5151309629293777,2,2
2011,21720,2,female,90,0.9860736194940474,1,1
2011,21720,2,female,93,2.6673035591504695,4,4
2011,21720,2,female,94,0.8835973394927431,1,1
2011,21720,2,female,95,0.7663856336120224,1,1
2011,21720,2,female,96,0.9829012881602895,2,2
2011,21720,2,female,99,0.9284849861723369,1,1
2011,21720,2,female,100,0.862806556821551,1,1
2011,21720,2,female,101,0.8230475674825999,1,1
2011,21720,2,female,102,0.9028766682533863,2,2
2011,21720,2,female,103,0.9123944846244619,1,1
2011,21720,2,female,105,0.9688228095835523,1,1
2011,21740,0,total,11,18.47572850852579,22,1
2011,21740,0,total,11,18.47572850852579,22,18
2011,21740,0,total,12,28.6721182467359,41,1
2011,21740,0,total,12,28.6721182467359,41,31
2011,21740,0,total,13,34.15482991905282,49,44
2011,21740,0,total,14,37.612175368839125,55,3
2011,21740,0,total,14,37.612175368839125,55,2
2011,21740,0,total,14,37.612175368839125,55,46
2011,21740,0,total,15,35.21435274285626,50,4
2011,21740,0,total,15,35.21435274285626,50,10
2011,21740,0,total,15,35.21435274285626,50,29
2011,21740,0,total,16,23.241807161347424,33,15
2011,21740,0,total,16,23.241807161347424,33,10
2011,21740,0,total,16,23.241807161347424,33,7
2011,21740,0,total,17,15.678643131609725,19,7
2011,21740,0,total,17,15.678643131609725,19,6
2011,21740,0,total,17,15.678643131609725,19,5
2011,21740,0,total,18,2.3969016594523382,3,1
2011,21740,0,total,18,2.3969016594523382,3,2
2011,21740,0,total,19,2.8022538371523673,5,2
2011,21740,0,total,19,2.8022538371523673,5,2
2011,21740,0,total,20,2.810483101385876,4,2
2011,21740,0,total,20,2.810483101385876,4,2
2011,21740,0,total,21,4.351121599648082,7,4
2011,21740,0,total,21,4.351121599648082,7,3
2011,21740,0,total,22,2.7800222497708975,3,2
2011,21740,0,total,22,2.7800222497708975,3,1
2011,21740,0,total,23,3.6870345005562006,12,5
2011,21740,0,total,23,3.6870345005562006,12,7
2011,21740,0,total,24,4.546322132082875,16,10
2011,21740,0,total,24,4.546322132082875,16,6
2011,21740,0,total,25,2.602950790861453,3,1
2011,21740,0,total,25,2.602950790861453,3,2
2011,21740,0,total,26,2.5395647734550306,6,2
2011,21740,0,total,26,2.5395647734550306,6,4
2011,21740,0,total,27,2.415352127160952,6,3
2011,21740,0,total,27,2.415352127160952,6,2
2011,21740,0,total,28,2.2110291063112926,5,3
2011,21740,0,total,28,2.2110291063112926,5,2
2011,21740,0,total,29,3.532066435325917,8,3
2011,21740,0,total,29,3.532066435325917,8,5
2011,21740,0,total,30,3.2298580341900713,7,4
2011,21740,0,total,30,3.2298580341900713,7,3
2011,21740,0,total,31,2.814418430727421,5,2
2011,21740,0,total,31,2.814418430727421,5,3
2011,21740,0,total,32,3.1149010594955415,6,2
2011,21740,0,total,32,3.1149010594955415,6,4
2011,21740,0,total,33,3.144021729561239,5,2
2011,21740,0,total,33,3.144021729561239,5,3
2011,21740,0,total,34,3.0391464134583153,4,3
2011,21740,0,total,34,3.0391464134583153,4,1
2011,21740,0,total,35,3.1985064077789636,3,1
2011,21740,0,total,35,3.1985064077789636,3,2
2011,21740,0,total,36,2.7938129450684714,6,3
2011,21740,0,total,36,2.7938129450684714,6,2
2011,21740,0,total,37,2.8885250783384198,4,2
2011,21740,0,total,37,2.8885250783384198,4,2
2011,21740,0,total,38,1.639641379221338,1,1
2011,21740,0,total,39,3.3397551190171084,7,5
2011,21740,0,total,39,3.3397551190171084,7,2
2011,21740,0,total,40,3.607277088493546,12,8
2011,21740,0,total,40,3.607277088493546,12,3
2011,21740,0,total,41,6.596745217819855,21,10
2011,21740,0,total,41,6.596745217819855,21,11
2011,21740,0,total,42,8.202705612780438,24,11
2011,21740,0,total,42,8.202705612780438,24,13
2011,21740,0,total,43,10.473445041274514,48,23
2011,21740,0,total,43,10.473445041274514,48,19
2011,21740,0,total,44,13.388728255511346,50,24
2011,21740,0,total,44,13.388728255511346,50,21
2011,21740,0,total,45,15.053838188234456,61,27
2011,21740,0,total,45,15.053838188234456,61,25
2011,21740,0,total,46,18.12408472553283,62,25
2011,21740,0,total,46,18.12408472553283,62,33
2011,21740,0,total,47,20.204685043100945,60,31
2011,21740,0,total,47,20.204685043100945,60,20
2011,21740,0,total,48,20.60009004931296,52,17
2011,21740,0,total,48,20.60009004931296,52,30
2011,21740,0,total,49,15.02611860561502,36,18
2011,21740,0,total,49,15.02611860561502,36,17
2011,21740,0,total,50,17.985113228558195,41,25
2011,21740,0,total,50,17.985113228558195,41,14
2011,21740,0,total,51,17.271362905055103,38,18
2011,21740,0,total,51,17.271362905055103,38,19
2011,21740,0,total,52,18.798256678728297,36,19
2011,21740,0,total,52,18.798256678728297,36,16
2011,21740,0,total,53,20.60009331068202,46,20
2011,21740,0,total,53,20.60009331068202,46,21
2011,21740,0,total,54,21.260947668597975,43,29
2011,21740,0,total,54,21.260947668597975,43,14
2011,21740,0,total,55,26.809605425613686,61,32
2011,21740,0,total,55,26.809605425613686,61,27
2011,21740,0,total,56,26.405314721732022,62,30
2011,21740,0,total,56,26.405314721732022,62,26
2011,21740,0,total,57,19.967354545972107,41,16
2011,21740,0,total,57,19.967354545972107,41,23
2011,21740,0,total,58,29.781591909989395,66,37
2011,21740,0,total,58,29.781591909989395,66,25
2011,21740,0,total,59,25.3335470259159,56,24
2011,21740,0,total,59,25.3335470259159,56,27
2011,21740,0,total,60,20.327906289418962,47,16
2011,21740,0,total,60,20.327906289418962,47,27
2011,21740,0,total,61,20.425835221893788,44,16
2011,21740,0,total,61,20.425835221893788,44,27
2011,21740,0,total,62,20.391776562528975,39,21
2011,21740,0,total,62,20.391776562528975,39,16
2011,21740,0,total,63,21.188911894172417,40,18
2011,21740,0,total,63,21.188911894172417,40,21
2011,21740,0,total,64,11.20376086794309,23,8
2011,21740,0,total,64,11.20376086794309,23,13
2011,21740,0,total,65,8.18062496190425,23,10
2011,21740,0,total,65,8.18062496190425,23,13
2011,21740,0,total,66,14.888549822737112,32,15
2011,21740,0,total,66,14.888549822737112,32,16
2011,21740,0,total,67,17.523716610279262,32,9
2011,21740,0,total,67,17.523716610279262,32,19
2011,21740,0,total,68,8.085370649436754,21,7
2011,21740,0,total,68,8.085370649436754,21,14
2011,21740,0,total,69,12.085956165488197,27,8
2011,21740,0,total,69,12.085956165488197,27,18
2011,21740,0,total,70,10.598521009064823,20,8
2011,21740,0,total,70,10.598521009064823,20,11
2011,21740,0,total,71,5.408357427796363,12,4
2011,21740,0,total,71,5.408357427796363,12,8
2011,21740,0,total,72,6.445909004678564,13,5
2011,21740,0,total,72,6.445909004678564,13,8
2011,21740,0,total,73,5.5174601911275465,11,3
2011,21740,0,total,73,5.5174601911275465,11,8
2011,21740,0,total,74,5.326594858967713,11,3
2011,21740,0,total,74,5.326594858967713,11,8
2011,21740,0,total,75,5.285345791491194,9,9
2011,21740,0,total,76,1.8413149036877077,4,4
2011,21740,0,total,77,1.9524118518774063,2,1
2011,21740,0,total,77,1.9524118518774063,2,1
2011,21740,0,total,78,4.2863208011539715,8,2
2011,21740,0,total,78,4.2863208011539715,8,6
2011,21740,0,total,79,1.7637354070239852,3,3
2011,21740,0,total,80,3.285495758843441,6,6
2011,21740,0,total,81,1.104274575407762,1,1
2011,21740,0,total,82,1.0368299056524914,1,1
2011,21740,1,male,14,2.8225231646471847,3,3
2011,21740,1,male,15,3.531570096315548,4,4
2011,21740,1,male,16,11.564006338218075,15,15
2011,21740,1,male,17,7.213598547642133,7,7
2011,21740,1,male,18,3.1364956437560503,1,1
2011,21740,1,male,19,3.1545467127246707,2,2
2011,21740,1,male,20,2.378635957081099,2,2
2011,21740,1,male,21,2.52388699120028,4,4
2011,21740,1,male,22,2.661575065387816,2,2
2011,21740,1,male,23,2.805941409897673,5,5
2011,21740,1,male,24,3.405639799905536,10,10
2011,21740,1,male,25,2.0573108008817047,1,1
