year,species_code,sex,length,age,caal
1987,21740,0,45,6,0.25
1987,21740,0,45,7,0.21875
1987,21740,0,45,8,0.03125
1987,21740,0,45,9,0.0625
1987,21740,0,46,5,0.3225806451612903
1987,21740,0,46,6,0.25806451612903225
1987,21740,0,46,7,0.1935483870967742
1987,21740,0,46,8,0.16129032258064516
1987,21740,0,46,9,0.06451612903225806
1987,21740,0,47,5,0.2727272727272727
1987,21740,0,47,6,0.2727272727272727
1987,21740,0,47,7,0.2727272727272727
1987,21740,0,47,8,0.030303030303030304
1987,21740,0,47,9,0.12121212121212122
1987,21740,0,47,10,0.030303030303030304
1987,21740,0,48,5,0.1590909090909091
1987,21740,0,48,6,0.1590909090909091
1987,21740,0,48,7,0.3409090909090909
1987,21740,0,48,8,0.11363636363636363
1987,21740,0,48,9,0.20454545454545456
1987,21740,0,48,10,0.022727272727272728
1987,21740,0,49,5,0.05555555555555555
1987,21740,0,49,7,0.3888888888888889
1987,21740,0,49,8,0.08333333333333333
1987,21740,0,49,9,0.4444444444444444
1987,21740,0,49,10,0.027777777777777776
1987,21740,0,50,6,0.06976744186046512
1987,21740,0,50,7,0.2558139534883721
1987,21740,0,50,8,0.13953488372093023
1987,21740,0,50,9,0.46511627906976744
1987,21740,0,50,10,0.046511627906976744
1987,21740,0,50,11,0.023255813953488372
1987,21740,0,51,6,0.07142857142857142
1987,21740,0,51,7,0.3333333333333333
1987,21740,0,51,8,0.19047619047619047
1987,21740,0,51,9,0.2857142857142857
1987,21740,0,51,10,0.11904761904761904
1987,21740,0,52,6,0.13636363636363635
1987,21740,0,52,7,0.2727272727272727
1987,21740,0,52,8,0.11363636363636363
1987,21740,0,52,9,0.38636363636363635
1987,21740,0,52,10,0.06818181818181818
1987,21740,0,52,11,0.022727272727272728
1987,21740,0,53,6,0.075
1987,21740,0,53,7,0.175
1987,21740,0,53,8,0.075
1987,21740,0,53,9,0.6
1987,21740,0,53,10,0.05
1987,21740,0,53,12,0.025
1987,21740,0,54,7,0.08333333333333333
1987,21740,0,54,8,0.08333333333333333
1987,21740,0,54,9,0.6944444444444444
1987,21740,0,54,10,0.05555555555555555
1987,21740,0,54,11,0.08333333333333333
1987,21740,0,55,7,0.16666666666666666
1987,21740,0,55,8,0.1111111111111111
1987,21740,0,55,9,0.6111111111111112
1987,21740,0,55,10,0.08333333333333333
1987,21740,0,55,11,0.027777777777777776
1987,21740,0,56,7,0.08333333333333333
1987,21740,0,56,8,0.1388888888888889
1987,21740,0,56,9,0.6111111111111112
1987,21740,0,56,10,0.1388888888888889
1987,21740,0,56,11,0.027777777777777776
1987,21740,0,57,7,0.05555555555555555
1987,21740,0,57,8,0.05555555555555555
1987,21740,0,57,9,0.5833333333333334
1987,21740,0,57,10,0.19444444444444445
1987,21740,0,57,11,0.05555555555555555
1987,21740,0,57,12,0.05555555555555555
1987,21740,0,58,7,0.05714285714285714
1987,21740,0,58,8,0.14285714285714285
1987,21740,0,58,9,0.5714285714285714
1987,21740,0,58,10,0.08571428571428572
1987,21740,0,58,11,0.08571428571428572
1987,21740,0,58,12,0.05714285714285714
1987,21740,0,59,7,0.05405405405405406
1987,21740,0,59,8,0.16216216216216217
1987,21740,0,59,9,0.5135135135135135
1987,21740,0,59,10,0.10810810810810811
1987,21740,0,59,11,0.08108108108108109
1987,21740,0,59,12,0.05405405405405406
1987,21740,0,59,13,0.02702702702702703
1987,21740,0,60,7,0.02857142857142857
1987,21740,0,60,8,0.02857142857142857
1987,21740,0,60,9,0.5714285714285714
1987,21740,0,60,10,0.22857142857142856
1987,21740,0,60,11,0.05714285714285714
1987,21740,0,60,12,0.08571428571428572
1987,21740,0,61,8,0.14814814814814814
1987,21740,0,61,9,0.5185185185185185
1987,21740,0,61,10,0.14814814814814814
1987,21740,0,61,11,0.14814814814814814
1987,21740,0,61,12,0.037037037037037035
1987,21740,0,62,7,0.034482758620689655
1987,21740,0,62,8,0.034482758620689655
1987,21740,0,62,9,0.5517241379310345
1987,21740,0,62,10,0.27586206896551724
1987,21740,0,62,11,0.06896551724137931
1987,21740,0,62,12,0.034482758620689655
1987,21740,0,63,8,0.043478260869565216
1987,21740,0,63,9,0.5652173913043478
1987,21740,0,63,10,0.17391304347826086
1987,21740,0,63,11,0.043478260869565216
1987,21740,0,63,12,0.17391304347826086
1987,21740,0,64,9,0.6086956521739131
1987,21740,0,64,10,0.13043478260869565
1987,21740,0,64,11,0.13043478260869565
1987,21740,0,64,12,0.08695652173913043
1987,21740,0,64,13,0.043478260869565216
1987,21740,0,65,8,0.058823529411764705
1987,21740,0,65,9,0.4117647058823529
1987,21740,0,65,10,0.47058823529411764
1987,21740,0,65,14,0.058823529411764705
1987,21740,0,66,9,0.26666666666666666
1987,21740,0,66,10,0.3333333333333333
1987,21740,0,66,11,0.3333333333333333
1987,21740,0,66,16,0.06666666666666667
1987,21740,0,67,9,0.5263157894736842
1987,21740,0,67,10,0.15789473684210525
1987,21740,0,67,11,0.15789473684210525
1987,21740,0,67,12,0.10526315789473684
1987,21740,0,67,19,0.05263157894736842
1987,21740,0,68,9,0.1111111111111111
1987,21740,0,68,10,0.2222222222222222
1987,21740,0,68,11,0.3888888888888889
1987,21740,0,68,12,0.1111111111111111
1987,21740,0,68,13,0.1111111111111111
1987,21740,0,68,14,0.05555555555555555
1987,21740,0,69,8,0.125
1987,21740,0,69,9,0.375
1987,21740,0,69,10,0.0625
1987,21740,0,69,11,0.125
1987,21740,0,69,12,0.125
1987,21740,0,69,13,0.0625
1987,21740,0,69,14,0.0625
1987,21740,0,69,15,0.0625
1987,21740,0,70,9,0.21428571428571427
1987,21740,0,70,10,0.21428571428571427
1987,21740,0,70,11,0.35714285714285715
1987,21740,0,70,12,0.07142857142857142
1987,21740,0,70,13,0.07142857142857142
1987,21740,0,70,14,0.07142857142857142
1987,21740,0,71,9,0.4375
1987,21740,0,71,10,0.1875
1987,21740,0,71,11,0.125
1987,21740,0,71,12,0.125
1987,21740,0,71,13,0.0625
1987,21740,0,71,14,0.0625
1987,21740,0,72,10,0.15384615384615385
1987,21740,0,72,11,0.38461538461538464
1987,21740,0,72,12,0.38461538461538464
1987,21740,0,72,14,0.07692307692307693
1987,21740,0,73,9,0.6
1987,21740,0,73,12,0.2
1987,21740,0,73,13,0.2
1987,21740,0,74,9,0.2
1987,21740,0,74,10,0.4
1987,21740,0,74,11,0.2
1987,21740,0,74,18,0.2
1987,21740,0,75,9,0.3333333333333333
1987,21740,0,75,11,0.3333333333333333
1987,21740,0,75,16,0.3333333333333333
1987,21740,0,76,10,1
1987,21740,0,77,13,0.5
1987,21740,0,77,14,0.5
1987,21740,0,78,9,1
1987,21740,0,79,11,1
1987,21740,0,82,15,1
1988,10210,0,10,3,1
1988,10210,0,12,4,0.375
1988,10210,0,12,5,0.625
1988,10210,0,13,5,1
1988,10210,0,14,5,0.8333333333333334
1988,10210,0,14,7,0.16666666666666666
1988,10210,0,15,5,0.7142857142857143
1988,10210,0,15,7,0.2857142857142857
1988,10210,0,16,5,0.2222222222222222
1988,10210,0,16,6,0.05555555555555555
1988,10210,0,16,7,0.7222222222222222
1988,10210,0,17,5,0.21739130434782608
1988,10210,0,17,6,0.043478260869565216
1988,10210,0,17,7,0.6956521739130435
1988,10210,0,17,8,0.043478260869565216
1988,10210,0,18,6,0.041666666666666664
1988,10210,0,18,7,0.875
1988,10210,0,18,8,0.08333333333333333
1988,10210,0,19,5,0.13636363636363635
1988,10210,0,19,6,0.045454545454545456
1988,10210,0,19,7,0.6818181818181818
1988,10210,0,19,8,0.13636363636363635
1988,10210,0,20,5,0.15384615384615385
1988,10210,0,20,6,0.038461538461538464
1988,10210,0,20,7,0.5769230769230769
1988,10210,0,20,8,0.15384615384615385
1988,10210,0,20,9,0.07692307692307693
1988,10210,0,21,5,0.037037037037037035
1988,10210,0,21,6,0.037037037037037035
1988,10210,0,21,7,0.6666666666666666
1988,10210,0,21,8,0.2222222222222222
1988,10210,0,21,9,0.037037037037037035
1988,10210,0,22,5,0.037037037037037035
1988,10210,0,22,6,0.037037037037037035
1988,10210,0,22,7,0.5185185185185185
1988,10210,0,22,8,0.3333333333333333
1988,10210,0,22,9,0.07407407407407407
1988,10210,0,23,7,0.5
1988,10210,0,23,8,0.34615384615384615
1988,10210,0,23,9,0.11538461538461539
1988,10210,0,23,11,0.038461538461538464
1988,10210,0,24,7,0.2916666666666667
1988,10210,0,24,8,0.5833333333333334
1988,10210,0,24,9,0.08333333333333333
1988,10210,0,24,11,0.041666666666666664
1988,10210,0,25,7,0.09523809523809523
1988,10210,0,25,8,0.23809523809523808
1988,10210,0,25,9,0.42857142857142855
1988,10210,0,25,10,0.09523809523809523
1988,10210,0,25,11,0.14285714285714285
1988,10210,0,26,7,0.25
1988,10210,0,26,8,0.3125
1988,10210,0,26,9,0.375
1988,10210,0,26,11,0.0625
1988,10210,0,27,8,0.3684210526315789
1988,10210,0,27,9,0.21052631578947367
1988,10210,0,27,10,0.15789473684210525
1988,10210,0,27,11,0.10526315789473684
1988,10210,0,27,12,0.05263157894736842
1988,10210,0,27,14,0.05263157894736842
1988,10210,0,27,18,0.05263157894736842
1988,10210,0,28,7,0.043478260869565216
1988,10210,0,28,8,0.043478260869565216
1988,10210,0,28,9,0.43478260869565216
1988,10210,0,28,10,0.08695652173913043
1988,10210,0,28,11,0.043478260869565216
1988,10210,0,28,12,0.043478260869565216
1988,10210,0,28,13,0.043478260869565216
1988,10210,0,28,14,0.17391304347826086
1988,10210,0,28,15,0.043478260869565216
1988,10210,0,28,22,0.043478260869565216
1988,10210,0,29,8,0.043478260869565216
1988,10210,0,29,9,0.17391304347826086
1988,10210,0,29,11,0.043478260869565216
1988,10210,0,29,12,0.13043478260869565
1988,10210,0,29,13,0.13043478260869565
1988,10210,0,29,14,0.17391304347826086
1988,10210,0,29,15,0.08695652173913043
1988,10210,0,29,17,0.043478260869565216
1988,10210,0,29,19,0.043478260869565216
1988,10210,0,29,20,0.13043478260869565
1988,10210,0,30,8,0.03571428571428571
1988,10210,0,30,9,0.21428571428571427
1988,10210,0,30,10,0.10714285714285714
1988,10210,0,30,11,0.07142857142857142
1988,10210,0,30,12,0.03571428571428571
1988,10210,0,30,13,0.14285714285714285
1988,10210,0,30,14,0.07142857142857142
1988,10210,0,30,15,0.03571428571428571
1988,10210,0,30,16,0.07142857142857142
1988,10210,0,30,17,0.07142857142857142
1988,10210,0,30,18,0.03571428571428571
1988,10210,0,30,19,0.07142857142857142
1988,10210,0,30,20,0.03571428571428571
1988,10210,0,31,7,0.041666666666666664
1988,10210,0,31,8,0.041666666666666664
1988,10210,0,31,9,0.041666666666666664
1988,10210,0,31,10,0.08333333333333333
1988,10210,0,31,11,0.08333333333333333
1988,10210,0,31,12,0.041666666666666664
1988,10210,0,31,13,0.08333333333333333
1988,10210,0,31,14,0.125
1988,10210,0,31,15,0.125
1988,10210,0,31,16,0.08333333333333333
1988,10210,0,31,17,0.041666666666666664
1988,10210,0,31,18,0.08333333333333333
1988,10210,0,31,21,0.08333333333333333
1988,10210,0,31,22,0.041666666666666664
1988,10210,0,32,9,0.045454545454545456
1988,10210,0,32,11,0.09090909090909091
1988,10210,0,32,12,0.045454545454545456
1988,10210,0,32,13,0.045454545454545456
1988,10210,0,32,14,0.22727272727272727
1988,10210,0,32,15,0.2727272727272727
1988,10210,0,32,17,0.09090909090909091
1988,10210,0,32,18,0.045454545454545456
1988,10210,0,32,19,0.045454545454545456
1988,10210,0,32,20,0.045454545454545456
1988,10210,0,32,22,0.045454545454545456
1988,10210,0,33,11,0.043478260869565216
1988,10210,0,33,12,0.17391304347826086
1988,10210,0,33,14,0.08695652173913043
1988,10210,0,33,15,0.08695652173913043
1988,10210,0,33,16,0.043478260869565216
1988,10210,0,33,17,0.043478260869565216
1988,10210,0,33,18,0.08695652173913043
1988,10210,0,33,19,0.043478260869565216
1988,10210,0,33,20,0.13043478260869565
1988,10210,0,33,21,0.17391304347826086
1988,10210,0,33,22,0.08695652173913043
1988,10210,0,34,12,0.10526315789473684
1988,10210,0,34,13,0.05263157894736842
1988,10210,0,34,14,0.15789473684210525
1988,10210,0,34,15,0.05263157894736842
1988,10210,0,34,16,0.15789473684210525
1988,10210,0,34,17,0.10526315789473684
1988,10210,0,34,19,0.05263157894736842
1988,10210,0,34,20,0.05263157894736842
1988,10210,0,34,21,0.10526315789473684
1988,10210,0,34,22,0.10526315789473684
1988,10210,0,34,23,0.05263157894736842
1988,10210,0,35,11,0.05263157894736842
1988,10210,0,35,12,0.05263157894736842
1988,10210,0,35,13,0.21052631578947367
1988,10210,0,35,14,0.05263157894736842
1988,10210,0,35,15,0.10526315789473684
1988,10210,0,35,16,0.05263157894736842
1988,10210,0,35,18,0.05263157894736842
1988,10210,0,35,19,0.21052631578947367
1988,10210,0,35,20,0.10526315789473684
1988,10210,0,35,21,0.05263157894736842
1988,10210,0,35,23,0.05263157894736842
1988,10210,0,36,11,0.06666666666666667
1988,10210,0,36,14,0.26666666666666666
1988,10210,0,36,17,0.06666666666666667
1988,10210,0,36,18,0.06666666666666667
1988,10210,0,36,19,0.06666666666666667
1988,10210,0,36,20,0.06666666666666667
1988,10210,0,36,22,0.2
1988,10210,0,36,24,0.13333333333333333
1988,10210,0,36,25,0.06666666666666667
1988,10210,0,37,14,0.1
1988,10210,0,37,19,0.4
1988,10210,0,37,20,0.1
1988,10210,0,37,22,0.2
1988,10210,0,37,23,0.2
1988,10210,0,38,13,0.18181818181818182
1988,10210,0,38,15,0.09090909090909091
1988,10210,0,38,16,0.09090909090909091
1988,10210,0,38,17,0.09090909090909091
1988,10210,0,38,18,0.09090909090909091
1988,10210,0,38,20,0.09090909090909091
1988,10210,0,38,22,0.18181818181818182
1988,10210,0,38,24,0.09090909090909091
1988,10210,0,38,27,0.09090909090909091
1988,10210,0,39,14,0.25
1988,10210,0,39,18,0.25
1988,10210,0,39,19,0.25
1988,10210,0,39,23,0.25
1988,10210,0,40,24,1
1988,10210,0,41,17,1
1988,10210,0,42,31,1
1988,10210,0,44,18,1
1988,10285,0,14,5,1
1988,10285,0,17,7,1
1988,10285,0,18,6,0.5
1988,10285,0,18,7,0.5
1988,10285,0,19,8,1
1988,10285,0,20,5,0.3333333333333333
1988,10285,0,20,7,0.3333333333333333
1988,10285,0,20,8,0.3333333333333333
1988,10285,0,21,7,0.25
1988,10285,0,21,8,0.75
1988,10285,0,22,7,0.8571428571428571
1988,10285,0,22,8,0.14285714285714285
1988,10285,0,23,5,0.125
1988,10285,0,23,7,0.5
1988,10285,0,23,8,0.375
1988,10285,0,24,5,0.125
1988,10285,0,24,7,0.625
1988,10285,0,24,8,0.25
1988,10285,0,25,7,0.5
1988,10285,0,25,8,0.16666666666666666
1988,10285,0,25,9,0.3333333333333333
1988,10285,0,26,7,0.2
1988,10285,0,26,8,0.4
1988,10285,0,26,9,0.4
1988,10285,0,27,5,0.1
1988,10285,0,27,6,0.1
1988,10285,0,27,7,0.4
1988,10285,0,27,8,0.3
1988,10285,0,27,9,0.1
1988,10285,0,28,6,0.1111111111111111
1988,10285,0,28,7,0.5555555555555556
1988,10285,0,28,8,0.2222222222222222
1988,10285,0,28,9,0.1111111111111111
1988,10285,0,29,5,0.1
1988,10285,0,29,7,0.2
1988,10285,0,29,8,0.2
1988,10285,0,29,9,0.5
1988,10285,0,30,6,0.3
1988,10285,0,30,8,0.2
1988,10285,0,30,9,0.2
1988,10285,0,30,11,0.3
1988,10285,0,31,6,0.07692307692307693
1988,10285,0,31,7,0.3076923076923077
1988,10285,0,31,8,0.23076923076923078
1988,10285,0,31,9,0.07692307692307693
1988,10285,0,31,10,0.07692307692307693
1988,10285,0,31,11,0.23076923076923078
1988,10285,0,32,7,0.14285714285714285
1988,10285,0,32,9,0.35714285714285715
1988,10285,0,32,10,0.07142857142857142
1988,10285,0,32,11,0.14285714285714285
1988,10285,0,32,12,0.14285714285714285
1988,10285,0,32,14,0.07142857142857142
1988,10285,0,32,16,0.07142857142857142
1988,10285,0,33,7,0.07692307692307693
1988,10285,0,33,8,0.23076923076923078
1988,10285,0,33,9,0.15384615384615385
1988,10285,0,33,10,0.07692307692307693
1988,10285,0,33,11,0.15384615384615385
1988,10285,0,33,12,0.07692307692307693
1988,10285,0,33,14,0.07692307692307693
1988,10285,0,33,15,0.07692307692307693
1988,10285,0,33,18,0.07692307692307693
1988,10285,0,34,7,0.125
1988,10285,0,34,9,0.125
1988,10285,0,34,10,0.125
1988,10285,0,34,11,0.1875
1988,10285,0,34,13,0.0625
1988,10285,0,34,15,0.0625
1988,10285,0,34,18,0.0625
1988,10285,0,34,20,0.125
1988,10285,0,34,21,0.0625
1988,10285,0,34,27,0.0625
1988,10285,0,35,9,0.3684210526315789
1988,10285,0,35,10,0.10526315789473684
1988,10285,0,35,11,0.2631578947368421
1988,10285,0,35,13,0.05263157894736842
1988,10285,0,35,14,0.05263157894736842
1988,10285,0,35,19,0.05263157894736842
1988,10285,0,35,21,0.05263157894736842
1988,10285,0,35,22,0.05263157894736842
1988,10285,0,36,7,0.07692307692307693
1988,10285,0,36,8,0.07692307692307693
1988,10285,0,36,9,0.07692307692307693
1988,10285,0,36,11,0.3076923076923077
1988,10285,0,36,12,0.07692307692307693
1988,10285,0,36,16,0.07692307692307693
1988,10285,0,36,18,0.07692307692307693
1988,10285,0,36,19,0.07692307692307693
1988,10285,0,36,22,0.07692307692307693
1988,10285,0,36,24,0.07692307692307693
1988,10285,0,37,9,0.15384615384615385
1988,10285,0,37,10,0.3076923076923077
1988,10285,0,37,13,0.07692307692307693
1988,10285,0,37,14,0.07692307692307693
1988,10285,0,37,18,0.15384615384615385
1988,10285,0,37,20,0.07692307692307693
1988,10285,0,37,21,0.07692307692307693
1988,10285,0,37,31,0.07692307692307693
1988,10285,0,38,9,0.0625
1988,10285,0,38,10,0.0625
1988,10285,0,38,11,0.3125
1988,10285,0,38,12,0.1875
1988,10285,0,38,14,0.125
1988,10285,0,38,17,0.0625
1988,10285,0,38,21,0.125
1988,10285,0,38,26,0.0625
1988,10285,0,39,10,0.2222222222222222
1988,10285,0,39,11,0.4444444444444444
1988,10285,0,39,12,0.1111111111111111
1988,10285,0,39,14,0.1111111111111111
1988,10285,0,39,20,0.1111111111111111
1988,10285,0,40,11,0.3333333333333333
1988,10285,0,40,12,0.1111111111111111
1988,10285,0,40,13,0.1111111111111111
1988,10285,0,40,14,0.3333333333333333
1988,10285,0,40,22,0.1111111111111111
1988,10285,0,41,9,0.2
1988,10285,0,41,11,0.1
1988,10285,0,41,12,0.1
1988,10285,0,41,13,0.3
1988,10285,0,41,14,0.3
1988,10285,0,42,12,0.2857142857142857
1988,10285,0,42,14,0.7142857142857143
1988,10285,0,43,11,0.16666666666666666
1988,10285,0,43,14,0.16666666666666666
1988,10285,0,43,16,0.16666666666666666
1988,10285,0,43,18,0.16666666666666666
1988,10285,0,43,21,0.16666666666666666
1988,10285,0,43,23,0.16666666666666666
1988,10285,0,44,9,0.125
1988,10285,0,44,11,0.125
1988,10285,0,44,12,0.25
1988,10285,0,44,14,0.25
1988,10285,0,44,20,0.125
1988,10285,0,44,21,0.125
1988,10285,0,45,10,0.25
1988,10285,0,45,12,0.125
1988,10285,0,45,13,0.125
1988,10285,0,45,14,0.125
1988,10285,0,45,20,0.25
1988,10285,0,45,21,0.125
1988,10285,0,46,14,0.16666666666666666
1988,10285,0,46,17,0.16666666666666666
1988,10285,0,46,19,0.3333333333333333
1988,10285,0,46,21,0.16666666666666666
1988,10285,0,46,23,0.16666666666666666
1988,10285,0,47,11,0.2
1988,10285,0,47,12,0.2
1988,10285,0,47,16,0.2
1988,10285,0,47,21,0.4
1988,10285,0,48,12,0.5
1988,10285,0,48,19,0.5
1988,10285,0,49,19,0.5
1988,10285,0,49,31,0.5
1988,10285,0,50,21,0.3333333333333333
1988,10285,0,50,23,0.3333333333333333
1988,10285,0,50,27,0.3333333333333333
1988,10285,0,51,21,1
1988,21720,0,14,1,1
1988,21720,0,16,1,1
1988,21720,0,18,1,1
1988,21720,0,21,1,1
1988,21720,0,22,1,1
1988,21720,0,23,1,0.4
1988,21720,0,23,2,0.6
1988,21720,0,24,1,1
1988,21720,0,25,1,1
1988,21720,0,26,1,1
1988,21720,0,27,1,0.3333333333333333
1988,21720,0,27,2,0.6666666666666666
1988,21720,0,28,1,0.5
1988,21720,0,28,2,0.5
1988,21720,0,29,1,0.5
1988,21720,0,29,2,0.5
1988,21720,0,30,1,0.125
1988,21720,0,30,2,0.75
1988,21720,0,30,3,0.125
1988,21720,0,31,1,0.16666666666666666
1988,21720,0,31,2,0.16666666666666666
1988,21720,0,31,3,0.6666666666666666
1988,21720,0,32,2,0.5555555555555556
1988,21720,0,32,3,0.4444444444444444
1988,21720,0,33,2,0.42857142857142855
1988,21720,0,33,3,0.5714285714285714
1988,21720,0,34,2,0.5
1988,21720,0,34,3,0.5
1988,21720,0,35,2,0.36363636363636365
1988,21720,0,35,3,0.6363636363636364
1988,21720,0,36,2,0.375
1988,21720,0,36,3,0.625
1988,21720,0,37,2,0.4444444444444444
1988,21720,0,37,3,0.5555555555555556
1988,21720,0,38,2,0.3076923076923077
1988,21720,0,38,3,0.6923076923076923
1988,21720,0,39,2,0.5
1988,21720,0,39,3,0.4
1988,21720,0,39,4,0.1
1988,21720,0,40,2,0.25
1988,21720,0,40,3,0.75
1988,21720,0,41,2,0.125
1988,21720,0,41,3,0.875
1988,21720,0,42,2,0.25
1988,21720,0,42,3,0.5
1988,21720,0,42,4,0.25
1988,21720,0,43,3,0.7692307692307693
1988,21720,0,43,4,0.23076923076923078
1988,21720,0,44,3,0.5
1988,21720,0,44,4,0.5
1988,21720,0,45,3,0.375
1988,21720,0,45,4,0.625
1988,21720,0,46,2,0.058823529411764705
1988,21720,0,46,3,0.4117647058823529
1988,21720,0,46,4,0.5294117647058824
1988,21720,0,47,3,0.23529411764705882
1988,21720,0,47,4,0.7647058823529411
1988,21720,0,48,2,0.0625
1988,21720,0,48,3,0.25
1988,21720,0,48,4,0.625
1988,21720,0,48,6,0.0625
1988,21720,0,49,3,0.3333333333333333
1988,21720,0,49,4,0.6666666666666666
1988,21720,0,50,4,0.9333333333333333
1988,21720,0,50,5,0.06666666666666667
1988,21720,0,51,3,0.05555555555555555
1988,21720,0,51,4,0.7777777777777778
1988,21720,0,51,5,0.1111111111111111
1988,21720,0,51,6,0.05555555555555555
1988,21720,0,52,3,0.05555555555555555
1988,21720,0,52,4,0.6666666666666666
1988,21720,0,52,5,0.2777777777777778
1988,21720,0,53,3,0.07142857142857142
1988,21720,0,53,4,0.6428571428571429
1988,21720,0,53,5,0.2857142857142857
1988,21720,0,54,4,0.5625
1988,21720,0,54,5,0.4375
1988,21720,0,55,4,0.38461538461538464
1988,21720,0,55,5,0.6153846153846154
1988,21720,0,56,4,0.21052631578947367
1988,21720,0,56,5,0.7368421052631579
1988,21720,0,56,7,0.05263157894736842
1988,21720,0,57,4,0.2
1988,21720,0,57,5,0.7333333333333333
1988,21720,0,57,6,0.06666666666666667
1988,21720,0,58,4,0.1111111111111111
1988,21720,0,58,5,0.7777777777777778
1988,21720,0,58,6,0.05555555555555555
1988,21720,0,58,7,0.05555555555555555
1988,21720,0,59,4,0.125
1988,21720,0,59,5,0.6875
1988,21720,0,59,6,0.1875
1988,21720,0,60,4,0.07692307692307693
1988,21720,0,60,5,0.7692307692307693
1988,21720,0,60,6,0.15384615384615385
1988,21720,0,61,4,0.07142857142857142
1988,21720,0,61,5,0.7857142857142857
1988,21720,0,61,6,0.14285714285714285
1988,21720,0,62,4,0.09090909090909091
1988,21720,0,62,5,0.7272727272727273
1988,21720,0,62,6,0.18181818181818182
1988,21720,0,63,5,0.6666666666666666
1988,21720,0,63,6,0.26666666666666666
1988,21720,0,63,7,0.06666666666666667
1988,21720,0,64,5,0.1111111111111111
1988,21720,0,64,6,0.8888888888888888
1988,21720,0,65,5,0.5555555555555556
1988,21720,0,65,6,0.4444444444444444
1988,21720,0,66,5,0.25
1988,21720,0,66,6,0.75
1988,21720,0,67,5,0.08333333333333333
1988,21720,0,67,6,0.4166666666666667
1988,21720,0,67,7,0.5
1988,21720,0,68,6,0.5
1988,21720,0,68,7,0.4
1988,21720,0,68,8,0.1
1988,21720,0,69,6,0.5
1988,21720,0,69,7,0.375
1988,21720,0,69,8,0.125
1988,21720,0,70,7,0.75
1988,21720,0,70,9,0.25
1988,21720,0,71,6,0.07142857142857142
1988,21720,0,71,7,0.42857142857142855
1988,21720,0,71,8,0.5
1988,21720,0,72,6,0.07142857142857142
1988,21720,0,72,7,0.2857142857142857
1988,21720,0,72,8,0.2857142857142857
1988,21720,0,72,9,0.21428571428571427
1988,21720,0,72,10,0.07142857142857142
1988,21720,0,72,11,0.07142857142857142
1988,21720,0,73,7,0.42857142857142855
1988,21720,0,73,8,0.2857142857142857
1988,21720,0,73,9,0.2857142857142857
1988,21720,0,74,7,0.16666666666666666
1988,21720,0,74,8,0.3333333333333333
1988,21720,0,74,9,0.3333333333333333
1988,21720,0,74,12,0.16666666666666666
1988,21720,0,75,7,0.3
1988,21720,0,75,8,0.2
1988,21720,0,75,9,0.2
1988,21720,0,75,10,0.1
1988,21720,0,75,11,0.2
1988,21720,0,76,7,0.18181818181818182
1988,21720,0,76,8,0.45454545454545453
1988,21720,0,76,9,0.09090909090909091
1988,21720,0,76,10,0.09090909090909091
1988,21720,0,76,11,0.18181818181818182
1988,21720,0,77,8,0.5
1988,21720,0,77,9,0.3333333333333333
1988,21720,0,77,12,0.16666666666666666
1988,21720,0,78,8,0.4
1988,21720,0,78,9,0.4
1988,21720,0,78,13,0.2
1988,21720,0,79,7,0.2857142857142857
1988,21720,0,79,8,0.2857142857142857
1988,21720,0,79,9,0.2857142857142857
1988,21720,0,79,10,0.14285714285714285
1988,21720,0,80,8,0.4
1988,21720,0,80,9,0.2
1988,21720,0,80,10,0.2
1988,21720,0,80,11,0.2
1988,21720,0,81,9,0.2
1988,21720,0,81,10,0.4
1988,21720,0,81,11,0.4
1988,21720,0,82,9,0.2
1988,21720,0,82,10,0.2
1988,21720,0,82,11,0.4
1988,21720,0,82,14,0.2
1988,21720,0,83,11,1
1988,21720,0,84,11,0.5
1988,21720,0,84,12,0.5
1988,21720,0,88,11,1
1988,21720,0,90,11,1
1988,21720,0,93,11,1
1988,21740,0,10,1,1
1988,21740,0,11,1,1
1988,21740,0,12,1,1
1988,21740,0,13,1,1
1988,21740,0,14,1,1
1988,21740,0,15,1,1
1988,21740,0,16,1,1
1988,21740,0,17,1,0.7272727272727273
1988,21740,0,17,2,0.2727272727272727
1988,21740,0,18,1,0.6
1988,21740,0,18,2,0.4
1988,21740,0,19,1,0.4
1988,21740,0,19,2,0.6
1988,21740,0,20,2,1
1988,21740,0,21,2,1
1988,21740,0,22,2,1
1988,21740,0,23,2,0.6666666666666666
1988,21740,0,23,3,0.3333333333333333
1988,21740,0,24,2,1
1988,21740,0,25,2,0.6666666666666666
1988,21740,0,25,3,0.3333333333333333
1988,21740,0,26,2,0.75
1988,21740,0,26,3,0.25
1988,21740,0,27,2,0.5
1988,21740,0,27,3,0.5
1988,21740,0,28,2,0.5
1988,21740,0,28,3,0.5
1988,21740,0,29,2,0.8571428571428571
1988,21740,0,29,3,0.14285714285714285
1988,21740,0,30,2,0.3333333333333333
1988,21740,0,30,3,0.6666666666666666
1988,21740,0,31,2,0.16666666666666666
1988,21740,0,31,3,0.6666666666666666
1988,21740,0,31,4,0.16666666666666666
1988,21740,0,32,2,0.2857142857142857
1988,21740,0,32,3,0.14285714285714285
1988,21740,0,32,4,0.5714285714285714
1988,21740,0,33,3,0.3
1988,21740,0,33,4,0.7
1988,21740,0,34,3,0.14285714285714285
