year,species_code,sex,sex_desc,iss,nss,nhls
2009,10110,4,total_post,1787.3557543374202,9611,144
2009,10110,12,female_male,2077.8698754919837,9543,143
2009,10112,0,total_pre,559.7232614445245,2074,132
2009,10112,1,male,303.4506321115112,957,116
2009,10112,2,female,310.1777192364581,1044,121
2009,10112,4,total_post,559.7232390344376,2074,132
2009,10112,12,female_male,605.3508234663589,2001,131
2009,10115,0,total_pre,294.3883479598288,856,103
2009,10115,1,male,115.5047010758557,262,60
2009,10115,2,female,85.22053028150343,176,43
2009,10115,4,total_post,294.38834403805265,856,103
2009,10115,12,female_male,200.13713750873598,438,66
2009,10130,0,total_pre,2195.113672579665,13889,240
2009,10130,1,male,1215.8059092582257,6626,200
2009,10130,2,female,1468.6388028570057,6880,215
2009,10130,4,total_post,2195.1136730129206,13889,240
2009,10130,12,female_male,2559.7771238084138,13506,233
2009,10210,0,total_pre,1466.7016467513326,22018,235
2009,10210,1,male,975.2465906962249,8616,197
2009,10210,2,female,1242.0797631195467,13300,234
2009,10210,4,total_post,1466.7016475655344,22018,235
2009,10210,12,female_male,2196.5942359084393,21916,234
2009,10261,0,total_pre,1654.9106401229778,27994,310
2009,10261,1,male,978.4399938329192,12666,276
2009,10261,2,female,1302.4386459869413,14784,301
2009,10261,4,total_post,1654.910638156184,27994,310
2009,10261,12,female_male,2103.0840753691336,27450,305
2009,10285,0,total_pre,2874.5522908828225,13547,233
2009,10285,1,male,1848.1550600011126,7128,179
2009,10285,2,female,1499.4653250917115,6417,223
2009,10285,4,total_post,2874.5522506126676,13547,233
2009,10285,12,female_male,2920.9061554313685,13545,233
2009,21720,0,total_pre,868.603814963385,23737,360
2009,21720,1,male,1528.928674507032,9504,331
2009,21720,2,female,1536.9306954911265,8878,332
2009,21720,4,total_post,868.6038110321819,23737,360
2009,21720,12,female_male,3060.085057342302,18382,346
2009,21740,0,total_pre,1221.7512187815382,109336,345
2009,21740,1,male,872.2926102062547,43770,228
2009,21740,2,female,963.7585178237725,45176,246
2009,21740,4,total_post,1221.7512187603093,109336,345
2009,21740,12,female_male,1828.1725324047072,88946,271
2010,10110,0,total_pre,2271.205530665354,10602,159
2010,10110,1,male,715.3489113748709,2606,141
2010,10110,2,female,1908.298309768362,7954,155
2010,10110,4,total_post,2271.2055651059377,10602,159
2010,10110,12,female_male,2589.3439078483125,10560,158
2010,10112,0,total_pre,711.3940806796193,3219,160
2010,10112,1,male,406.45929922650197,1658,144
2010,10112,2,female,440.208004961395,1555,147
2010,10112,4,total_post,711.3940818172105,3219,160
2010,10112,12,female_male,829.5430472786597,3213,160
2010,10115,0,total_pre,732.3349159486477,3307,162
2010,10115,1,male,266.5516985741286,1055,115
2010,10115,2,female,190.44530360868563,644,104
2010,10115,4,total_post,732.334949436723,3307,162
2010,10115,12,female_male,451.72226937579967,1699,125
2010,10130,0,total_pre,1158.8057319195864,12631,255
2010,10130,1,male,579.3126632587042,6143,215
2010,10130,2,female,940.6061615617388,6260,238
2010,10130,4,total_post,1158.8057278789954,12631,255
2010,10130,12,female_male,1280.4454615530396,12403,253
2010,10210,0,total_pre,1970.0169989110946,32130,349
2010,10210,1,male,1175.7765827009466,12761,315
2010,10210,2,female,1624.5870670620682,19194,345
2010,10210,4,total_post,1970.016998067298,32130,349
2010,10210,12,female_male,2733.0130696191313,31955,348
2010,10261,0,total_pre,1447.9655773762904,20504,362
2010,10261,1,male,927.1041542177837,9736,300
2010,10261,2,female,1106.1482993244147,10760,349
2010,10261,4,total_post,1447.965577330433,20504,362
2010,10261,12,female_male,1951.9095751362897,20496,362
2010,10285,0,total_pre,2520.5747133011314,19758,357
2010,10285,1,male,1680.7646563378723,10011,300
2010,10285,2,female,1572.1949843604814,9747,348
2010,10285,4,total_post,2520.574708756973,19758,357
2010,10285,12,female_male,3056.4086052350963,19758,357
2010,21720,0,total_pre,1256.7648588828506,20688,405
2010,21720,1,male,822.6903037832753,9937,358
2010,21720,2,female,882.1817607892102,10101,366
2010,21720,4,total_post,1256.7648801311846,20688,405
2010,21720,12,female_male,1681.8316026827565,20038,396
2010,21740,0,total_pre,1272.387423853522,110659,420
2010,21740,1,male,942.2545598828381,52293,293
2010,21740,2,female,971.9530507670695,46579,331
2010,21740,4,total_post,1272.387429038899,110659,420
2010,21740,12,female_male,1886.9665871209565,98872,352
2011,10110,0,total_pre,1935.0300181503262,11640,211
2011,10110,1,male,729.0855110772325,3055,178
2011,10110,2,female,1644.4313678660685,8505,199
2011,10110,4,total_post,1935.030015566971,11640,211
2011,10110,12,female_male,2328.6589504738986,11560,210
2011,10112,0,total_pre,604.2341247739555,2130,189
2011,10112,1,male,316.8664510684292,1002,156
2011,10112,2,female,384.15913192137873,1110,168
2011,10112,4,total_post,604.234096684379,2130,189
2011,10112,12,female_male,698.9668473455083,2112,187
2011,10115,0,total_pre,1170.745574485232,4381,155
2011,10115,1,male,640.4416518164549,2184,138
2011,10115,2,female,543.4546248603755,1692,112
2011,10115,4,total_post,1170.7453914821979,4381,155
2011,10115,12,female_male,1178.1062962393903,3876,144
2011,10130,0,total_pre,1065.960752276501,14157,270
2011,10130,1,male,731.0471864903775,6692,236
2011,10130,2,female,682.7918212386711,7110,260
2011,10130,4,total_post,1065.960749220814,14157,270
2011,10130,12,female_male,1357.5904397255658,13802,268
2011,10210,0,total_pre,1117.3293099510727,21665,228
2011,10210,1,male,703.0296398062733,8260,197
2011,10210,2,female,949.7877722688346,13321,223
2011,10210,4,total_post,1117.329311467001,21665,228
2011,10210,12,female_male,1617.2127587713587,21581,227
2011,10261,0,total_pre,1491.2342237384128,23140,308
2011,10261,1,male,1010.1512269096181,11113,261
2011,10261,2,female,1075.2771820633693,11959,297
2011,10261,4,total_post,1491.2342242958503,23140,308
2011,10261,12,female_male,1904.5495202826773,23072,306
2011,10285,0,total_pre,1777.6537282299512,11514,236
2011,10285,1,male,1169.33181979777,6239,174
2011,10285,2,female,877.2278351593333,5024,221
2011,10285,4,total_post,1777.6537464790065,11514,236
2011,10285,12,female_male,1690.946439339854,11263,235
2011,21720,0,total_pre,1443.1013124191845,25150,368
2011,21720,1,male,1194.732225658356,10822,354
2011,21720,2,female,1223.4238329873217,11346,354
2011,21720,4,total_post,1443.1013175168703,25150,368
2011,21720,12,female_male,2438.887053820006,22168,364
2011,21740,0,total_pre,1225.7541011559035,103016,362
2011,21740,1,male,1322.9989275783375,34454,320
2011,21740,2,female,1286.8017664226422,36915,320
2011,21740,4,total_post,1225.7540970970176,103016,362
2011,21740,12,female_male,2596.8065587068245,71369,340
2012,10110,0,total_pre,1560.5150952625454,9033,143
2012,10110,1,male,519.2460736864651,2489,123
2012,10110,2,female,1357.235167680633,6542,137
2012,10110,4,total_post,1560.5151062491134,9033,143
2012,10110,12,female_male,1849.8279221124326,9031,143
2012,10112,0,total_pre,658.6763473238242,2953,136
2012,10112,1,male,365.1156901690673,1431,122
2012,10112,2,female,414.9679351811321,1379,130
2012,10112,4,total_post,658.6763394102486,2953,136
2012,10112,12,female_male,774.7080116791811,2810,135
2012,10115,0,total_pre,700.0347999058426,2133,109
2012,10115,1,male,394.51124753341685,1096,99
2012,10115,2,female,336.30412424938487,910,83
2012,10115,4,total_post,700.0347841657285,2133,109
2012,10115,12,female_male,721.7359409210426,2006,106
2012,10130,0,total_pre,1432.574813229568,11565,243
2012,10130,1,male,837.912090809718,5478,190
2012,10130,2,female,962.9946032938536,5654,237
2012,10130,4,total_post,1432.5748152602923,11565,243
2012,10130,12,female_male,1748.978479286003,11132,243
2012,10210,0,total_pre,1771.9354228408713,23519,242
2012,10210,1,male,963.468267218517,9070,214
2012,10210,2,female,1541.1130879761524,14377,234
2012,10210,4,total_post,1771.9354222154138,23519,242
2012,10210,12,female_male,2437.3007391070328,23447,241
2012,10261,0,total_pre,1274.2930246716605,18194,291
2012,10261,1,male,742.2465308380735,8632,249
2012,10261,2,female,988.8047622624176,9559,276
2012,10261,4,total_post,1274.2930261143752,18194,291
2012,10261,12,female_male,1630.5053528356127,18191,290
2012,10285,0,total_pre,1233.571183709651,10399,240
2012,10285,1,male,767.3612379415127,5411,180
2012,10285,2,female,852.0649337367137,4988,228
2012,10285,4,total_post,1233.571198857106,10399,240
2012,10285,12,female_male,1402.3066933558916,10399,240
2012,21720,0,total_pre,825.2135153111992,29828,356
2012,21720,1,male,936.2269973045929,11088,345
2012,21720,2,female,840.5142474277047,11032,344
2012,21720,4,total_post,825.2135137483771,29828,356
2012,21720,12,female_male,1783.6534212036267,22120,355
2012,21740,0,total_pre,1463.8208680325508,205712,364
2012,21740,1,male,1083.4845682214436,92921,301
2012,21740,2,female,1181.642026535101,81150,314
2012,21740,4,total_post,1463.8208698922979,205712,364
2012,21740,12,female_male,2216.335204268667,174071,324
2013,10110,0,total_pre,1728.208386688416,8282,156
2013,10110,1,male,577.7570064469055,2178,132
2013,10110,2,female,1443.5698783774637,6040,151
2013,10110,4,total_post,1728.2084067705084,8282,156
2013,10110,12,female_male,1977.0604298435037,8218,154
2013,10112,0,total_pre,696.6478100368136,2954,151
2013,10112,1,male,458.59465141483344,1410,136
2013,10112,2,female,358.3892848296644,1529,133
2013,10112,4,total_post,696.647797095228,2954,151
2013,10112,12,female_male,781.0375601838457,2939,151
2013,10115,0,total_pre,448.71408268464535,1160,96
2013,10115,1,male,243.1615771340665,609,82
2013,10115,2,female,201.95668140140444,514,67
2013,10115,4,total_post,448.71411274767286,1160,96
2013,10115,12,female_male,444.158604144032,1123,93
2013,10130,0,total_pre,654.6297390078123,14366,265
2013,10130,1,male,418.8537370988921,6609,213
2013,10130,2,female,580.6944873971283,6443,253
2013,10130,4,total_post,654.6297415403245,14366,265
2013,10130,12,female_male,959.9251786061135,13052,263
2013,10210,0,total_pre,1916.7563382386268,23261,232
2013,10210,1,male,1039.3231198108965,8767,200
2013,10210,2,female,1599.345296826852,14310,229
2013,10210,4,total_post,1916.7563403967513,23261,232
2013,10210,12,female_male,2448.723377032992,23077,231
2013,10261,0,total_pre,1816.183823162281,21189,313
2013,10261,1,male,1075.0667437613488,10625,262
2013,10261,2,female,1415.0285161158001,10519,302
2013,10261,4,total_post,1816.1838246463235,21189,313
2013,10261,12,female_male,1971.4939799879487,21144,312
2013,10285,0,total_pre,1134.148545355049,9705,221
2013,10285,1,male,702.9529937980243,5262,166
2013,10285,2,female,767.6180762055428,4443,208
2013,10285,4,total_post,1134.1485326958323,9705,221
2013,10285,12,female_male,1289.9948107069447,9705,221
2013,21720,0,total_pre,873.1308161014641,19902,354
2013,21720,1,male,611.3107670222082,9385,344
2013,21720,2,female,694.2361835382729,9277,344
2013,21720,4,total_post,873.1308144234553,19902,354
2013,21720,12,female_male,1301.7602246085157,18662,353
2013,21740,0,total_pre,2521.1361493690033,247864,367
2013,21740,1,male,1902.3112727315242,108749,314
2013,21740,2,female,1960.9447523484635,107902,326
2013,21740,4,total_post,2521.136150529834,247864,367
2013,21740,12,female_male,3783.0774495391206,216651,338
2014,10110,0,total_pre,1736.9912042237627,8131,208
2014,10110,1,male,545.1266186102919,1964,160
2014,10110,2,female,1473.0833277393783,6136,202
2014,10110,4,total_post,1736.9912050435667,8131,208
2014,10110,12,female_male,1986.2940928861908,8100,208
2014,10112,0,total_pre,612.1547658004001,2490,185
2014,10112,1,male,349.1097774313719,1305,150
2014,10112,2,female,354.52282387514344,1177,165
2014,10112,4,total_post,612.1547520923663,2490,185
2014,10112,12,female_male,697.5521904074147,2482,185
2014,10115,0,total_pre,354.4125696279642,1002,95
2014,10115,1,male,189.39037881675776,484,85
2014,10115,2,female,176.85690196715228,468,73
2014,10115,4,total_post,354.41251670211915,1002,95
2014,10115,12,female_male,357.82959954906636,952,94
2014,10130,0,total_pre,924.0006120567668,13405,273
2014,10130,1,male,570.2402799672224,5895,232
2014,10130,2,female,747.21502244784,5779,253
2014,10130,4,total_post,924.0006130149585,13405,273
2014,10130,12,female_male,1243.6849553951574,11674,269
2014,10210,0,total_pre,1694.4136520110421,20229,219
2014,10210,1,male,993.3832074127571,7784,194
2014,10210,2,female,1352.3175285298978,12433,216
2014,10210,4,total_post,1694.4136510975957,20229,219
2014,10210,12,female_male,2054.6380381870686,20217,219
2014,10261,0,total_pre,1528.5748614910974,22808,273
2014,10261,1,male,898.4235458803661,10990,239
2014,10261,2,female,1171.4783308800909,11675,269
2014,10261,4,total_post,1528.574863280429,22808,273
2014,10261,12,female_male,1756.0649325712434,22665,273
2014,10285,0,total_pre,1327.1364439070921,7296,215
2014,10285,1,male,790.5936015712854,3473,163
2014,10285,2,female,876.7307290335273,3823,201
2014,10285,4,total_post,1327.1364196701788,7296,215
2014,10285,12,female_male,1397.232912035022,7296,215
2014,21720,0,total_pre,1069.7385206509282,29204,373
2014,21720,1,male,807.6525227359513,14009,366
2014,21720,2,female,780.182815088032,13112,367
2014,21720,4,total_post,1069.7385305716962,29204,373
2014,21720,12,female_male,1590.1589911064752,27121,372
2014,21740,0,total_pre,2004.8470171780568,314054,368
2014,21740,1,male,1946.018770438282,131797,342
2014,21740,2,female,2082.9216496958743,129980,348
2014,21740,4,total_post,2004.8470166762424,314054,368
2014,21740,12,female_male,3897.97286546131,261777,356
2015,10110,0,total_pre,2559.1277291633505,11440,205
2015,10110,1,male,755.281969803686,2719,175
2015,10110,2,female,2126.2808100399247,8548,194
2015,10110,4,total_post,2559.12778428876,11440,205
2015,10110,12,female_male,2839.4047185535956,11267,204
2015,10112,0,total_pre,801.1115879967164,2953,195
2015,10112,1,male,432.96597245845214,1478,164
2015,10112,2,female,449.15825942994246,1446,177
2015,10112,4,total_post,801.1116139075028,2953,195
2015,10112,12,female_male,878.6528297315612,2924,194
2015,10115,0,total_pre,324.1190467729566,771,78
2015,10115,1,male,156.30151701805934,328,56
2015,10115,2,female,167.4593211701316,405,60
2015,10115,4,total_post,324.11913267534845,771,78
2015,10115,12,female_male,316.8540606444977,733,73
2015,10130,0,total_pre,1492.5993252144435,14354,267
2015,10130,1,male,771.5935578755983,6834,237
2015,10130,2,female,1209.3414673302943,6838,259
2015,10130,4,total_post,1492.5993307058836,14354,267
2015,10130,12,female_male,1807.3340543774675,13672,267
2015,10210,0,total_pre,1550.6751233675668,20830,223
2015,10210,1,male,905.3887730853314,8238,195
2015,10210,2,female,1297.0141802651865,12592,222
2015,10210,4,total_post,1550.6751236156388,20830,223
2015,10210,12,female_male,2124.299769655823,20830,223
2015,10261,0,total_pre,1672.7044867540003,18288,283
2015,10261,1,male,1004.3351723514849,9275,247
2015,10261,2,female,1210.4797586281886,8910,278
2015,10261,4,total_post,1672.7044867829784,18288,283
2015,10261,12,female_male,1714.570176105942,18185,283
2015,10285,0,total_pre,1158.209587285518,5989,223
2015,10285,1,male,710.6471073781794,2979,166
2015,10285,2,female,696.7628479498135,3009,212
2015,10285,4,total_post,1158.2095857302945,5989,223
2015,10285,12,female_male,1191.5248119270773,5988,222
2015,21720,0,total_pre,2169.374006034449,19880,354
2015,21720,1,male,1457.586675522582,9850,347
2015,21720,2,female,1446.285302100678,9626,344
2015,21720,4,total_post,2169.3739734396386,19880,354
2015,21720,12,female_male,2916.6877028908593,19476,352
2015,21740,0,total_pre,3333.863674834472,288941,375
2015,21740,1,male,2544.3850568334524,134270,371
2015,21740,2,female,2709.3739401829066,136385,372
2015,21740,4,total_post,3333.8636730878798,288941,375
2015,21740,12,female_male,5198.721635354477,270655,373
2016,10110,0,total_pre,3389.9980889595927,15513,277
2016,10110,1,male,1157.9425713074404,4403,256
2016,10110,2,female,2853.859155747248,11041,267
2016,10110,4,total_post,3389.998077971651,15513,277
2016,10110,12,female_male,3929.3738195621736,15444,275
2016,10112,0,total_pre,863.1766862433811,3081,244
2016,10112,1,male,455.1870280984348,1534,209
2016,10112,2,female,512.5378528856559,1502,220
2016,10112,4,total_post,863.1766697246915,3081,244
2016,10112,12,female_male,958.3596538618765,3036,244
2016,10115,0,total_pre,240.27782157598338,505,80
2016,10115,1,male,103.66313014512534,210,58
2016,10115,2,female,148.0461827090788,282,69
2016,10115,4,total_post,240.27781828417912,505,80
2016,10115,12,female_male,248.3745310751469,492,77
2016,10130,0,total_pre,2525.355965673219,17738,298
2016,10130,1,male,1432.4109621716054,8481,257
2016,10130,2,female,1720.5577475258733,9018,286
2016,10130,4,total_post,2525.3559577143756,17738,298
2016,10130,12,female_male,3069.6652949865875,17499,295
2016,10210,0,total_pre,3182.322257239018,92368,242
2016,10210,1,male,1844.7758218695442,44383,214
2016,10210,2,female,2819.0366659211536,41018,241
2016,10210,4,total_post,3182.3222552867055,92368,242
2016,10210,12,female_male,3998.901455836788,85401,242
2016,10261,0,total_pre,1590.8329585662898,53586,306
2016,10261,1,male,1072.3761516132438,14237,235
2016,10261,2,female,1329.473064857902,23574,296
2016,10261,4,total_post,1590.832960055071,53586,306
2016,10261,12,female_male,1861.8565561706473,37811,302
2016,10285,0,total_pre,1550.916605609768,6312,250
2016,10285,1,male,867.4558951605243,2952,194
2016,10285,2,female,960.1775399780321,3358,235
2016,10285,4,total_post,1550.9166015588253,6312,250
2016,10285,12,female_male,1565.2269694309412,6310,250
2016,21720,0,total_pre,3008.0882621912333,19180,376
2016,21720,1,male,1989.3071166673785,9496,369
2016,21720,2,female,1817.4680802518872,9382,373
2016,21720,4,total_post,3008.0883118433003,19180,376
2016,21720,12,female_male,3766.2072983557855,18878,376
2016,21740,0,total_pre,2245.8926325163166,151089,372
2016,21740,1,male,1875.181493021458,75556,370
2016,21740,2,female,1667.4125586035332,67831,369
2016,21740,4,total_post,2245.8926370562217,151089,372
2016,21740,12,female_male,3538.0489862780337,143387,372
2017,10110,0,total_pre,2473.289207887995,11437,217
2017,10110,1,male,830.9124921517965,3244,193
2017,10110,2,female,2067.4038238157573,8170,213
2017,10110,4,total_post,2473.289195685137,11437,217
2017,10110,12,female_male,2868.207250160573,11414,217
2017,10112,0,total_pre,763.805019886646,2648,193
2017,10112,1,male,397.4621026100395,1290,157
2017,10112,2,female,440.76867239132196,1354,180
2017,10112,4,total_post,763.8049679416761,2648,193
2017,10112,12,female_male,835.0431310852297,2644,192
2017,10115,0,total_pre,195.380990753422,375,69
2017,10115,1,male,80.08363806622307,141,46
2017,10115,2,female,123.65645569493277,234,61
2017,10115,4,total_post,195.38099596127768,375,69
2017,10115,12,female_male,202.72511894479814,375,69
2017,10130,0,total_pre,2632.151090076479,18847,282
2017,10130,1,male,1521.037310736851,8818,258
2017,10130,2,female,1818.5095506937262,9372,270
2017,10130,4,total_post,2632.1510826510075,18847,282
2017,10130,12,female_male,3259.1695629952897,18190,280
2017,10210,0,total_pre,1394.8770842351723,35935,388
2017,10210,1,male,835.0440823068134,13136,349
2017,10210,2,female,1271.6716913293762,22615,383
2017,10210,4,total_post,1394.8770852483099,35935,388
2017,10210,12,female_male,2055.2026385461945,35751,387
2017,10261,0,total_pre,2228.6341006902776,38115,410
2017,10261,1,male,1325.9829614692974,16020,352
2017,10261,2,female,1455.2581058651726,17675,394
2017,10261,4,total_post,2228.6341003771868,38115,410
2017,10261,12,female_male,2521.748377395487,33695,409
2017,10285,0,total_pre,2320.967175422253,14509,388
2017,10285,1,male,1476.7818599954749,7747,321
2017,10285,2,female,1477.6459583021683,6758,376
2017,10285,4,total_post,2320.9671732681804,14509,388
2017,10285,12,female_male,2488.065005265217,14505,388
2017,21720,0,total_pre,3972.0094946027416,15020,481
2017,21720,1,male,2399.3962546473444,7487,464
2017,21720,2,female,2349.511288272916,7436,468
2017,21720,4,total_post,3972.009488617327,15020,481
2017,21720,12,female_male,4680.697580866589,14923,480
2017,21740,0,total_pre,4042.717685215077,223956,499
2017,21740,1,male,2853.0278642292546,114681,493
2017,21740,2,female,3006.7799141595474,94856,497
2017,21740,4,total_post,4042.7176823088867,223956,499
2017,21740,12,female_male,5676.224459172917,209537,498
2018,10110,0,total_pre,2058.777466622501,18744,320
2018,10110,1,male,880.993795593659,5624,295
2018,10110,2,female,1558.263892318406,13081,311
2018,10110,4,total_post,2058.7774645318937,18744,320
2018,10110,12,female_male,2401.666891590786,18705,320
2018,10112,0,total_pre,786.7584343415731,2736,274
2018,10112,1,male,423.0132214361705,1336,241
2018,10112,2,female,432.2176926497497,1360,246
2018,10112,4,total_post,786.7584705513623,2736,274
2018,10112,12,female_male,851.0640892605782,2696,272
2018,10115,0,total_pre,146.54009475182056,249,77
2018,10115,1,male,55.68119866039681,85,39
2018,10115,2,female,94.49597014789705,164,69
2018,10115,4,total_post,146.54012501543343,249,77
2018,10115,12,female_male,148.4164125724108,249,77
2018,10130,0,total_pre,2230.8081853906992,26826,339
2018,10130,1,male,1262.5177086122587,11626,312
2018,10130,2,female,1539.262139005372,12336,330
2018,10130,4,total_post,2230.8081825782742,26826,339
2018,10130,12,female_male,2710.162972106234,23962,336
2018,10210,0,total_pre,472.257567603387,27285,262
2018,10210,1,male,1678.816714668696,9651,242
2018,10210,2,female,2752.83063461632,17410,257
2018,10210,4,total_post,472.2575674483554,27285,262
2018,10210,12,female_male,3993.96048351606,27061,259
2018,10261,0,total_pre,1363.5713368419092,31618,338
2018,10261,1,male,1033.399184056317,11232,282
2018,10261,2,female,984.7329104215398,12441,330
2018,10261,4,total_post,1363.5713369953942,31618,338
2018,10261,12,female_male,1740.6231211173676,23673,336
2018,10285,0,total_pre,2036.7785382835602,12038,280
2018,10285,1,male,1311.558377797859,6143,233
2018,10285,2,female,1415.0670363465074,5892,272
2018,10285,4,total_post,2036.7784838561313,12038,280
2018,10285,12,female_male,2178.421419013358,12035,280
2018,21720,0,total_pre,2982.6326546689606,8806,364
2018,21720,1,male,1704.959793743597,4379,339
2018,21720,2,female,1762.3667671866867,4351,355
2018,21720,4,total_post,2982.6325878749353,8806,364
2018,21720,12,female_male,3474.712947802715,8730,362
2018,21740,0,total_pre,1196.6266083963355,100983,370
2018,21740,1,male,949.3445570477356,45619,360
2018,21740,2,female,934.8302987481434,39109,366
2018,21740,4,total_post,1196.6266061964618,100983,370
2018,21740,12,female_male,1843.8207367392229,84728,368
2019,10110,0,total_pre,3225.539236261174,14300,292
2019,10110,1,male,1254.9909980184111,4666,260
2019,10110,2,female,2337.6836262021134,9476,281
2019,10110,4,total_post,3225.5392489960855,14300,292
2019,10110,12,female_male,3528.1950480062355,14142,290
2019,10112,0,total_pre,605.8542441126838,1946,208
2019,10112,1,male,316.893424822238,949,168
2019,10112,2,female,353.5457487342764,986,178
2019,10112,4,total_post,605.8542797401061,1946,208
2019,10112,12,female_male,667.4413978792387,1935,208
2019,10115,0,total_pre,101.90183112494731,172,72
2019,10115,1,male,34.323342691224454,42,29
2019,10115,2,female,76.56537767050217,130,66
2019,10115,4,total_post,101.90188272272725,172,72
2019,10115,12,female_male,105.03145149140624,172,72
2019,10130,0,total_pre,2102.507930072457,20639,345
2019,10130,1,male,1079.5180523984704,9538,309
2019,10130,2,female,1491.4622068390656,10032,328
2019,10130,4,total_post,2102.5079374243787,20639,345
2019,10130,12,female_male,2496.9084873415,19570,336
2019,10210,0,total_pre,2663.544029445268,37264,410
2019,10210,1,male,1368.9633395864043,14617,376
2019,10210,2,female,2285.7424082638418,22137,405
2019,10210,4,total_post,2663.5440357619746,37264,410
2019,10210,12,female_male,3112.900671694928,36754,408
2019,10261,0,total_pre,2768.5682949977913,30719,439
2019,10261,1,male,1416.0240572093526,12974,377
2019,10261,2,female,1642.4750134151739,14936,425
2019,10261,4,total_post,2768.5682988352924,30719,439
2019,10261,12,female_male,2927.8747437673405,27910,435
2019,10285,0,total_pre,2522.6500083081064,17386,414
2019,10285,1,male,1520.2674619546965,8665,357
2019,10285,2,female,1901.591488257195,8534,406
2019,10285,4,total_post,2522.6500398155986,17386,414
2019,10285,12,female_male,3069.608534441593,17199,413
2019,21720,0,total_pre,1839.4739328388555,23408,479
2019,21720,1,male,1124.8036369480478,11821,463
2019,21720,2,female,1516.7918827762394,11437,467
2019,21720,4,total_post,1839.473952085494,23408,479
2019,21720,12,female_male,2576.782313680954,23258,479
2019,21740,0,total_pre,3293.2911165758874,346352,506
2019,21740,1,male,3615.90069287949,142499,486
2019,21740,2,female,3927.5601641350704,142827,494
2019,21740,4,total_post,3293.2911257151127,346352,506
2019,21740,12,female_male,7409.797735926504,285326,502
2021,10110,0,total_pre,2723.2845806212936,13955,263
2021,10110,1,male,1090.9811294144213,4952,243
2021,10110,2,female,2059.0905600731257,8922,250
2021,10110,4,total_post,2723.284592361545,13955,263
2021,10110,12,female_male,3082.934373336752,13874,263
2021,10112,0,total_pre,606.0244368964755,1679,184
2021,10112,1,male,301.26178666463784,808,155
2021,10112,2,female,322.7344547485537,800,166
2021,10112,4,total_post,606.0244852131372,1679,184
2021,10112,12,female_male,622.0443742842785,1608,184
2021,10115,0,total_pre,65.65893612562962,97,48
2021,10115,1,male,23.79975764492178,20,14
2021,10115,2,female,50.9532733249387,77,42
2021,10115,4,total_post,65.65893923320833,97,48
2021,10115,12,female_male,65.69413887505175,97,48
2021,10130,0,total_pre,2243.436043658479,21281,325
2021,10130,1,male,1346.9295326018118,10574,310
2021,10130,2,female,1314.7484123993368,9877,319
2021,10130,4,total_post,2243.43604287828,21281,325
2021,10130,12,female_male,2618.284341249389,20451,325
2021,10210,0,total_pre,1765.732386197272,31867,372
2021,10210,1,male,1164.9473023605578,12606,336
2021,10210,2,female,1448.3554250438099,18650,365
2021,10210,4,total_post,1765.7323863286335,31867,372
2021,10210,12,female_male,2589.543641482949,31256,370
2021,10261,0,total_pre,2183.6173161569777,27752,427
2021,10261,1,male,1220.4408615645382,12194,380
2021,10261,2,female,1449.8282443374903,14317,402
2021,10261,4,total_post,2183.6173086634117,27752,427
2021,10261,12,female_male,2598.637052817256,26511,426
2021,10285,0,total_pre,2138.229886019559,16588,415
2021,10285,1,male,1426.9253614293423,8162,347
2021,10285,2,female,1348.4139232663035,8146,412
2021,10285,4,total_post,2138.2298716082173,16588,415
2021,10285,12,female_male,2609.1857879761696,16308,415
2021,21720,0,total_pre,3957.2582325395065,17397,476
2021,21720,1,male,2644.727636812629,8815,452
2021,21720,2,female,2473.6082310571155,8071,461
2021,21720,4,total_post,3957.2582272954232,17397,476
2021,21720,12,female_male,5124.340927310836,16886,475
2021,21740,0,total_pre,2367.77959911285,NA,508
2021,21740,1,male,1683.2306338436172,56754,489
2021,21740,2,female,1974.24074711707,53748,494
2021,21740,4,total_post,2367.779601772515,NA,508
2021,21740,12,female_male,3615.9278491665395,110502,502
2022,10110,0,total_pre,1484.8731693265609,10167,229
2022,10110,1,male,715.4006182269917,3731,203
2022,10110,2,female,1074.4223613388904,6407,209
2022,10110,4,total_post,1484.8731702925688,10167,229
2022,10110,12,female_male,1748.603725575239,10138,228
2022,10112,0,total_pre,379.45940450561807,1159,154
2022,10112,1,male,180.611605833243,544,122
2022,10112,2,female,211.61217091132443,606,138
2022,10112,4,total_post,379.4593854158768,1159,154
2022,10112,12,female_male,389.8775781685805,1150,153
2022,10115,0,total_pre,53.93729001418245,73,38
2022,10115,1,male,24.463491362893105,22,14
2022,10115,2,female,36.8907433807539,51,33
2022,10115,4,total_post,53.93728299839715,73,38
2022,10115,12,female_male,54.328939701261696,73,38
2022,10130,0,total_pre,1202.1631498209454,17630,317
2022,10130,1,male,592.7899386988893,8426,280
2022,10130,2,female,1110.5816717475825,8490,309
2022,10130,4,total_post,1202.1631513356685,17630,317
2022,10130,12,female_male,1494.64914629634,16916,315
2022,10210,0,total_pre,2604.280080642516,29299,373
2022,10210,1,male,1588.4086487778018,12502,330
2022,10210,2,female,1952.8576199304296,15721,363
2022,10210,4,total_post,2604.2800827196224,29299,373
2022,10210,12,female_male,3479.6097700477576,28223,370
2022,10261,0,total_pre,1811.3341227396706,22828,410
2022,10261,1,male,1092.1958810865688,9366,363
2022,10261,2,female,1461.2119590841955,11305,389
